,과목코드,강의이름,교수이름,학기구분,이수구분,학점,사용자이름,총평,출석체크,난이도,학습량,학점,성취감,강의평
10,ARDE127,자연미학과미술의시공간,송희경,2019-2학기,교양,3,나에게벽돌을달라,4,4,2,1,5,4,"학점 부담 없이 미술에 대한 시각을 넓힐 수 있는 강의.

출석체크: 거의 항상 하십니다. 레포트 제출날과 같은 때와 같이 그 자체로 출석을 확인할 수 있는 때를 제외하고는 한 번 정도 빼고 모두 부르신 것 같습니다.

난이도: 교수님께서 교양 수업임을 감안하셔서 어려운 전공 내용은 설명하지 않으시고, 교양 정도로 알면 좋은 내용만 설명을 해주셔서 쉽고 재미있습니다. 디자인조형학부가 아니고 미술에 대해 아무것도 몰랐던 저도 그림의 배경, 다양한 작가들을 폭넓게 배울 수 있었습니다.

학습량: 교수님이 설명해주시는 것은 꽤 되지만, 시험 전에 시험에 낼 부분을 집어주셔서 학습량이 매우 적습니다. 중간에 박물관 견학도 두 번 가는데, 박물관 견학 자체도 재미있고 수업 때 배운 작품을 만나면 감회가 새롭습니다.

학점: 학점은 중간 40, 기말 40, 레포트 10, 출석 10으로 평가하십니다. 레포트는 제출만 하시면 만점이기 때문에 사실상 중간, 기말고사로 학점이 결정됩니다. 94점까지 A+, 90점까지 A, 이후 5점씩 학점의 급간이 변하는 엄격한 절대평가이지만, 앞서 언급했듯이 시험에 낼 부분을 집어주셔서 부담 없이 준비하고 무리 없이 좋은 학점을 받을 수 있습니다.

성취감: 미술에 대한 시각을 넓힐 수 있어서 성취감있는 수업이었다고 생각합니다."
11,ARDE127,자연미학과미술의시공간,송희경,2019-2학기,교양,3,뀨뀨우,5,5,1,3,5,5,교수님 짱짱맨..중국과 한국의 산수화 양식계보?를 배우는 수업이다. 교수님이 설명도 잘해주시고 시험전에 싹 문제랑 필기 정리해주셔서 거의 학점 떠먹여주시는 정도. 그래도 시험잘보려면 유인물에 필기는 잘 해야한다. 국립중앙박물관이랑 고대박물관 보고서 2장 막써도 가짜로 쓰지만 않으면 퀄리티는 엄청신경안써도 된다. 전관교 뭐들을지 고민하는 디조라면 이 수업추천^^*. 단점은 긴 강의시간뿐.
12,ARDE127,자연미학과미술의시공간,송희경,2019-2학기,교양,3,너란토끼,5,5,2,2,5,5,"중국과 한국의 산수화에 대해 배우는 미술사 수업입니다. 교수님께서 미술계 현직에서 종사하신 경험이 있기 때문에 산수화에 관한 내용 말고도 미술계 실황이나 소식에 대해서 수업 중간중간에 들을 수 있습니다. 예술에 관심이 많은 학생으로서 상당히 흥미롭게 들었습니다. 또한 중간고사와 기말고사 전주에는 항상 시험범위 내용을 정리해주시는데, 평소에 수업에 크게 집중하지 않으시는 분들이라도 직전 수업을 열심히 듣고 공부하신다면 시험에서 큰 무리가 없을 것입니다. 그리고 한 학기에 두 번 박물관 관람 후 보고서를 썼는데, 시간 맞춰 제출만 하면 만점 주십니다. 강의실에서 나와 직접 박물관에 방문하여 배울 수 있어 신선하고 좋았습니다. 이번 학기에는 고려대학교 박물관과 국립중앙박물관 실경산수화전을 관람했습니다. 진로 관련 고민에도 적극적으로 조언해주시니, 미술에 관심이 많은 학생이라면 송희경 교수님의 수업을 강력 추천합니다."
13,ARDE275,기초디자인-3D 타전공생 수강 불허수강대상:1학년제품디자인스튜디오I(전필)수강하기 위해 반드시 이수해야하는 과목,인치호,2019-2학기,전공선택,3,바밤바밤,5,5,4,4,5,5,처음으로 야작 많이한 수업 점수 정말 잘주세요
14,ARDE275,기초디자인-3D 타전공생 수강 불허수강대상:1학년제품디자인스튜디오I(전필)수강하기 위해 반드시 이수해야하는 과목,인치호,2019-2학기,전공선택,3,월장석,5,5,3,4,4,4,"타전공생들은 힘들수도 있는 수업
교수님은 매번 출석체크하시고 박스를 만드는 것을 배우다. 그 과정을 중에서 폼보드와 아크릴 그리고 그 외의 재료의 특성을 배우기도 한다. 보통 사포질을 하는 수업
장인 정신과 색감능력만 갖춘다면 점수를 잘 받을 수 있다."
15,ARDE275,기초디자인-3D 타전공생 수강 불허수강대상:1학년제품디자인스튜디오I(전필)수강하기 위해 반드시 이수해야하는 과목,인치호,2019-2학기,전공선택,3,pizzaman,5,5,3,4,5,3,띵크박스를 만드는 수업입니다 열심히하면 좋은 성적을 받을 수 있어요
16,ARDE275,기초디자인-3D 타전공생 수강 불허수강대상:1학년제품디자인스튜디오I(전필)수강하기 위해 반드시 이수해야하는 과목,인치호,2019-2학기,전공선택,3,죠죠,5,5,5,5,4,5,"배운게 많은 수업입니다. 교수님도 너무 좋으세요. 몸은 힘들었지만 기술적으로 배우는것들이 많아서 한학기 마친 뒤, 가장 상취감이 느껴지는 수업이었습니다. 그리고 과제는 미리미리 하세요. 밀리면 답 없습니다. 그리고 과제 제발 1001호에서만 하시고 복도나 조형스튜디오에서 하지 마세요."
17,ARDE275,기초디자인-3D 타전공생 수강 불허수강대상:1학년제품디자인스튜디오I(전필)수강하기 위해 반드시 이수해야하는 과목,인치호,2019-2학기,전공선택,3,serenenoon,5,4,5,5,5,5,교수님 좋으십니다. 이전에는 어떤지 모르겠지만 이번에는 A+폭격기였다고 하시고요. 다만 해야할 것이 많습니다. 학기가 끝나갈수록 학교에서 밤샐 날이 많아질건 각오해야겠습니다. 디자인과 오신 이상 돈이 깨지는 것도 각오하셔야할거고요(다만 욕심을 버리고 타협한다면 시간과 돈 모두 절약할 수 있습니다)
18,ARDE275,기초디자인-3D 타전공생 수강 불허수강대상:1학년제품디자인스튜디오I(전필)수강하기 위해 반드시 이수해야하는 과목,인치호,2019-2학기,전공선택,3,다함께꿀꿀뀰,5,5,3,5,4,5,"교수님은 에인젤 그자체.. 한학기 동안 목업하는 과목입니당 띵박을 디자인부터 실지 목업까지 한학기동안 하는 과목입니다 정말 이 과목 때문에 마음 평온하게 수욜밤을 지내본 적이 없고요.. 육개월 사포질 하는동안 제 폐에게 너무 미안했습니다 몸은 진짜 너무너무너무너무 힘들지만 배워가는게 엄청 많아요 교수님이 직접 시범 보여주시고 저희가 하는 방식으로 수업이 진행되구요 지각없이 출석 매번하고 교수님 말씀 반응 열씸히 하면서 들으세용

수업 첫시간에 박스 만들기 테스트랑 중간에 아크릴박스 만들기 점검, 포멕스 박스 점검 등 수시 점검이 있고 평가도 하시는데 다 필요없고 기승전 띵박 같습니다 최종결과물인 띵박만 잘만드시면 되는거같아요 결과물은 그것만 중요시하는거같기는한데 한학기내내 성실한 모습 보여주시고 눈도장 꽝꽝 찍어놓으셔야 띵박 조금 모자라다 싶어도 좋은 점수 받으실 수 있는거같습니당

결론: 결과물은 기승전 띵박이 중요한데 한학기 내내 저는 성실한 학생입니다 눈도장 꽝꽝 해놓는게 제일 중요"
19,ARDE275,기초디자인-3D 타전공생 수강 불허수강대상:1학년제품디자인스튜디오I(전필)수강하기 위해 반드시 이수해야하는 과목,인치호,2019-2학기,전공선택,3,히릿뱅,4,5,4,5,5,5,"출석체크는 매일 꼬박꼬박 하시는 편이고, 과제 양은 많습니다. 재료들에 대한 이해와 활용을 공부하기에 좋은 수업이지만, 폐 건강이 굉장히 안좋아지는 수업이기도 합니다 ㅠㅠ 계속 사포로 재료들을 갈고 좁은 곳에서 스프레이를 뿌리는데, 학기 말이 되면 사람들이 엄청 많이 모이기 때문에 정말 숨이 턱턱 막혀요,, 그래도 한 만큼 점수는 잘 받을 수 있는 수업입니다!"
20,ARDE275,기초디자인-3D 타전공생 수강 불허수강대상:1학년제품디자인스튜디오I(전필)수강하기 위해 반드시 이수해야하는 과목,인치호,2019-2학기,전공선택,3,ysj5487,5,5,5,5,4,5,과제가 많지만 그만큼 성취감도 높았습니다. 디자인조형학부생이라면 한번쯤은 들어야할 과목이라고 생각합니다.
21,ARDE275,기초디자인-3D 타전공생 수강 불허수강대상:1학년제품디자인스튜디오I(전필)수강하기 위해 반드시 이수해야하는 과목,인치호,2019-2학기,전공선택,3,벼내녀밀크,5,5,3,4,5,5,"몸은 힘드나 뿌듯하다.
사포질, 퍼디질 무한 반복하고 작은 틈 하나에 예민해지는
스스로를 발견할 땐 정말 병걸릴 거 같지만
다 하고 나면 뿌듯하다.
교수님도 학생들 도와주려고 열심히 하심.

디자인갈꺼면 열심히 듣자."
22,ARDE373,현대창작실기II 개편 전: [ARDE363]수묵의 현대적 모색,이진주,2019-2학기,전공선택,3,푸왁,5,5,4,5,3,5,"매주 교수님과 일대일로 피드백 주고받는 수업입니다.
자유롭게 하고 싶은 작업을 할 수 있고, 교수님이 해주시는 말이 도움도 실제로 많이되고 이상하게 피드백 받을때 힐링이 되는 신기한 수업이었어요."
23,ARDE373,현대창작실기II 개편 전: [ARDE363]수묵의 현대적 모색,이진주,2019-2학기,전공선택,3,Roch kim,5,3,3,3,5,5,개인 작업 진행이 주 수업 내용이라 자기 하기 나름으로 나옵니다. 교수님이 학점을 잘 주셔서 감사한 수업.
24,ARDE373,현대창작실기II 개편 전: [ARDE363]수묵의 현대적 모색,이진주,2019-2학기,전공선택,3,위브,4,5,3,3,2,3,개인 창작 작품 활동 하는건데 교수님께서 피드백도 잘해주시고 과제는 상의해서 어떤식으로 할지 수업중에 이야기 많이 나눠요 양 많고 큰거 좋아하시는듯..
25,ARDE373,현대창작실기II 개편 전: [ARDE363]수묵의 현대적 모색,이진주,2019-2학기,전공선택,3,히히326,5,5,3,4,4,5,작업을 깊게 하고 싶으면 들어보세요. 피드백도 잘해주십니다.
26,ARDE373,현대창작실기II 개편 전: [ARDE363]수묵의 현대적 모색,이진주,2019-2학기,전공선택,3,호랑이기운얍,5,4,2,3,4,5,"출석체크는 거의 매번 하시는데, 수업 끝날 때 쯤 레포트로 출석 인정해주시는 등 교수님이 유도리 있으세요.
한 학기 동안 한 작품을 꼼꼼히 하든지, 두 작품을 하든지 선택해서 자유롭게 창작했어요.
피드백도 매주 해주시고, 교수님 친절하시고 좋으세요.
학점도 잘 주시는 거 같아요!"
27,ARDE373,현대창작실기II 개편 전: [ARDE363]수묵의 현대적 모색,이진주,2019-2학기,전공선택,3,ufo0724,5,5,2,2,5,4,"이진주교수님 너무 스윗하시고 학생 한명한명의 의견을 정말 존중해주세요.
가보면 좋은 전시들도 매주 추천해주시고 좋은 말씀도 많이 해주십니다.
무조건 들으세요 후회안하실거에요~~"
28,ARDE278,디자인과조형 수강대상: 2학년,김현,2019-2학기,전공선택,3,yj6240,4,4,3,3,3,3,교수님의 기준선을 잘 모르겠는 강의. 하지만 배울점은 확실한 강의
29,ARDE278,디자인과조형 수강대상: 2학년,김현,2019-2학기,전공선택,3,쭌쭈루쭌쭌,5,5,4,3,2,5,"이미지가 가지고있는 느낌을 조형언어에 대입시켜서
주어진 상황과 조건에 필요한 디자인을 만드는 연습을 하는 수업입니다.
나중에 실무를 뛰게 된다면 필요하다고 생각되는 것들을 많이 배운 수업입니다.

출석은 항상 하시고, 기말과제 전까진 거의 팀플이 주가됩니다.
기말에는 주어진 인물상에 어울리는 커피포트, 토스터 등을 모델링을 하게됩니다.
필요한 작업량이 많다기보단 생각을 많이 해야하는 수업입니다.
학점은 교수님이 학생들 전부에게 잘 주는 느낌은 아니였지만,
그런데 본인이 수업에 열심히 참여하려는 것을 어필하면 잘 주시는것 같았습니다.

수업듣고 느낀 것 배운 게 많아 정말 유익한 수업이였습니다."
30,ARDE278,디자인과조형 수강대상: 2학년,김현,2019-2학기,전공선택,3,나인간,5,5,4,3,4,5,"정말 배우기위해 듣는 수업 피드백 하나하나 너무 좋고 도움되고
스윗하심... 김현 교수님 최고~~!~!"
31,ARDE278,디자인과조형 수강대상: 2학년,김현,2019-2학기,전공선택,3,가갸,5,5,4,4,4,4,"초반에는 뭘배우는지 모르겠었는데
학기말에 다다를수록 뭘 배웠는지 왜 알려주셨는지 알게되는 신기한 수업이었다.
교수님께 디자인에 대해 많은 것을 배웠습니다."
32,ARDE278,디자인과조형 수강대상: 2학년,김현,2019-2학기,전공선택,3,asdfadsf,5,5,3,1,5,5,"김현 교수님 수업은 짬에서 나오는 바이브가 있습니다. 장점은, 강의력 좋으신 분이고 디자인에 대한 피드백이 논리적이고 구체적이며, 성격도 온화하신데, 특히 헤어가 아주 멋지십니다. 단점은 위에 분이 써 주실 겁니다!"
33,ARDE286,선묘와드로잉 개편 전: [ARDE257]드로잉실기,이종민,2019-2학기,전공필수,3,pizzaman,5,5,3,3,4,3,다양한 작업방식을 접하고 시도해볼 수 있어서 좋았습니다
34,ARDE286,선묘와드로잉 개편 전: [ARDE257]드로잉실기,이종민,2019-2학기,전공필수,3,와라,4,5,3,3,4,4,지난 학기 기초조형 수업은 영모화 수업 등 전체적으로 짜임새있다고 느꼈는데 이번 학기 선묘와 드로잉 수업은 그 연장선상에서 진행하셨다고 했는데 조금 아쉬웠음. 더 재미있고 많이 배울 수 있는 내용으로 진행되었으면 좋았을 것 같음. 학점은 참여 하는데로 주시는 듯 함
35,ARDE286,선묘와드로잉 개편 전: [ARDE257]드로잉실기,이종민,2019-2학기,전공필수,3,호랑이기운얍,5,4,2,4,5,4,"수묵화랑 준법 등을 배우는 동양화 수업이에요
화첩에다가 나무, 인물화, 수묵화 등을 그리고
특이하게 도장 제작도 했어요.
나름 신선한 수업이긴한데, 과제는 자잘자잘하게 매번 있었어요
주변 친구들 점수 들어보니 학점도 잘 주시는 듯 해요."
36,ARDE286,선묘와드로잉 개편 전: [ARDE257]드로잉실기,이종민,2019-2학기,전공필수,3,혁내,5,5,4,5,5,4,"이종민 교수님 감사합니다.
과제 열심히 해가니 A+ 주셨네요.
한명 한명 신경써주셔서 감사했습니다."
37,ARDE288,기초매체연구 개편 전: [ARDE283]입체기초조형,김홍식,2019-2학기,전공선택,3,집에가게해주세여,4,5,1,2,4,2,1학년 수업이어서 그런지 전공수업치고 굉장히 쉬웠어요. 작품도 수업시간에 다 만들수 있는 정도. 교수님도 열정이 있으시고 학생들 많이 도와주십니다. 크게 배워가는건 딱히 없는것 같지만 가볍게 들으면 좋은 수업. 성실하게만 하면 학점도 잘주십니다
38,ARDE288,기초매체연구 개편 전: [ARDE283]입체기초조형,김홍식,2019-2학기,전공선택,3,RJ,4,5,1,1,4,3,"1학년 전공 수업인만큼 수업 내용이 가볍게 즐길 수 있도록 구성되어 있습니다. 자화상 그리기, 자유주제로 입체작품 만들기 등을 하는데 교수님께서 학생 의견을 상당히 존중해주시기 때문에 편하게 작품을 할 수 있었던 수업입니다."
39,ARDE288,기초매체연구 개편 전: [ARDE283]입체기초조형,김홍식,2019-2학기,전공선택,3,pizzaman,5,5,3,3,5,5,다양한 매체를 접하는 수업입니다. 교수님이 정말 좋아요!
40,ARDE288,기초매체연구 개편 전: [ARDE283]입체기초조형,김홍식,2019-2학기,전공선택,3,dnddoddnd,5,5,3,4,5,5,들어본 조형 수업 중 가장 좋았습니다! 교수님도 정말 가르쳐주고 싶으신게 많으신거 같고 배워가는 것도 많은 실용적인 수업입니다!
41,ARDE288,기초매체연구 개편 전: [ARDE283]입체기초조형,김홍식,2019-2학기,전공선택,3,치츠피자,5,4,3,4,5,5,"블루 프린트, 실크스크린, 콜라주, 조화상페인팅, 섬유아트 등 기존에 해보지 못한 재료들로 한 수업이여서 색다르고 재밌습니당 교수님이 돌아다니시면서 작품에 대한 방향성애 대해 얘기해주시고 좋으세요! 꿀잼강"
42,ARDE288,기초매체연구 개편 전: [ARDE283]입체기초조형,김홍식,2019-2학기,전공선택,3,멍구,5,3,2,2,4,4,"교수님이 사랑이 넘치십니다.
더 많이 알려주시려 노력하고 항상 신경써주셔요"
43,ARDE288,기초매체연구 개편 전: [ARDE283]입체기초조형,김홍식,2019-2학기,전공선택,3,서형,5,4,3,1,5,5,실제로 무언가를 만들고 아이디어를 꺼내는 작업이 많았습니다. 교수님께서도 친절하시고 많이 도와주셔서 좋은 작품을 만들어낼 수 있어서 성취도가 높은 수업이었습니다.
44,ARDE288,기초매체연구 개편 전: [ARDE283]입체기초조형,김홍식,2019-2학기,전공선택,3,과아탑을하게써,5,4,3,3,4,5,"최고의 강의
그냥 무조건 들으세요 ㅠㅠㅠㅠ
교수님께서 학생들 신경 엄청 써주시고 아끼십니다.
너무 좋으신 분이고 그만큼 수업에서도 그런 부분이 드러납니다.
척박한 한학기의 꿀같은 힐링강의
긴말 할 필요없이 만약 고민 중이시라면 꼭 들으세용"
45,ARDE275,기초디자인-3D 타전공생 수강 불허수강대상:1학년제품디자인스튜디오I(전필)수강하기 위해 반드시 이수해야하는 과목,인치호,2019-2학기,전공선택,3,WhoDis,5,5,3,1,5,5,시간 투자 많이 필요해요. 과제만 잘하면 학점은 잘 주셔요.
46,ARDE275,기초디자인-3D 타전공생 수강 불허수강대상:1학년제품디자인스튜디오I(전필)수강하기 위해 반드시 이수해야하는 과목,인치호,2019-2학기,전공선택,3,수건,5,5,3,2,5,4,"인치호짱!!
꼭 들어요!!!!!!!!
학점폭격기!"
47,ARDE275,기초디자인-3D 타전공생 수강 불허수강대상:1학년제품디자인스튜디오I(전필)수강하기 위해 반드시 이수해야하는 과목,인치호,2019-2학기,전공선택,3,치츠피자,4,2,3,3,5,4,교수님이 디자인의 기초에 대해 잘 설명해 주셨어요. 디자이너가 갖춰야 할 장인정신을 길려줄 수 있는 수업입니당ㅎㅅㅎ 일학년때는 교수님이 디자인보다 목업에 대해 피드백을 해주시는 편이에용
48,ARDE275,기초디자인-3D 타전공생 수강 불허수강대상:1학년제품디자인스튜디오I(전필)수강하기 위해 반드시 이수해야하는 과목,인치호,2019-2학기,전공선택,3,와라,4,5,3,5,4,5,"2학년 올라가 제품디자인스튜디오 듣기 전에 배울 필요가 있음. 포맥스, 아크릴, 등등으로 목업을 하는데 처음 하는 목업이라 뭐 하나 만드는데 시간이 많이 들었지만 재미는 있었음. 다만 사포질 하고 스프레이 뿌리는 등 호흡기에 안 좋은 물질을 많이 다루는데에 비해 환풍 시설이 잘 갖춰져 있지 않아서 힘들었음."
49,ARDE275,기초디자인-3D 타전공생 수강 불허수강대상:1학년제품디자인스튜디오I(전필)수강하기 위해 반드시 이수해야하는 과목,인치호,2019-2학기,전공선택,3,카레맨,5,5,3,4,4,5,과제가 많았습니다. 할 것도 많고 살 것도 많아서 시간과 돈이 조금 들었음. 교수님께서 열정이 넘치셔서 배워갈 게 정말 많았음. 장인정신 강조하시는데 정말 장인처럼 조금 맘에 안드는 부분있으면 넘기지 말고 완벽하게 될 때까지 손대면 학점은 잘 나오는 것 같음. 조형 갈 사람도 꼭 들어보면 좋겠음.
50,ARDE275,기초디자인-3D 타전공생 수강 불허수강대상:1학년제품디자인스튜디오I(전필)수강하기 위해 반드시 이수해야하는 과목,인치호,2019-2학기,전공선택,3,뀨뀨우,4,5,4,4,4,5,"목업수업. 예쁘면 a+ 그냥 그런거면 a. 힘들지만 미리미리하면 밤을 안새도 된다. 스프레이 프라이머는 화이트가 발색 굿, 스프레이 회사는 타미야와 모로토우 추천!"
51,ARDE275,기초디자인-3D 타전공생 수강 불허수강대상:1학년제품디자인스튜디오I(전필)수강하기 위해 반드시 이수해야하는 과목,인치호,2019-2학기,전공선택,3,ppap,5,5,3,2,5,5,디자인 전공이라면 꼭 듣길. 쵸쵸 너무 열심히 가르쳐주시고 배우는것도 엄청많음. 과제 미리미리 해서 마감잘하면 학점 잘주심. 과제 미루는 순간 답 없어짐. 마스크 꼭 끼고 작업하시길..
52,ARDE293,전통회화연구II 개편 전: [ARDE369]한국화-채색I,정두희,2019-2학기,전공필수,3,집에가게해주세여,5,5,1,2,3,5,"열정있으시고 친절하고 강의도 자세하게 잘해주셔서 정말 좋았던 수업입니다. 모사본을 제작하는 수업이라 과제도 큰 부담없어요. 수업중에 끝나는 사람도 있습니다. 전통회화 제작방식에 대해 많이 배웠고 또 정두희선생님 수업을 꼭 듣고싶어요. 완성본의 퀄리티보다는 평소의 성실도와 레포트가 학점을 좌우합니다. 중간중간에 레포트 설명해주시는거 잘듣고 사진자료도 잘 남겨두세요. 출석은 정말정말 중요합니다!!!! 지각, 결석하지마세요!"
53,ARDE293,전통회화연구II 개편 전: [ARDE369]한국화-채색I,정두희,2019-2학기,전공필수,3,호빵빵,3,5,3,3,1,4,"교수님이 어떤 기준으로 평가를 하시는건 모르겠지만, 모든걸 다 열심히 해야 점수를 잘 받는것 같아요."
54,ARDE293,전통회화연구II 개편 전: [ARDE369]한국화-채색I,정두희,2019-2학기,전공필수,3,RJ,5,5,3,3,3,5,"1. 교수님이 선정해오신 전통 회화 작품 중 하나를 선택해서 모사하는 수업입니다. 학기를 반으로 나누어서 전반부에는 한지에, 후반부에는 비단에 모사를 합니다. 교수님께서 피드백을 꼼꼼하게 해주시고 질문도 잘 받아주시기 때문에 작품을 완성하시는데 큰 어려움은 없었습니다. 모사 자체도 재미있었고 완성된 모사작을 보고서는 상당히 뿌듯했습니다.

2. 정두희 교수님께서 모사 분야에서 상당히 권위있으신 분이기 때문에 문화재 복원 쪽으로 진로를 생각 중이신 분은 반드시 듣기를 추천합니다."
55,ARDE293,전통회화연구II 개편 전: [ARDE369]한국화-채색I,정두희,2019-2학기,전공필수,3,푸왁,5,5,3,4,5,5,"현직 문화재 보존을 하고 계시는 분이라 배울점이 많다고 생각합니다.
질문하는 것들에 가감없이 잘 대답해주시는 편이고, 강의가 재밌습니다."
56,ARDE293,전통회화연구II 개편 전: [ARDE369]한국화-채색I,정두희,2019-2학기,전공필수,3,히히326,5,5,3,2,4,5,"교수님 완전 좋으세요. 동양화, 모사, 복원 관심있으면 꼭 들어보세요."
57,ARDE293,전통회화연구II 개편 전: [ARDE369]한국화-채색I,정두희,2019-2학기,전공필수,3,호랑이기운얍,5,5,2,2,4,5,"옛 그림 모사를 해보는 강의에요
그리고 전통 채색 기법과 재료를 알 수도 있구요.
모사를 수업에서 해볼 일이 잘 없는데, 배울 수 있어서 재밌었어요.
레포트도 자기가 들은 거랑 수업 때 교수님이 포함시키라고 한것들 적으면 되니까 큰 부담도 없었어요."
58,ARDE293,전통회화연구II 개편 전: [ARDE369]한국화-채색I,정두희,2019-2학기,전공필수,3,ufo0724,4,5,3,3,4,4,"종이, 비단에 모사작업을 하나씩 총 두개하는걸 한학기동안 진행해요,
기말레포트가 점수에 많은 영향을 주는것같습니다.
교수님이 열정적으로 가르치시고 재밌으셔서 한번쯤 들어볼만 한 강의!"
59,ARDE320,디자인사고,권민성,2019-2학기,전공선택,3,깨비,4,5,3,4,5,4,"권민성 교수님 사랑합니다~~
수업도 좋지만 항상 아침부터 교수님을 보며 힐링했어요.."
60,ARDE320,디자인사고,권민성,2019-2학기,전공선택,3,starchy,5,5,3,3,5,5,ㅎㅈㅇㅇ: 1교시임에도 웃으면서 들을 수 있었던 수업
61,ARDE320,디자인사고,권민성,2019-2학기,전공선택,3,290516,5,5,4,4,5,4,"믿고 듣는 민성 교수님.
강의도 유익했고 피드백에 정말 열과 성을 쏟아주셔서 늘 감사합니다."
