,과목코드,강의이름,교수이름,학기구분,이수구분,학점,사용자이름,총평,출석체크,난이도,학습량,학점,성취감,강의평
10,FADM304,"비주얼머천다이징 강의시간 및 담당교원 변경(2019.07.24), 강의실 변경(2019.09.03)",한정민,2019-2학기,전공선택,3,지유,3,4,3,3,4,3,"이번에 성북구청과의 연계 프로젝트여서
시험도 없고 팀플로만 한 학기가 평가되는 방식이었는데,
그래서인지 이것저것 신경써야 할 게 생각보다 많았던 과목입니당
풀타임 수업을 반으로 나눠서 전반에는 vmd 이론을 수업해주시고
후반에는 팀프로젝트 토의 할 시간 + 피드백 시간을 주십니다.
시장조사도 직접 다녀야해서 몇 번 나갔었고,
메이커스페이스 교육하느라 이과캠 쪽도 가야했고 뭐 그런 ..
결과적으론 팀 프로젝트도 잘 마치고 성적도 잘 나왔지만,
결과가 나오기 전까지는 잘 해내고 있는지 평가가 어떻게 되고 있는건지 몰라 조금 불안했던 거 같습니당
그래도 교수님은 학생들 의견도 잘 반영해주시려고 하고 꼼꼼히 신경 써주시는 거 같습니다!"
11,FADM304,"비주얼머천다이징 강의시간 및 담당교원 변경(2019.07.24), 강의실 변경(2019.09.03)",한정민,2019-2학기,전공선택,3,dldh,3,5,3,4,5,4,시험은 서술형으로 비주얼머천다이징에 관한 큰 개념을 물어봅니다. 그래서 프린트물을 그냥 외우면 되서 편했어요. 팀플이 거의 주된 수업인데 팀은 자신이 하고 싶은 스타일에 따라 팀원을 정합니다. 팀을 짜고 그에 맞는 옷 브랜드를 정하고 조사를 시작합니다. 쇼윈도우 분석을 해야해서 백화점을 가서 사진을 많이 찍어야 합니다. 매주 해야할 것이 많고 현장 조사도 많이 해야 합니다.
12,FADM304,"비주얼머천다이징 강의시간 및 담당교원 변경(2019.07.24), 강의실 변경(2019.09.03)",한정민,2019-2학기,전공선택,3,오쓰,4,5,4,4,4,5,"중간고사 기말고사 없이 안암동 내 옷 매장 개설 프로젝트에 들어갔는데 이론 수업 기반하여 최종 발표까지 이루어져야 하는 수업입니다.

마지막에 개인 과제도 제출해야하는데 주제는 자유이지만 옷 매장 VMD 관련해서 자료 모으고 정리해서 ppt 로 제출하는 것이었습니다.

교수님 열정 넘치시고 중간중간 조언도 많이 해주시면서 모두 고생하는 거 아셔서 성적도 엄격하게 주시는 편은 아니에요.

스케치업과 일러 잘 하시면 더욱 수월하시겠지만 저는 못 하고 들어가서 배웠는데 큰 어려움은 없었어요.

팀플 단위라 팀원 중 한 명만 잘 해도 괜찮아요."
13,FADM303,패션저널리즘,지재원,2019-1학기,전공선택,3,이게뭐라고,4,4,3,2,4,3,"섭외능력만 있다면 수월하게 진행할 수 있는 수업.
최종 잡지 제작에는 편집장의 역량이 중요하다."
14,FADM303,패션저널리즘,지재원,2019-1학기,전공선택,3,Hjhjhj,5,5,1,3,5,5,"지금까지 들었던 모든 수업 중 가장 뿌듯한 강의였습니다.
물론 그만큼 힘들기도 했어요.
과제량이 어마어마 합니다. 하지만 다 끝냈을 때의 성취감은 엄청났던 강의였습니다.
학점은 하기 나름에 따라 받을 수 있는 것 같아요.
그리고 패션쇼, 취재 등 쉽지 않은 경험도 할 수 있어서 매우 좋았습니다."
15,FADM303,패션저널리즘,지재원,2019-1학기,전공선택,3,키얍,3,5,3,4,4,2,"일단 수업은 정말 안들어도 돼요
교수님이 나름 진도 열심히 나가시는데 정말 무슨 얘기 하시는지 잘 모르겠어요
과제 많고 꼭 편집장 아트디렉터 안해도 에이쁠 받을 수 있습니다"
16,FADM303,패션저널리즘,지재원,2019-1학기,전공선택,3,dkwkdkwk,4,4,5,5,5,5,"패션 위크에 참가하여 두개의 브랜드를 선정해서 기사 쓰는 과제, 2개의 매체를 선정하여 10개의 기사를 비평하는 과제와 팀끼리 잡지를 제작하는 수업입니다."
17,FADM303,패션저널리즘,지재원,2019-1학기,전공선택,3,민현이짱,3,5,1,5,1,3,과제 엄청 많아요 그리고 학점도 진짜 진짜 진짜 짜게 주세요.. 진짜 학점 받고 충격 먹었어요.. 교수님이 과제들 다 피드백 해주시는데 그 때 나쁘게 평가해주시지도 않았는데 학점이... 그리고 잡지를 만드는데 아트 디렉터랑 편집장은 절대 하지 마세요 엄청 바쁨.. 근데 교수님 인간적으로는 엄청 좋으신 분인듯.. 하지만..학점은..
18,FADM305,패션액세서리디자인,김유로,2019-1학기,전공선택,3,키얍,3,5,3,3,4,3,"뭔가 악세사리에 대해서 전문적으로 배운다기 보다는
기업에서 악세사리를 만들 때의 전체적인 흐름을 간략하게 배우는 느낌이에요
학점은 나름 잘 주세요"
19,FADM305,패션액세서리디자인,김유로,2019-1학기,전공선택,3,눈사람,4,5,3,4,4,5,"총 4개의 프로젝트로 진행되었고 , 1,2는 그냥 액세서리 종류 3개 분담해서 피피티 발표하고 액세서리 트렌드 조사 발표 여서 ㅋ,게 어렵진 않있어요. 3은 펠트지로 가방 재봉 가봉하는 거열고 4는 지속가능성을 주제로 가방 완성하기있어요. 할 게 많긴 했지만 교수님이 너무 친절하셔서 좋았고 , 가방에 대해 배운 게 보람 있었네요, 추천해요 !"
20,FADM305,패션액세서리디자인,김유로,2019-1학기,전공선택,3,캼캼,4,5,3,4,4,4,"교수님꼐서 학생들을 친절하게 잘 대해주신다.
다만 학생들 앞에서 실습 보여주실때 많이 긴장하시는데 보는데에 조마조마한 경우가 좀 있었다.
재봉틀을 다룬적이 없으면 조금 힘들 수 있지만
하다보니 또 어찌어찌 잘 해내서 성적을 잘 받을 수 있었다."
21,FADM305,패션액세서리디자인,김유로,2019-1학기,전공선택,3,999988877,4,3,2,1,3,5,교수님이 친절하시고 배우는 내용이 새롭고 재미있다 재봉틀이나 만드는 기술같은건 알아서 터득해야해서 힘듦
22,FADM302,텍스타일디자인,이혜원,2018-2학기,전공선택,3,0_,3,3,1,1,4,2,일러스트레이터 포토샵을 기본적으로 다룰 줄 아는 사람이라면 배워가는 게 많지는 않은 수업. 디자인 퀄리티를 요구하지도 않고 과제만 성실히 하면 좋은 학점이 나온다. 기본적인 툴 사용법을 배우고 싶다면 나쁘지 않지만 이미 툴을 사용할 줄 알고 텍스타일 디자인에 대해 배우고 싶은 사람이라면 강의가 조금 부족하게 느껴질 수 있다.
23,FADM302,텍스타일디자인,이혜원,2018-2학기,전공선택,3,애기호랑이,5,5,4,2,5,4,"이혜원 교수님께서 이번에 처음으로 이 수업을 맡으신 것 같은데, 교수님이 정말 최고에요...
일러스트와 포토샵을 배우는 수업인데, 저는 한 번도 다뤄본 적이 없는데도 불구하고 교수님께서 차근차근설명 해주셔서 큰 어려우 없이 수업 들었습니다. 난이도는 아예 처음하는 사람한테는 어렵고 배워본 적이 있는 사람한테는 좀 쉬운 단계라고 생각하시면 될 것 같습니다. 근데 앞서 말했듯, 저처럼 하나도 모르는 사람을 위해서 교수님께서 많이 배려해주시니 걱정 안하셔도 됩니다. 그리고 수업 분위기를 되게 편하게 해주세요. 시험은 중간 기말 다 없었고, 학기 말에 여태 해왔던 과제물을 파일로 제출하시면 됩니다. 수업 시간이 좀 긴데, 수업을 2시간 정도 하고, 나머진 스스로 작업하는 시간이에요. 엄청 강추합니다. 텍스타일이 짱이에욧"
24,FADM402,패션포트폴리오제작및현장연구,최선영,2018-2학기,전공선택,3,yyyybur,5,5,4,4,4,5,"지금까지 들은 강의중에 성취감 제일 컸던 강의에요. 패머 포트폴리오 만드는 수업인데 처음부터 끝까지 기초부터 다 알려주시고 교수님 정말 친절하고 따수워요..ㅠ 과제 양은 많긴 많아요. 포트폴리오 어떻게 할지 모르겠다 이런 분들 꼭꼭 들으세요 꼭..
열심히 하면 점수는 진짜 잘 주시구 전 포트폴리오에 욕심이 꽤 있었어서 진짜 열심히 만들었습니당
최선영 교수님 사랑해요ㅠㅠ"
25,FADM402,패션포트폴리오제작및현장연구,최선영,2018-2학기,전공선택,3,ifsome,4,5,3,5,5,4,"개인용 포트폴리오를 작성할 수 있게끔 도와주는 수업이라서 중간, 기말 고사는 따로 보지 않고 대신 매 주 과제를 내 주셔서 그 과제를 토대로 1:1로 개인 포트폴리오 피드백을 해주는 방식으로 수업이 진행됩니다 출석이 중요하고, 과제가 많아서 다른 과제 많은 강의들과 같이 듣는다면 약간 빡셀 수도 있어요 그렇지만 교수님께서 개인적으로 학생 한명 한명 포트폴리오를 잘 봐주시고 성적도 후하게 주시는 편이라서 졸업 앞두고 듣기에 좋을 수업 같아요"
26,FADM402,패션포트폴리오제작및현장연구,최선영,2018-2학기,전공선택,3,애기호랑이,3,5,5,5,4,4,"졸업 포트폴리오 만드는 일을 수업 시간에 지도 받을 수 있다는 장점이 있어서 이 강의를 들었습니다. 하지만 본 전공이 문과대학 소속이고, 디자인 쪽으로는 일체 기초가 없어서 따라가기 좀 힘들었습니다. 미술에도 특별한 소질이 없습니다ㅜㅜ 과제는 많고, 정작 수업 시간은 기초를 배우는 게 아니라 스스로 해온 과제물을 한 명 한 명 검토 받는 시간이다 보니 혼자 과제를 시간 안에 하실 수 있는 분이 들으시는 걸 추천합니다. 그래도 상대평가가 아니기 때문에 과제를 매번 열심히 해서 제출하면 성적은 잘 받을 수 있을거라 생각합니다. 교수님이 정말 좋으셔서 학생들을 많이 배려해주시려고 하고, 디자인이나 그림 실력보다는 성실함을 평가한다고 하셨습니다. 출석은 매일 부르십니다. 최종 학점은 제가 생각한 것보다 잘 주셔서 너무 감사했지만 포트폴리오 과제에 대한 걱정을 덜게 되었다는 안도감과 성취감은 있어도, 수업 시간을 활용해 새로운 것을 많이 배웠다는 느낌은 약합니다. 개인적으로 좋았던 건, 수업 같이 들었던 사람들끼리 엄청 애틋해져서 서로 상부상조하는 분위기가 형성되었고, 덕분에 좋은 사람들을 만나게 되었다는 점입니다."
27,FADM304,비주얼머천다이징,한정민,2018-2학기,전공선택,3,djwjek,4,5,3,4,4,4,"팀플과 개인과제가 중요한 수업입니다. 중간고사를 보긴 하지만 최종 점수에 큰 영향은 없는듯합니다.

먼저 팀플을 이야기하자면,
교수님께서 처음엔 툴을 다를줄 아는 학생이 각조에 필요하나 쉬운 작업이기 때문에 능력치는 중요하지 않다고하셨지만
결과물을 내기위해서는 툴을 다룰줄 아는 학생들의 결국 모든 것을 하게 됩니다.
매 수업시간마다 이론 2시간 팀플 한시간 반정도 시간을 주시는데 이때 이야기를 많이해서 따로 모일 필요는 많이 없지만 매장 서치를 직접 다녀야해서 어느정도 수업에 열의를 갖고 계신분이 듣는것을 추천드립니다.
각 주제에 맞춰서 4명정도로 팀을 꾸리게 되고 각자 원하는 파트에 지원할 수 있지만 인원수에 따라 조정될 수 있습니다.
각 주제 맞는 브랜드를 하나 선정해 그 다음 시즌 윈도우 디스플레이를 예측하는 과제가 주가 됩니다.
물론 이론을 적용하여 선정한 매장을 분석하는 내용도 모두 들어가야합니다.
솔직히 말하면 일러스트, 포토샵 툴을 다룰줄 모른다면 추천하고 싶지 않습니다.

개인과제물은 자유주제로 많은 현장 공부가 필요합니다. 자신이 정한 주제에 맞는 매장 사진들이 필요한데 교수님께서 출처에 신경을 많이 쓰시는 만큼 발로 뛰는 과제를 선호하십니다.
개인과제는 학기중에는 따로 시간을 주지않고 기말 발표 후 대략 2주정도의 시간을 주시는데 이때 팀 과제와 함께 같이 제출하면됩니다.
미리미리 하지 않으면 힘들 수 있을 것 같네요.

결국 모두 비주얼적인 과제물을 내야하는 수업이라 직접 발로 뛰고 많이 생각하고 이론을 과제물에 녹여내는것이 중요합니다. 엄청나게 꼼꼼한 교수님이라 모든 평가를 항목을 나누어 점수를 매기십니다. 이를 엑셀파일로 공유하여 최종 발표후 수정해서 내야하기도 합니다.
같은 수강생끼리 팀별 평가도하고, 팀내에서도 평가를 합니다."
28,FADM304,비주얼머천다이징,한정민,2018-2학기,전공선택,3,코코언니,4,5,4,3,3,4,"VMD에 관해 배우는 내용이고 이론만 배우는 것이 아니라 직접 현장조사도 해야해서
제대로 배울 수 있었던 것 같아요
교수님도 열정적이시고 설명도 잘 해주세요
그리고 시험은 수업시간에만 잘 들어도 잘 풀수 있는 문제에요
팀플 개인과제 둘다 있어서 그게 좀 벅찼지만
배운 건 많은 수업이었어요 !!"
29,FADM304,비주얼머천다이징,한정민,2018-2학기,전공선택,3,plmjk,4,5,3,4,5,3,"비주얼적인 요소들로 이루어져 있는 분야를 텍스트 위주의 교재를 통해 이론적으로 배우다 보니,
수업 내용 자체는 지루한 바가 없지 않습니다.
과제 또한 개인과제, 조별과제 비중이 크고, 모두 꽤 발품을 팔고 시간을 들여야 하는 것들이라 부담스럽게 느껴지곤 합니다.
그러나 시험 난이도가 낮은 편이고, 학점도 잘 주시는 편인 것 같습니다.
그리고 교수님이 너무 착하십니다."
30,FADM304,비주얼머천다이징,한정민,2018-2학기,전공선택,3,갸아악,3,5,2,3,3,3,"실무에서 다룰 법한 내용을 너무 학술적으로 배워서 수업이 지루한 편. 학기말 개인, 팀프로젝트가 중요한데 약간 산만한 팀 만나면 수업 내내 앉으면서 뭐하고 있는 것인가 생각할 수 있어요."
31,FADM304,비주얼머천다이징,한정민,2018-2학기,전공선택,3,ifsome,4,4,3,3,4,4,"중간고사와 기말에는 팀 발표로 이루어진 수업입니다 MD가 되기 위해 필요한 지식들을 배우는데, 중간고사 필기 시험 범위 양이 엄청 많습니다 그러나 그 많은 양을 잘만 외우시면 될 것 같아요 그리고 팀발표가 기말에 그대로 들어가기 때문에 팀플이 두려우신 분들은 주의해서 수강신청하셔야 할 것 같습니다,, 팀만 잘 만나시면 무난하게 하실 것 같아요 그리고 팀발표를 위해서 팀원들끼리 시간을 내서 백화점 등 발품을 팔러 다녀야 하고, 기말 개인과제도 있어서 개인적으로 시간을 내서 쇼윈도 시장조사를 하러 다녀야 합니다 중간 고사 끝나고 해야 할 과제들이 갑자기 많아지는 느낌이긴 하지만 비교적 시간만 조금 내면 빨리 할 수 있는 과제들이기도 하고, 성적도 후하게 주시는 편인 것 같습니다"
32,FADM304,비주얼머천다이징,한정민,2018-2학기,전공선택,3,개운템플노루점핑,4,5,2,3,4,4,"이번에 새로 추가된 패션 과목들 중에 제일 괜찮았다고 생각합니다.

우선 VMD라는 분야 자체를 배울 수 있던 게 색다르고 신선했고 교수님은 좀 ppt를 읽는 감이 있지만 친절하고 실무 경험도 말해주시고.. 옷도 잘 입으셔서 시각적인 쪽으로 리프레시를 계속 할 수 있었습니다.

과제가 65%다 보니 수업~중간고사 보다는 그걸 적용한 과제가 더 중요합니다. 팀플은 다같이 열심히, 꾸준히 하는 것을 높게 평가해 주신 것 같고 수업 시간 절반이 팀플 시간이다 보니 따로 시간을 낼 필요도 없어요. 개인과제는 자유라서 정확히 뭘 해야 하는 건지 모호했지만 주제를 잡아서 나름대로 정리하고 배운 내용과 연관시키면 됩니다. 저는 분석 후에 세부시즌을 제안하는 이미지맵도 만들었어요 (포토샵 일러 등 다룰 줄 아는 것이 좋습니다!)

중간고사를 정말 아무말 대잔치로 썼는데도 A+ 나왔습니다! VMD 접해보고 싶으신 분들, 시험한방보다 과제 선호하시는 분들께 추천해요"
33,FADM304,비주얼머천다이징,한정민,2018-2학기,전공선택,3,팀플혼자하고싶어요,4,5,3,3,5,4,"한학기동안의 커리큘럽을 총 3개로 나눌 수 있습니다.

우선 한 학기 수업 내내 VMD의 이론적인 것들을 배우고 이를 바탕으로 '팀 프로젝트'로 '기존 브랜드의 특정한 매장의 VMD를 리디자인'하며, 마지막으로 '개인과제'로 '하나의 주제를 정하여 그 주제에 맞게 일관성있게 매장의 VMD를 조사, 분석'하는 것이 있습니다.

이론수업은 그냥 저냥 입니다. 새롭게 알게된 부분이 많아 흥미롭긴 합니다.
수업시간 2시간동안은 이론수업을 하고 쉬는시간 이후에는 팀별로 브랜드 하나를 선정하여 그 브랜드의 매장 한곳을 정해 어떻게 하면 더 나은 쇼윈도 VMD연출을 할 수 있을지에 대해 논의를 합니다.
팀프로젝트가 생각보다 까다롭습니다.. 쇼윈도 시각화는 일러나 포토샵을 할 줄 아는 한사람이 도맡아 하구요 그 프로그램 활용 능력이 뛰어나지 않아도 가능합니다만 앞에 논거들을 정리하고 결국 무엇으로 시각화할지의 자연스러운 흐름을 만드는것이 쉽진 않습니다.

그래도 팀원들이 열심히 해주어서 생각보다 수월하게 끝냈어요. 저희 팀뿐만 아니라 다른 팀들도 다 나름 열심히 한 것같아 보였습니다. 마지막주에 팀별 발표를 하며 피드백도 받고 그 피드백을 통하여 다시 수정보완하여 최종 제출을 하게 됩니다.

개인과제는 크리스마스 지나서 받으셨는데, 개인과제는 자유형식이라 어렵지는 않습니다!
상시적으로 매장 사진을 찍으라고 하시긴 하셨지만 하루 이틀에 몰아서 찍어도 됩니다!

아 시험은 이론수업을 바탕으로 중간고사 한번있습니다!
난이도는 어렵지 않습니다.

팀별 프로젝트 피드백이 좋지 않았었는데 왠지는 모르겠지만 A+ 받았네요ㅎ
프로젝트 피드백은 까다롭게 하시지만 결국 점수는 좋게 주시는 것 같습니다!"
34,FADM401,테크니컬디자인,이민정,2018-2학기,전공선택,3,Jeonseung,3,3,4,4,4,4,"패션산업에서 테크니컬 디자이너가 하는 일들을 실습해보는 수업
옷의 디자인, 소재, 핏, 재봉방식 등 기본적인 용어들과 일러스트레이터 작업방식에 대해 배우고
기말과제로는 다섯 피스의 옷에 대한 작업지시서를 만들어서 제출해야 합니다.
중간 기말 퀴즈는 범위도 적고 단답형이라 부담이 없지만
작업지시서의 양이 꽤 많고 디테일들이 많아서 좀 힘들었어요
그렇지만 교수님께서 잘 알려주시려고 노력하시고 학기가 끝나면 성취감이 커요
패머디 분들이라면 한 번 들어보는 거 추천해요 학점도 잘 주십니다"
35,FADM401,테크니컬디자인,이민정,2018-2학기,전공선택,3,Boojw,3,4,4,3,4,2,"정말...힘든 수업이었습니다. 제가 흥미가 없어서 그랬는지는 모르겠지만 작업지시서를 만들라고 하시는데 가이드라인이 제대로 주어지지도 않았고 이해도 안됐고 혼자 고군분투하면서 말도 안되는 작업지시서 제출했는데 그래도 노력을 봐주셨는지 학점은 엄청 걱정했던것만큼 안 좋게 주시지는 않았어요. 이 교수님 수업 두 번 들었었는데 교수님 스타일이 약간 '이정도는 당연히 이해해야되는거아니야? 이 정도는 당연히 할 수 있는 거 아니야?' 이런 분이세요. 한 학기 내내 답답함에 헤어나오지 못하고 싶으시면 들으시길,,"
36,FADM401,테크니컬디자인,이민정,2018-2학기,전공선택,3,yyyybur,2,5,4,5,2,1,"국강도 아니고.. 영강도 아니고.. 뭘 배우는 것 같긴한데 뭘 배우는지 모르겠고.. 하 최악의 수업
일러스트레이터 못 다루시는 분들 웬만하면 듣지 마세요..
수업마다 일러로 작업물 제출하는걸로 출석체크 하시는데 학생들 다 그거 만드느라 수업 듣지도 않고 교수님은 그냥 앞에서 수업하십니다. 물론 관심이 있다면 유익하고 도움이 되는 강의는 맞습니다. 근데 마지막 기말과제가 영어 작업지시서 50장 제출인데 너무 막막해요..
진짜 진짜 들은거 후회했습니다 하"
37,FADM401,테크니컬디자인,이민정,2018-2학기,전공선택,3,ghghgh235,2,5,4,4,4,3,퀴즈 자주보시는 편이고 이론 보다 디자인툴 다루는 수업 위주로 진행하시는 편이라 초보이시면 따라가기 힘든 수업입니다.
38,FADM401,테크니컬디자인,이민정,2018-2학기,전공선택,3,뿡냐냥,3,2,4,3,4,4,"음..
수업은 크게 선생님 강의 + 도식화 작업으로 진행되는데,
강의는 '테크니컬 디자인'이라는 교재를 중심으로 테크니컬 디자이너가 하는 일을 중심으로 배우게 됩니다. 두꺼운 책인데 한 학기동안 매우 빠른 속도로 모두 훑었습니다. 그 후에는 테크니컬 디자이너가 주로 하는 작업 지시서를 작성을 실습해보는 시간으로, 매 시간 일러스트레이터 프로그램을 이용해서 옷이나 옷의 디테일을 도식화 시키는 연습을 합니다.

수업에 대한 평가를 하자면,.. 선생님께서 친절하신듯 매우 불친절하십니다..
강의를 하실 때 쫌 자유롭게? 말씀하시는 스타일이라 퀴즈나 파이널 과제를 제출할 때 모르는 부분이 많아서 고생했습니다. 말도 매번 달라지는 느낌이었구요.
그리고 일러스트레이터를 잘 사용해보지 못하신 분들이 처음에 따라가기에 약간 어려울 것 같아요, 툴 사용법에 대해 차근차근 친절하게 알려주시지 않고, 오늘은 이거 그려보세요~하십니다. 매 수업 도식화한 파일을 블랙보드에 올려 출석체크를 대신하시는데, 저는 프로그램을 잘 못다뤄서 강의하실 때도 계속 그걸 그리느라 집중하지 못했습니다. 하나를 가르쳐주시고 열을 요구하시는 느낌이었고, 선생님께선 워낙 경험이 많으셔서 학생 입장에서 생각을 잘 못하신 것 같아요. 하지만 악의없이 단순히 저희 입장을 잘 모르시는 느낌이었어요, 저희가 나중에 어려움(?)에 대해 토로하자 조정을 해주신 부분도 많았습니다. 그런 부분에서는 배려를 해주셨어요..
평가는 간단한 중간,기말퀴즈,봉제박물관 갔다온 후 짧은 보고서와 파이널 과제(작업지시서 5세트)로 이루어졌는데, 작업지시서 만드는데에 너무 고생했습니다. 도식화 하는게 시간이 너무 오래걸리고, 표를 채울 때 모르겠는 부분이 너무 많았어요. 잘 모르겠어서 그냥 얼렁뚱땅 냈는데(생각보다 너무 오래결려서 제출 기한도 넘기고..), 학점은 그럭저럭 잘 주셨습니다.
기말 과제할 때 조금 힘들었지만, 그래도 테크니컬 디자인에 대해 전반을 훑어서 유익했습니다."
39,FADM401,테크니컬디자인,이민정,2018-2학기,전공선택,3,예삐뿡,3,4,2,5,3,3,"정말 일러스트 기초 개념도 없이 강의를 시작했습니다. 이러한 것이 저뿐만 아니라 대부분의 수강하는 학생들은 일러스트에 대해서 잘 몰랐습니다. 하지만 강의는 1학기를 배워야 하는 개념을 1시간도 아니고 10분만에 알려주고 탑을 하나 그리라고 합니다. 그러다보니 수업의 내용보다는 해당 시간에 주어진 과제한다고 정신이 없습니다.
수업: 해당 수업 자료 중에 도안 하나~N개 완성 후 블보에 제출(출석용)
시험: 중간, 기말(원래 없었는데 갑자기 생김...)--> 객관식, 단답형, 약간의 주관식
과제: 중간시험 전에 봉제 박물관가서 보고서(기본 점수로 다 부여해주신듯), 5pack 테크니컬 디자인 완성하기--> 이게 진짜 힘들어요. 알지도 못하고 뭐 손도 느린데 완성하라고 하십니다. 정말 미리했다면 솔직히 안 힘들 수도 있지만 미루었던 저는 늦게 제출했지 뭐예요...ㅎ
하지만 이렇게 중간도, 기말도, 기말과제도 망했다고 생각했지만 비뿔인가 받았습니다. 교수님은 디게 순수하시고 뭔가 열정적이시고 저희를 이해해주시려고 합니다. 학점도 생각보다 잘 주셨..던 것 같아요.. 하지만 열정이 저에게는 벅차더라구요...그래도 꾸역꾸역 배워서 일러에서 펜은 좀 쓸 줄 알게 되었습니다."
40,FADM401,테크니컬디자인,이민정,2018-2학기,전공선택,3,몽총한 알파카,5,5,4,3,2,5,"출석(매시간 출석, 라이브러리 제출), 쪽지시험 두 번, 레포트(봉제 박물관 방문하고 간단하게 후기), 기말과제(top, t, 바지, 자유1, 돕바 작업지시서 제작)
개인적으로 되게 흥미로운 수업 중 하나였고, 쪽지시험은 부담 없지만
수업 자체가 좀 빠듯해서 수업과 일러스트 다루는 내용을 빠르게 휘리릭 넘어가시는데 좀 따라가기 어려웠다.
기말 과제가 가장 애먹은 부분이었는데 생각보다 되게 오래 걸렸고,
성적은 절대평가인데 에이를 꽉 채워주시거나 하진 않고 그냥 딱 성적으로 자르신다.
그래서 좋은 성적 받으려면 1점도 소홀히 해선 안될 듯하다
그래도 교수님도 좋으시고 재밌게 들은 수업!"
