,과목코드,강의이름,교수이름,학기구분,이수구분,학점,사용자이름,총평,출석체크,난이도,학습량,학점,성취감,강의평
10,EDUC220,교수학습이론(영강),봉미미,2019-2학기,전공선택,3,S빠미2,2,5,4,4,3,5,"1) 출석체크: 조별활동 및 퀴즈를 매 시간마다 보기 때문에, 출석이 자동으로 채점됩니다. 물론 매주 한 번만 가면 되긴 하는데, 개인적으로 퀴즈랑 조별활동 압박이 너무 심했습니다.

2) 난이도: 교육학과 전공 중에서 다섯손가락 안에 들지 않나 싶습니다. 문제 스타일 자체가 사회문화와 상당히 비슷합니다. 어떤 개념을 배우면 실제 현장에서 이렇게 쓰이는 데 한번 쓰인 개념을 분석해보아라 이런 유형의 문제가 상당히 많습니다. 개인적으로 사회문화 서술형을 잘 못하는 스타일이기 때문에, 교수학습이론도 말아먹었습니다.

3) 학습량: 교육학과 전공 중에서 이 역시 다섯손가락 안에 들지 않나 싶습니다. 오픈북이긴 하지만, 개념을 알지 못하고 그 자리에서 본다고 이해되는 개념들이 절대 아닙니다. A+ 받은 사람들은 7회독 했다고 하더군요. 오픈북 아닌 오픈북입니다.

4) 학점: 사실 세미나 이런거 보러가면 보너스 점수 7점인가 주긴 하는데, 의미 없습니다. 조별활동이랑 퀴즈랑 기말고사 잘보세요. 그게 다 입니다. 정확한 건 강의계획서 보시고 참고하세요!

5) 성취감: 진짜 배우는 것 많습니다. 교육심리적으로 수업 설계의 실제적인 단면을 보여준다..고 개인적으로 생각합니다. 더군다나 교육학 전공 자체가 자기가 스스로 공부하지 않으면 공부 안하는 측면(...)이 있는데 이 수업은 강제로 공부해야 합니다 정말,,,, 근데 진짜 성취감 짱입니다. 짜릿하고 지립니다.

6) 조별활동: 교환학생 8명 꽉꽉 차서 수업해서 조별활동 때 영어 필수인데 도움 받은 적보다는 해를 입은 적이 더 많았습니다. 영어로 회화할때마다 스트레스이고, 정말 너무 싫었습니다 월요일 아침마다 영어로 대화하는게,,,, 만약 누가 교수학습이론 듣는다고 하면... 저는 비추할 것 같습니다. 개인적으로는 정통심리학보다는 계량심리학이 더 매력적으로 느껴지네요:)"
11,EDUC220,교수학습이론(영강),봉미미,2019-2학기,전공선택,3,Kj,4,1,4,5,4,5,"교수학습이론은 영강으로 진행되며 플립드 클래스입니다. 플립드라서 미뤄놓고 들어도 되겠지 하는 순간 큰일납니다. 매주 1번씩 퀴즈를 풀기 때문에 강의는 꼭 보셔야 하며 매일 보는 퀴즈 하나하나가 점수로 직결되기 때문에 생각보다 중요합니다. 내용 자체는 교육심리를 미리 듣고 듣는 것을 추천하며, 심리학에 대해 아무 지식이 없다면 받아들이기 힘든 내용을 영어로 배워야 하기 때문에 조금 힘들 수 있습니다. 점수는 첫 수업시간에 공식을 주시고 커트라인을 넘기면 해당 학점을 주는 시스템이십니다. 그리고 포럼을 하나 참석하면 보너스 포인트를 주시는데 이것은 꼭 필수입니다. 중간고사가 없었다는 점은 좋았지만, 기말에 양이 두배가 되는 점 역시 유의하시길 바랍니다."
12,EDUC220,교수학습이론(영강),봉미미,2019-2학기,전공선택,3,이응,5,5,3,3,3,4,"Flipped class로 진행되어 월요일에는 퀴즈와 팀별 activity를 하고 수요일은 온라인 강의로 대체였습니다.
새로운 스타일의 수업이었고 정말 좋았습니다.
다만 매시간 바뀌는 조가 잘못 걸리면 정말 힘들고, 절대평가인데 기준이 꽤 빡빡해서 나중에는 좀 스트레스를 받았습니다."
13,EDUC220,교수학습이론(영강),봉미미,2019-2학기,전공선택,3,song forest,5,5,4,4,2,5,진짜 교수님께 많이 배우는 수업이지만 영강이라 전공을 처음 듣는 사람한테 추천하는 강의는 아닙니다. 쪽지시험도 매번 보고 팀플도 있어서 학습량이 많은 편입니다.
14,EDUC220,교수학습이론(영강),봉미미,2019-2학기,전공선택,3,쿠클룰룰,4,4,4,4,4,4,"전반적으로 만족하는 강의입니다...교육심리쪽 내용인데, 매번 플립드 강의를 듣고 퀴즈를 봅니다. 출첵은 따로 안하시지만 매시간 있는 조별과제에 참가자명을 적기에 한번 정도 빼고는 다 가야합니다. 교수님이 영어를 잘 하십니다. 이학넌부터 듣는거 추천!!"
15,EDUC396,평생교육경영학,송진휘,2019-2학기,전공선택,3,인성에이쁠,3,3,3,3,3,3,복학생 화석입니다. 포인트좀 얻을게요. 강의는 좋습니다.
16,EDUC396,평생교육경영학,송진휘,2019-2학기,전공선택,3,junerika,5,1,3,5,5,5,지난 학기 저를 버티게 해준 강의라고 해도 과언이 아닙니다. 자주 음료수도 챙겨주시고 수업도 어렵지 않게 진행하십니다. 과제는 좀 있지만 성실하게 해가고 기말과제도 어려워 보이지만 정말 나의 미래에 대해 생각해볼 수 있는 시간이었습니다. 취업 관련해서 고학년분들이 많이 들으시는데 1~2학년도 충분히 들어도 될 것 같습니다.
17,EDUC396,평생교육경영학,송진휘,2019-2학기,전공선택,3,오이망고,4,4,4,3,4,3,"경영에 대한 배경지식이 전혀 없으신 분들은 자료나 수업 내용에 있어서 이해하기 어렵다고 느끼는 부분이 있을 것 같습니다. 그럼에도 교수님께서 다양한 예시들을 들어주시고 반복해서 이해를 도와주시기 때문에 한학기 동안 수업을 따라가는 데에는 큰 어려움이 없었습니다. 학습 내용은 많지만 암기를 바탕으로 평가하는 내용은 없어 이 부분에 대한 부담감은 없었습니다. 평가는 거의 격주로 이루어지는 개별과제(한페이지 레포트 형식), 중간 및 기말과제 등을 바탕으로 이루어집니다."
18,EDUC396,평생교육경영학,송진휘,2019-2학기,전공선택,3,임마,4,2,1,1,5,1,"교수님이 재밌으십니다. 정신 놓고 교수님 썰 들으며 웃다보면 수업이 끝납니다.
교육학과에서 접하기 힘든 경영 관련 지식을 들을 수 있습니다.
취업을 하려고 계획중이신 분들께 추천."
19,EDUC396,평생교육경영학,송진휘,2019-2학기,전공선택,3,LIJI,4,2,2,1,4,4,"교수님께서 항상 배려 많이 해주시고 중간 기말 모두 과제로 대체해주셨어요
크게 공부할것도 없는 과목에다가 HRD 특성상 내용이 좀 붕뜬다는 느낌이 없지 않았는데,
그것과는 별개로 교수님께서 기업 실무와 관련된 이야기들을 많이 해주셔서 좋았어요.
정말정말 추천하는 강의입니다 !!"
20,EDUC396,평생교육경영학,송진휘,2019-2학기,전공선택,3,24601,3,3,2,2,5,3,"그나마 평생 교육 수업 중에서는 배우는 게 좀 있는 편.

그런데 교수님께서 직장에서 강의를 많이 하셨는지

어휘가 센 편이고, 발언수위가 가끔 아슬아슬할 때가 있다.

그래도 재밌고 가볍게 들을 수 있는 수업이라고 생각한다.

학점도 나름 잘 주신다."
21,EDUC396,평생교육경영학,송진휘,2019-2학기,전공선택,3,태이훈,5,1,1,1,5,1,"교수님 넘나 재밌습니당 ㅎㅎ

팀플두 없어서 조아유"
22,EDUC396,평생교육경영학,송진휘,2019-2학기,전공선택,3,선아쨘,4,1,1,1,4,1,"교수님 열정 넘치시고 학생들을 상당히 위하십니다. 시험이 없는 거나 마찬가지라 한학기 내내 저 스스로가 너무 날로 먹은 것 같은 느낌이라 죄송스럽고,,,ㅎ,, 교수님 음 사랑합니다"
23,EDUC396,평생교육경영학,송진휘,2019-2학기,전공선택,3,칼페뎀,5,2,4,2,5,2,한 학기 동안 마음의 고향이었던 수업이었습니다. 10시 반이라는 이른 아침의 수업이었지만 교수님께서 배려를 잘 해주셔서 그렇게 힘들다는 생각은 안 들었어요. 수업도 일찍 끝내주십니다. 매주 내야하는 과제가 있지만 부담가는 정도는 아니고 마지막에 과제가 조금 몰아치지만 교수님께서 시간을 정말 많이 주십니다. 기업과 관련된 정보들도 얻을 수 있는 좋은 강의였어요~
24,EDUC396,평생교육경영학,송진휘,2019-2학기,전공선택,3,닉네임2222,4,3,3,3,5,4,"1. 오티때 교수님께서 말씀하신 것처럼 아주 쉬운 경영학개론을 듣는 것 같은 수업입니다.
2. 지필시험이 없어서 학습부담이 적습니다. 개인별 과제와 기말문제를 알려주시고 성적입력 전까지 제출하도록 해 주십니다.
3. 전반적으로 학생들의 편의를 많이 봐주시고 학점을 잘 주시는 교수님이라 좋았습니다."
25,EDUC396,평생교육경영학,송진휘,2019-2학기,전공선택,3,노평일,5,3,4,2,5,2,"교육학과 유일(?) 경영학 강의!
저는 경영학과 절대 맞지 않는다는 걸 알게해준 강의!
- 출석 + 수시과제 + 과제 + 기말
- 출석은 가끔 하시는데 과제 있으면 그거 제출로 출석 대체
- 수시과제 : 다음에 배우는 부분이나 검사 결과에 대해 1장 이내로 작성
- 과제 : 기업 분석에 맞춰서 본인의 인생을 분석하고 계획
- 기말 : 초반에 기말은 기업 입사문제를 보여주고 그거에 대한 답을 작성하는 거라고 하셨는데 테이크홈이 되면서 기업이나 직무 분석하고 평생교육기관의 경영에 대해 서술하는 걸로 바뀌었습니다.
교수님 강의하시는게 너무 재밌어요. 그리고 진짜 학생들 배려를 많이 해주시고 여러가지로 챙겨주셔요. 강의 초반에는 성격 유형이나 리더십 검사를 하는데 내가 어떤 스타일로 공부를 해야 하는지, 취업을 준비해야 하는지, 어떤 직무에 맞는지 확인해볼 수 있습니다. 교수님 정말 천사십니다... 학점도 잘 주시는 거 같아요. 제가 시험을 못봐서인지 과제를 못해서인지 출석을 많이 빠져서인지 쁠은 받지 못했지만 꼭 한번 들으시는거 추천합니다."
26,EDUC160,교육학개론,신창호,2019-2학기,전공선택,3,nownow12,5,1,4,3,5,5,"타 단과생인데 수강했습니다. 수업 구성은 짧은 교수님 강의 후 대부분 시간 동안 팀 토론 형식으로 진행되며 토론 내용을 블랙보드에 매주 올리는 방식인데, 비형식적인 자유토의가 익숙치 않으면 조금 어려울 수도 있습니다. 저는 개인적으로 너무 만족하는 방식이었습니다.
지필시험 없이 중간, 기말 기간에 A4 2페이지 분량 레포트를 제출하는데, 반 학기동안의 토의 내용을 가지고 스스로 문제를 만드는 자문자답 레포트입니다. 평소에 여러 분야를 공부하거나 교육학 외 다른 분야에도 지식이 많으신 분들이 들으면 재밌게, 좋은 학점으로 끝낼 수 있는 강의 같습니다."
27,EDUC160,교육학개론,신창호,2019-2학기,전공선택,3,머유닝,5,2,1,2,5,5,중간기말이 자문자답 형식으로 출제돼 스스로 찾아보고 공부할 수 있어서 배운 게 기억에 많이 남는 강의라고 생각합니다. 교육학에 대한 전반적인 내용을 학습하기 좋은 강의라고 생각합니다. 학점도 잘 주시고 출첵도 하지 않으셔서 편하지만 매주 작은 과제가 있고 토론을 합니다.
28,EDUC160,교육학개론,신창호,2019-2학기,전공선택,3,퓨퓨퓨퓨,3,1,1,1,4,2,"출석체크도 안하고 학점은 잘 주는 편이다.
조별 토론으로 모든 수업이 이루어지고 공식적으로 출첵은 안하지만 틈틈히 공책에 학생들을 평가하고 있는 듯 하다.
매주 수시 과제가 조금 귀찮다.
시험은 안보고 중간, 기말 과제가 주어지는데 어렵지는 않다."
29,EDUC160,교육학개론,신창호,2019-2학기,전공선택,3,Kuedu19,5,1,2,2,5,3,그저 빛이다. 출석체크는 아예 안하며 시험은 자문자답의 방식으로 참신하게 이루어지기 때문에 노력 여하에 따라 충분히 좋은 점수를 받을 수 있다.
30,EDUC160,교육학개론,신창호,2019-2학기,전공선택,3,잉어킹,5,1,1,2,5,4,"시험은 없습니다. 매주 토론수업하고 스스로 질답하는 (A4 1페이지 이내 정도) 수시과제, 중간 기말과제 등 시키시는 것만 꼬박꼬박 하시면 학점 잘 주십니다. 수업시간 내 적극적인 태도가 교수님 눈에 띄이면 더 좋습니다. 성격 호탕하시고 학생들 위하시는 마음이 많이 느껴지는 인간미 넘치는 교수님이십니다."
31,EDUC160,교육학개론,신창호,2019-2학기,전공선택,3,사대,3,1,3,2,2,4,강의식 수업이 아니라 토론식 수업입니다. 교수님이 학생들의 자유를 굉장히 중요히 여기셔서 출석체크도 전혀 안하시고 모든 걸 학생들이 알아서 하라고 하세요. 시험은 중간기말 모두 과제 대체이고 교육과 관련된 레포트?를 1장 분량으로 작성합니다. 1장 넘기지 말라고 하심. 매주 토론한 내용을 정리해서 블보에 제출하는 과제가 있는데 시험 부담이 없다보니 결과적으로 그렇게 부담되지는 않았음. 교수님이 굉장히 개방적이고 호탕하셔서 수업 듣는 내내 꽤 즐겁긴 했지만 학점은 사실 조금 아쉬웠던 기억이... 그렇게 후하시지는 않고 나름의 확고한 기준이 있으신 것 같음.
32,EDUC160,교육학개론,신창호,2019-2학기,전공선택,3,yeom소,5,1,1,1,4,4,"출석: X
학점: 대부분 A. A+ 받기는 쉽지 않다.
성취감: 본인이 하는 만큼."
33,EDUC160,교육학개론,신창호,2019-2학기,전공선택,3,연어초밥조하,4,1,3,2,4,3,"하루도 빠짐없이 토론식으로 진행되는 수업이라 조금 진이 빠지긴 했지만, 학점도 괜찮게 주시고 교수님도 착하시다. 출첵은 안하시지만 눈대중으로 대충 아시는 것 같다! 토론해보면서 교육학전반에 대한 생각나누기? 정도의 성취감을 얻을 수 있었던 것 같다."
34,EDUC160,교육학개론,신창호,2019-2학기,전공선택,3,닉네임뭐하쥬,2,3,3,3,4,2,"출석체크: 출석체크는 따로 안 하시고 성적에 출석을 반영 안 하신다고 말씀하시지만 안 오는 학생을 기억하신다는 이야기가 있어서 (확실하지는 않습니다!) 잘 모르겠네요 ㅠㅠ

난이도: 배우는 내용이 어려운 편은 아닌데.. 교수님 강의보다는 학생들의 토의로 수업이 진행되어서 무엇을 배우고 있는지 잘 모르겠는 강의였어요..

학습량: 중간고사와 기말고사가 레포트 느낌이고 매주 수시과제가 있지만 크게 어렵지는 않아서 학습량에 대한 부담은 크게 없었습니다!

학점: 해야하는 것 빠짐없이 하면 A 이상은 주시는 것 같습니다!

성취감: 앞서 언급했듯이 수업이 교수님 강의보다는 학생들 토의로 진행이 되는데 흠..ㅠㅠㅠ 잘 모르겠습니다 교수님께서는 자유로운 수업 분위기를 위해서 노력해주신 것 같은데 제대로 배우는 게 적은 느낌이었어요...ㅠㅠ"
35,EDUC160,교육학개론,신창호,2019-2학기,전공선택,3,tjdP,5,1,3,3,4,4,조별로 토론하면서 매주 수업이 진행됩니다. 처음에는 이렇게 책 몇페이지 읽으면서 토론하는 것이 아무것도 모르는 학생의 입장에서는 어떤 도움이 되는지에 대해 의문이 있었지만 하다보면서 생각보다 많은 것을 느끼고 배우는 강의였습니다.교수님께서 학생들과 소통하는 것을 좋아하시는만큼 즐겁게 들었던 강의였습니다.
36,EDUC160,교육학개론,신창호,2019-2학기,전공선택,3,수강신청올클,4,1,2,3,4,3,A는 잘 주시는 것 같으나 A+은 잘 주시는 것 같진 않으십니다. 조별 토론으로 전반적인 수업이 진행되며 매주 토론한 내용을 정리하고 올리는 과제가 있습니다. 중간과 기말은 없고 자문자답이라는 짧은 레포트로 대체되었습니다.
37,EDUC160,교육학개론,신창호,2019-2학기,전공선택,3,모기모기,5,1,3,4,4,5,"교육이란 무엇인가에 대해 생각해 볼 수 있는 강의였습니다. 이전에 들었던 같은 이름의 교직과목에 비해서 교수님이 주시는 가르침도 많았고, 제가 얻어간 바도 많았던 것 같습니다.
매주마다 토론을 하고 이 내용을 책에 적어 내야했던 것이 조금 번거로웠으나, 토론한 내용을 바탕으로 저의 생각을 한 번 더 정리할 수 있는 시간이 주어져 나름 의미있던 시간이었던 것 같습니다."
38,EDUC160,교육학개론,신창호,2019-2학기,전공선택,3,선아쨘,3,1,1,1,4,1,수업이 그냥 토론식이라 무언갈 공부했다는 느낌은 적으나 수업의 취지는 좋은 것 같습니다
39,EDUC160,교육학개론,신창호,2019-2학기,전공선택,3,S빠미2,4,3,1,1,4,3,"1) 출석: 명목상 출석체크가 없기는 하다만, 보통 다 나가는 분위기이고 극초반아닌 이상 교수님이 얼굴 다 외우시는 듯함.

2) 난이도: 어렵다면 어렵고, 쉽다면 쉬움. 토론주제 잡는 것이 쉽지 않고, 결론적으로 현대와 과거의 교육은 다를 수 밖에 없다는 이원화구조로 나타는 것이 대부분의 결론임. 여기서 창조적인 교육으로 결론내는 것이 본 강의의 목적이라고 해도 무방함.

3) 학습량: 매주 토론문을 제출하고, 읽기자료를 읽고 이에 대한 견해를 제출해야 함. 중간고사와 기말고사는 자문자답 형태로 진행되나, 개인적으로 주제에서 학점이 갈리는 듯. 조금 더 현재의 교육에서 벗어난 '네오' 교육을 제시해야 학점이 잘 나오는 듯.

4) 대체로 열심히 하면 A0를 주시긴 하나, 여기서 +이 붙는건 인문계열적 창조성이 얼마나 두드러지냐의 차이인 듯. 개인적으로 이공계 머리라 +까지는 붙일 수는 없었음.

5) 자기가 열심히 하면 성취감이 차긴 하는데, 어떤 이론을 배우고 이에 대해 적용해보는 과목들이 훨씬 더 성취감이 있다는 것을 생각해봤을 때, 그렇게 성취감이 높은 편은 아닌 강의."
40,EDUC160,교육학개론,신창호,2019-2학기,전공선택,3,찐빵같은만두,3,1,1,2,4,1,신창호 교수님 좋으신 분입니다.. 호탕하시고.. 사람으로서는 너무 좋으신 교수님이고 정말 사적으로 친해지고 싶은 몇안되는 교수님입니다. 근데 사실 이 수업 특성상 워낙 기본적인 내용이기도 하고 1학년들이 듣는 수업인데다 인원이 많아서 좀 수박 겉핥기 식으로 수업하셔서 배운건 딱히 없긴해요.. 저는 그냥 고학년으로서 그렇게 여유롭게 수업을 들을 수 있었던 점과 조별로 토의하면서 조원들과 자유롭게 소통했던 점이 좋았습니다. 매주 숙제?(교재에 토의내용 및 자기생각 정리)해서 블보에 내는게굉장히 귀찮긴 했습니다만 그래도 쉽습니다.학점은 에이쁠 까지는 아니었지만 잘 받았구요 미련없습니다 출석 안부르시고 내용 쉽지만 완전히 꿀강이라고 하기에는 매주 토론에 과제제출이 있어서.. 뭔가 의미없이 귀찮은일 하기 싫어하시는 분들에게는 비추합니다.좀 빡세도 배울게 있고 저를 자극시키는? 강의를 좋아하는 저에겐 다시 듣고 싶지는 않은 강의었습니다.
41,EDUC160,교육학개론,신창호,2019-2학기,전공선택,3,뜽요v,5,1,3,3,4,4,"교수님이 친절하고 좋으십니다.
수업은 조별활동으로 이루어지고, 난이도가 크게 어렵진 않습니다.
상시과제만 조금 신경써서 성실히 하면 됩니다."
42,EDUC160,교육학개론,신창호,2019-2학기,전공선택,3,너나우리모두,4,1,2,1,4,3,신창호교수님 사랑합니다. 학점 잘 주십니다. 수시과제(?)라고 해야하나....매주 수업 시간에 토론한 내용을 정리해서 올리는게 살짝 귀찮기는 하지만 그래도 그것만 잘해도 기본 성적은 받고 가는 것 같아요. 수업시간에 교수님께 자유롭게 질문할 수 있었던 것도 좋았습니다. 사실 성취감이 엄청 크다는 느낌은 아니지만 교육학과 첫 전공 수업으로 듣기에는 아주 편안했습니다.
