,과목코드,강의이름,교수이름,학기구분,이수구분,학점,사용자이름,총평,출석체크,난이도,학습량,학점,성취감,강의평
10,AMSE202,물리화학II(영강),김웅,2019-2학기,전공필수,3,창의관고인물,1,4,4,4,4,5,교수님이 정말 좋은 분이십니다. 학생들을 위해서 질문도 잘 받아주시고 본인이 강의를 준비많이하시고 노력하십니다. 심지어 시험문제도 매일 바꾸시는데 대부분 책에 나와서책위주로만 공부해도 잘받을수 있습니다. 출석체크는 가끔하시는데 매일 가는게 좋습니다 교수님 얼굴 다 기억하십니다!
11,AMSE202,물리화학II(영강),김웅,2019-2학기,전공필수,3,조안,1,1,4,4,4,4,"교수님 여전히 학점 잘 주세요.
출첵 가끔 합니다."
12,AMSE202,물리화학II(영강),김웅,2019-2학기,전공필수,3,Wbglgmg,5,3,2,3,4,3,"출석체크 할때도 있고 안할때도 있음
학점 너무 잘주심"
13,AMSE202,물리화학II(영강),김웅,2019-2학기,전공필수,3,hms비글,5,4,4,4,5,5,학생들을 최대한 끌고 가는 수업. 시험도 어렵지 않으며 학점도 매우매우 잘 주신다. 안 들을 이유가 없다.
14,AMSE202,물리화학II(영강),김웅,2019-2학기,전공필수,3,장인,5,1,1,3,5,5,"진짜 짱 학점, 출석, 인성 삼위일체
좋으신 교수님"
15,AMSE202,물리화학II(영강),김웅,2019-2학기,전공필수,3,jim2823,5,4,4,4,4,5,"꿀강입니다
교수님이 조곤조곤 잘가르쳐주세요
학점도 나쁘지 않게 주십니다"
16,AMSE202,물리화학II(영강),김웅,2019-2학기,전공필수,3,Hakwoo,5,2,4,3,5,4,"학점 잘 주시고 교수님이 아주 좋으세요
양자역학이 어려울 수 있지만 시험문제가 한문제를 제외하면 책 예제 수준으로 쉬워요
한문제씩은 수업을 들어야 맞출 수 있는 문제가 나오지만 다른거만 잘 풀면 에이플 나와요"
17,AMSE202,물리화학II(영강),김웅,2019-2학기,전공필수,3,pyupu,4,4,4,3,4,5,"과제는 3번 퀴즈는 1~2번 정도 있고 퀴즈 비중이 생각보다 크니 퀴즈 공부해야함. 내용이 양자역학 파트라 좀 어려운데, 증명을 밀도있게 하는 느낌보다는 개념적인 설명 위주로 진행하심(물론 증명 꽤 있기는 함) 양자역학 파트가 어려운데 교수님께서 친절하게 질문도 받아주시고 설명도 잘하심.시험문제는 소스에서 겹치는 부분이 많을 수 있으니 구할 수 있으면 소스 구하면 좋음. 학점은 후하게 주심"
18,AMSE202,물리화학II(영강),김웅,2019-2학기,전공필수,3,잠시만,5,2,3,4,5,5,물리화학2가 사실 어려운 내용인데 김웅 교수님은 책 위주로 상당히 쉽게 설명해주신다. 시험도 쉽고 학점도 너무 잘주신다.
19,AMSE202,물리화학II(영강),김웅,2019-2학기,전공필수,3,미팅킹,5,3,3,3,4,5,"배운것도 엄청많고, 물리화학이라는 과목에 흥미를 느끼게 해주셨으며 시험문제도 열심히만 하면 잘 볼수있게 해주시고 무엇보다 학점을 어어어엄청나게 잘주심. 교수님은 그저 빛."
20,AMSE202,물리화학II(영강),김웅,2019-2학기,전공필수,3,melon0707,5,4,4,4,5,4,공부량이 적다고 할 수는 없지만 학점 정말 잘주세요 강추
21,AMSE202,물리화학II(영강),김웅,2019-2학기,전공필수,3,안녕하셉,5,3,1,4,5,4,갓웅님이시다. 헬과목을 꿀과목으로 만드는 능력을 가지고 계신다. 다만 문제가 쉽기때문이 하나틀리면 훅간다.
22,AMSE202,물리화학II(영강),김웅,2019-2학기,전공필수,3,dvssv,5,2,1,4,4,4,교수님이 너무 쉽게 설명해주시고 또 계속 반복해서 강의해주셔서 무난하게 이해할 수 있었습니다. 다만 시험이 쉬워서 열심히 공부해야 합니다.
23,AMSE202,물리화학II(영강),김웅,2019-2학기,전공필수,3,아차산다람쥐,5,3,4,4,4,4,과목 특성상 어렵습니다. 그래도 교수님께서 알아듣기 쉬운 영어로 잘 알려주시고 시험 난이도도 과목 난이도에 비해선 무난합니다. 교수님이 정말 좋으신 분이며 학점도 잘 주시는 편입니다.
24,AMSE432,복합재료,장호,2019-2학기,전공선택,3,나물,5,5,4,5,3,5,"명강의라고 생각해요! 점수 받기 쉬운 과목은 아니지만,, 수업은 정말 좋아요"
25,AMSE432,복합재료,장호,2019-2학기,전공선택,3,구와아악,4,5,4,5,2,4,"배우는거 많고 교수님 강의중 딴 얘기하시는게 재밌습니다.

지정좌석이라 출첵은 매일하고 시험이 통 암기라 안맞으면 힘듭니다. 평균 점수가 너무 높아서 학점 따긴 힘들어요."
26,AMSE432,복합재료,장호,2019-2학기,전공선택,3,피오,4,3,3,4,3,3,"출석은 조교가 거의 매일 하는거 같고 외울량이 조금 광범위 하다고 느낄수도 있습니다
기출문제위주로 공부하시면 괜찮은 점수 받을수 있습니다"
27,AMSE432,복합재료,장호,2019-2학기,전공선택,3,돼용,5,5,3,3,5,5,"장호교수님 수업 말이필요없다..
수업을 굉장히 잘 하시고 범위는 다소 많은 편이긴 하다.
하지만 금속재료 때와는 다르게 학점을 정말 뿌리신다. 많은 표본을 조사해본 결과 35% 정도까지 A+을 주신걸로 미루어 보았을 때, 숨은 꿀강 of 꿀강!"
28,AMSE432,복합재료,장호,2019-2학기,전공선택,3,정열의허세킹,4,5,4,5,4,5,"중간 전까지는 복합 재료의 종류를 거의 외우다시피 하고 기말에는 기계적인 특성을 계산하는 방법에 대해 배웁니다. 즉 외우는거랑 문제 푸는 것 둘 다 잘해야 하죠. 하지만 역시 장호교수님 답게 60퍼 이상이 최근 10년간 소스에서 나오고 소스도 다 제공해주시니까 성실하게만 공부하면 좋은 점수 받으실 수 있습니다. 출첵은 매일 하지만 조교님께 양해를 구하면 5~10분까지는 늦어도 출석이 되기도 하고요, 생각보다 학점이 잘 나옵니다. 저는 30% 정도였는데 에이쁠을 받았으니까 절대적 상대평가(??) 느낌이지 않을까 싶네요. 처음에 양 보고 기겁하실 수 있는데, 시험에 나오는 것들은 따로 정해져 있으니 침착하게 소스를 기다리시면 됩니다."
29,AMSE432,복합재료,장호,2019-2학기,전공선택,3,아직도 배고픔,4,5,4,4,3,4,"학습량이 많지만 그만큼 성취감도 많은 과목입니다
과제는없고, 중간 기말 2번에 기출도 올려주시는과목.
책2권을 중간기말에 나눠서 학습하는과목이라, 진도도 빠르고 학습량이 많습니다.
강의는 장호교수님이셔서 빨려들어갑니다."
30,AMSE432,복합재료,장호,2019-2학기,전공선택,3,버터와플,5,5,4,5,5,3,사실 수업내용보단 교수님의 조언에서 더 얻어가는게 많았던것 같습니다. 공부해야할 양은 많지만 학점을 굉장히 후하게 주시고 기출문제도 다 올려주십니다. 개인적으로 장호교수님 수업은 신소재공학부에서 꼭 들어야하는 수업이라고 생각합니다.
31,AMSE432,복합재료,장호,2019-2학기,전공선택,3,사과농장,4,5,3,4,4,4,"장호 교수님의 강의는
항상 배워갈 것이 많은 것 같습니다.
복재 자체의 인원이 적어서 그런지 학점도 아주 잘 주십니다.
내용도 알차서 성취감도 높습니다."
32,AMSE202,물리화학II(영강),오승주,2019-2학기,전공필수,3,엎절,3,5,4,4,4,3,수업은 잘하십니다 영강이지만 꼼꼼하게 수업 잘해주시고 매우 친절하게 알려주십니다
33,AMSE202,물리화학II(영강),오승주,2019-2학기,전공필수,3,suyang,4,5,5,4,3,3,"출석체크는 항상 하시고요
물화2 파트라서 그런지 많이 어렵더라고요"
34,AMSE202,물리화학II(영강),오승주,2019-2학기,전공필수,3,구와아악,5,5,4,4,4,3,내용이 어렵고 문제도 정말 신박하게 내셔서 점수 받기가 힘듭니다. 근데 학점을 말도 안되게 잘 주셔서 좋습니다.
35,AMSE202,물리화학II(영강),오승주,2019-2학기,전공필수,3,첫눈에뿅,5,5,5,4,5,4,학점 진짜 잘 주십니다. 배우는 내용은 어려운데 대신에 시험문제도 문제풀이 보다는 개념위주로 쉽게 나와서 괜찮아요. 전체적으로 개념을 다 알아야해서 양은 많았는데 시험에 비해서 평균도 낮아서 학점은 잘 나와요
36,AMSE202,물리화학II(영강),오승주,2019-2학기,전공필수,3,xguu,5,5,5,5,5,5,"확실히 물리화학2가 양자역학이라 내용이 쉬운 편이 절대 아닙니다.
하지만 오승주 교수님께서 설명도 잘 해주시고 학점도 매우 넉넉하게 주시는 분이라서 문제 없을겁니다."
37,AMSE202,물리화학II(영강),오승주,2019-2학기,전공필수,3,kokocain,5,4,5,4,5,5,"빛, 그는 오승주인가? 그저 빛빛빛 고신의 희망"
38,AMSE202,물리화학II(영강),오승주,2019-2학기,전공필수,3,blanc,5,5,5,5,4,4,과목 내용은 매우 어렵습니다. 그러나 교수님께서 열정을 다해 강의해주시고 학점을 정말 잘 챙겨주십니다.
39,AMSE202,물리화학II(영강),오승주,2019-2학기,전공필수,3,호로로롤롤,5,5,4,4,5,5,믿고 들으시면 됩니다. 학점이 매우 후하고 어려운 과목을 차근차근 잘 설명해주십니다.
40,AMSE202,물리화학II(영강),오승주,2019-2학기,전공필수,3,sldns,4,5,3,3,4,5,"수업시간에 필기하는게 중요하다
학점을 잘주십니다
도움이 되는 강의었다"
41,AMSE202,물리화학II(영강),오승주,2019-2학기,전공필수,3,닉네임입니다요,3,5,3,3,3,4,학점도 잘주시는 편이고 무엇보다 이해할 수있게 친절하게 잘 알려주십니다. 학생 눈높이에서 알려주시는 거같아서 이해하기 쉬웠습니다.
42,AMSE202,물리화학II(영강),오승주,2019-2학기,전공필수,3,박지우,5,5,5,5,4,5,교수님 너무 좋으시고 귀여우시고 잘가르치십니다. 하지만 어려워요. 과목 자체가 어렵기도 하고 영어로 들어서 더 어려웠어요. 수업 열심히 듣고 공부 많이 하면 시험 잘 볼 수 있게 나옵니다!
43,AMSE202,물리화학II(영강),오승주,2019-2학기,전공필수,3,fpskdh,4,5,5,4,4,4,수업이 영강이고 내용이 어려워서 수업 한 번 빠지면 따라가기 어려워요. 그런데 교수님이 매우 친절하시고 강의력도 좋아서 배울 것도 많고 유익한 수업이에요. 학점도 생각보다 잘 주시고 과제는 교과서에 있는연습문제에서 나와서 부담없어요.
44,AMSE202,물리화학II(영강),오승주,2019-2학기,전공필수,3,mkuu,4,4,5,5,4,3,"물리화학 2 내용이 매우 어렵고 판서가 지치지만 마지막에 교수님이 확실히 학점은 잘 주십니다!
시험은 참거짓 객관식 빈칸채우기 서술형 골고루 나와요"
45,AMSE202,물리화학II(영강),오승주,2019-2학기,전공필수,3,구뤡이,4,5,5,5,4,3,"승주띠 수업 진짜 잘하시는데
전 그걸 못알아듣습니다.
다들 비슷하리라 생각합니다.
전공책 사실꺼면 한글책으로 꼭 사세요.
한글로읽어도 이해하기 쉽지 않습니다.
그걸 영어로하니 죽을맛이죠.
하지만 그만큼 교수님 학점 후하게 주시는 편입니다.
무엇보다 소스가 없어서 행복합니다.
소스충 아웃!"
46,AMSE202,물리화학II(영강),오승주,2019-2학기,전공필수,3,전진,5,4,5,5,3,5,"수업은 파워포인트 화면을 띄워놓으시긴 하나, 판서로 많이 설명하십니다. 시험은 약 2시간~2시간 반 정도 보며, 설문조사 결과 상 난이도는 적절하게 내시는 듯 합니다. 다만 시간이 조금 부족할 수 있습니다.출석체크는 거의 매번 하십니다. 학점은 평범하게 주시는 것 같습니다."
47,AMSE202,물리화학II(영강),오승주,2019-2학기,전공필수,3,성줌마,4,3,5,5,4,4,물리화학2 내용이 많이 어려워서 버리기 쉬운데 계속 읽고 이해하려 하면 읽힙니다. 평균도 4~50점 대로 나오는 시험이라 많이 부담갖지 않고 들어가면 됩니다.
48,AMSE202,물리화학II(영강),오승주,2019-2학기,전공필수,3,졸업언제하겠노,3,5,5,5,4,1,인사랑 중간고사 끝나고 정리하는 날 말고 모든 수업은 싹 다 영어로 씁니다. 영어는 잘하셔서 자신있으면 수강하세용
49,AMSE202,물리화학II(영강),오승주,2019-2학기,전공필수,3,힣히,4,5,5,5,4,5,"공부하는데는 어려움을 겪은 과목이지만 교수님께서 설명을 잘 해 주십니다.
영강이어도 수식이 주이기 때문에 필기가 중요합니다.
시험문제는 굉장히 어렵습니다."
50,AMSE202,물리화학II(영강),오승주,2019-2학기,전공필수,3,쵸쿠맛쿠키,4,5,5,5,5,3,수업 내용은 진짜 너무 어려워요 ㅠㅠ 근데 교수님께서 학점은 잘 주십니다~~~
51,AMSE202,물리화학II(영강),오승주,2019-2학기,전공필수,3,SY99,3,3,5,5,3,4,"일주일에 한번 정도 조교님이 오셔서 출석체크하고, 시험은 중간기말 이렇게만 봅니다. 물리화학2 내용 자체가 어려워서 교수님이 누구시든 어려울것 같아요. 시험은 소스 하나도 없고 당해년도에 직접 응용 문제 출제하시는것 같아요. 문제를 되게 정성스럽게 내시고 평균은 2019년 2학기 기준 45점 정도 됬던것 같아요. 학점은 골고루 잘 분배해 주시고, 학생들의 의견이나 목소리를 들으려고 노력하시는것 같아요."
52,AMSE202,물리화학II(영강),오승주,2019-2학기,전공필수,3,ljh,5,5,5,5,5,5,정말 신소재 최고의 교수님이십니다... 물리화학2 자체가 정말 극악의 난이도에 시험문제도 결코 쉬운편은 아니지만 학점을 정말정말 잘주십니다ㅠㅠ 중간 망했다고 좌절하지 말고 기말 잘본다면 충분히 역전가능한 과목이니 끝까지 최선만 다한다면 좋은 학점은 알아서 따라올거라고 생각합니다. 그리고 중간고사 끝나고 익명 피드백을 받고 그에대한 답변을 피피티로 준비해 오십니다. 교수님께 바라는 사항이 있다면 익명피드백시간을 통해 건의하면 될것같아요
53,AMSE202,물리화학II(영강),오승주,2019-2학기,전공필수,3,kkkk2222,4,5,5,5,4,4,"학점 진짜 잘 주세요!! 근데 강의력은 그닥,,"
54,AMSE202,물리화학II(영강),오승주,2019-2학기,전공필수,3,도라,5,5,4,4,5,5,"킹갓이라는 말이 괜히 있는게 아닙니다.
시험평균이 낮지만 학점 잘주시고 배려 많이 해주십니다! 짱짱"
55,AMSE202,물리화학II(영강),오승주,2019-2학기,전공필수,3,gogreat,4,4,5,4,3,3,매우 어렵지만 그만큼 성취감이 있었다고 생각합니다.
56,AMSE202,물리화학II(영강),오승주,2019-2학기,전공필수,3,HHK,4,5,4,5,4,3,어렵긴한데 보람이 있다. 교수님이 학점을 잘주신다.
57,AMSE202,물리화학II(영강),오승주,2019-2학기,전공필수,3,바이공,5,5,5,5,5,5,"많이 어렵지만 설명 잘하시고, 그만큼 많이 배우고 성적 잘주십니다"
58,AMSE202,물리화학II(영강),오승주,2019-2학기,전공필수,3,우웅웅우,5,5,4,3,4,4,"출첵 매일 있습니다. 과제는 그냥 연습문제 풀어오는거 2번 정도 있어요
물리화학2 내용이 쉬운편이 아니라서 시험 평균은 꽤 낮아요.
막 못 풀 정도로 내는건 아니고, 시험도 문항 수가 많아서, 공부 한만큼 나오는 좋은 시험입니다.
교수님이 필기를 빨리 지우시기 때문에 지우시기 전에 빨리 필기하셔야 합니다!
그거 빼곤 다 좋아요"
59,AMSE202,물리화학II(영강),오승주,2019-2학기,전공필수,3,SFE,5,5,5,5,5,3,"출석체크 수업 시간 전에 조교가 항상합니다.

난이도 정말 높습니다. 가뜩이나 어려운 내용인데 수업 완벽하게 영어로 하시고 책에 없는 증명들도 칠판에 해주셔서 따라가기 벅찰 수도 있습니다.

대신 저 모든 단점과 어려운 것들을 커버할만큼 학점을 잘 주십니다. 평균이 거의 40~50점대 정도 나와서 중간이나 기말 때 한번 시험 잘보면 A나 A+ 맞을 수 있습니다.

매년 시험 문제 다르게 내셔서 기출은 있지도 않겠지만 있어도 의미 없고, 시험 범위 모든 부분에서 문제를 다 내셔서 공부할 때 어디 하나 소홀히 하면 안됩니다.

교수님은 재밌고 친절하시고 학생들과 의사소통에 적극적이십니다."
60,AMSE202,물리화학II(영강),오승주,2019-2학기,전공필수,3,갓고머,5,4,4,5,5,5,내용이 정말 많이 어렵지만 사실 교수님의 강의가 어려운게 아니라 원래 양자역학 자체가 어려운 것이기 때문에 교수님 설명이랑 필기 잘 복습만 하면 성적은 진짜 이렇게 받아도 되는건가 싶을 정도로 잘 주십니다.
61,AMSE202,물리화학II(영강),오승주,2019-2학기,전공필수,3,아리마쿄세이,5,4,4,4,5,5,"한석준아나운서보다 잘생긴 승주교수님 > < 매 수업시간마다 칠판에 필기를 하며 수업을 해주시는데, 잘 안보이는 필기를 최대한 열심히 쫓아가며 적고, 책보면서 필기 수정하다보면 공부가 되는 마법!!! 매 학기 정성스럽게 새로운 문제를 창조해주시기 때문에 소스 영향 없이 정정 당당하게 성적이 나옵니다. 게다가 학점도 잘주시는 승주교수님은 그저 빛...."
62,AMSE202,물리화학II(영강),오승주,2019-2학기,전공필수,3,MSE,5,4,5,4,4,4,수업은 시간 꽉꽉 채워서 하시고 학점은 잘 주시는것 같습니다. 학생들의 이야기에 대한 피드백도 빠르시고 수업중 도움이 도움이 되는 이야기도 해주십니다.
63,AMSE202,물리화학II(영강),오승주,2019-2학기,전공필수,3,비공개1,3,5,4,4,2,3,"평마 30이면 일단 C+이였습니다.
중간 평균 29
기말 평균 39"
64,AMSE202,물리화학II(영강),오승주,2019-2학기,전공필수,3,센스메이킹,5,5,4,4,5,4,"출석은 매 시간 조교를 통해 한 명씩 이름을 불러서 모두 확인합니다.
(이번 분반이 120명 정도 되었는데 말이죠!)
이 과목 자체가 난이도와 공부량이 많은 과목이라 어쩔 수 없습니다.(전공필수이니...ㅜ)
학점은 정말 잘 주실겁니다."
65,AMSE202,물리화학II(영강),오승주,2019-2학기,전공필수,3,소재,4,5,5,5,5,5,"내용자체가 매우 어렵고 학습량도 많습니다.
그러나 전필이고 교수님도 좋으셔서 좋습니다.
학점은 잘 주십니다."
66,AMSE202,물리화학II(영강),오승주,2019-2학기,전공필수,3,히아센,5,3,5,5,4,2,물리화학 자체가 어려워서 이해하기 힘듭니다..
67,AMSE202,물리화학II(영강),오승주,2019-2학기,전공필수,3,에베베벱,5,5,5,5,4,4,2학년 전공 수업 중에서 내용은 가장 어려웠던 수업이였습니다. 그만큼 교수님 수업도 열심히 들어야 했고 복습도 많이 한 강의였습니다. 하지만 교수님이 수업을 잘 하시고 (처음에는 필기 양이 많아서 따라가기 힘들지만) 배우고 나면 뿌듯한 느낌도 듭니다. 공부를 많이 하고 꽤 많이 안다고 생각을 할 수도 있지만 중간고사 시험을 치면 아는게 공부했는데 아는게 없다고 생각이 됩니다. 하지만 남들도 다 못 보가 때문에 걱정 할 필요는 없습니다. 학점도 잘 주십니다.
68,AMSE202,물리화학II(영강),오승주,2019-2학기,전공필수,3,알 수 없음,5,4,4,4,5,4,신소재의 희망인 오승주 교수님의 수업입니다. 과목특성상 양자역학을 다루기 때문에 생소하고 이질적이며 난해합니다. 하지만 교수님의 강의력이 좋기 때문에 흥미를 가질 수 있고 이해가 되기 시작합니다. 교수님께서 첫 수업 때 말씀하신 것처럼 반복해서 책을 읽으면 양자역학의 개념이 조금씩 와닿기 시작합니다. 수업은 거의 영어로 진행하십니다. 하지만 책이나 강의자료의 내용을 보면서 들으면 무슨말인지는 알 수 있습니다. 그리고 매 수업마다 5-10분 정도 review를 하시는데 이게 생각보다 큰 도움이 됩니다. 전체적인 내용정리와 동시에 이전 수업때 놓쳤던 부분을 다시 들을 수 있는 기회입니다. 지정좌석제가 아니고 강의실 크기에 비해 수강생이 많기 때문에 일찍와서 자리를 잡지 않으면 좋은 자리가 별로 없습니다. 판서를 많이 하시기 때문에 앞자리가 좋습니다. 출석체크는 조교님이 정시에 직접 호명하십니다. 시험은 중간은 어렵게 기말은 상대적으로 쉽게 출제하십니다.(교수님께서 직접 이렇게 말씀하심) 평균은 중간39 기말43 정도였는데 평균이 낮은것에 비해 크게 어렵지는 않습니다. 판서내용과 책 위주로 보고 예제와 유사한 연습문제 정도 풀어보면 좋은 성적을 받을 수 있습니다. 교수님께서 학점을 워낙 잘 주시기때문에 보통 본인의 예상학점보다 하나 높게 나온다고 합니다. 중간고사 이후에는 학생들로부터 건의사항을 받아서 앞으로의 수업이나 시험에 의견반영도 해 주십니다. 학생들을 존중하고 학생들과 소통하려는 모습이 보입니다. 또한 신소재공학부의 선배로서 후배들에게 진심어린 조언도 많이 해 주시고 후배들을 아끼시는 마음이 느껴집니다. 오승주교수님의 물리화학2를 수강하신다면 절대 후회하지 않습니다.
69,AMSE202,물리화학II(영강),오승주,2019-2학기,전공필수,3,붕붕붕아주작은자동차,5,5,5,5,5,5,"갓승주 사랑해여.
교수님 재수강인데 잘주셔서감사함니다.
담학기 엑스선때 뵈욧"
70,AMSE202,물리화학II(영강),오승주,2019-2학기,전공필수,3,가나다3,5,5,4,4,4,5,"학점 잘 주시고, 시험이 난이도 있다고는 하지만 공부하면 풀 수 있습니다."
71,AMSE202,물리화학II(영강),오승주,2019-2학기,전공필수,3,APLUS,5,5,3,3,4,5,"이번학기 들었던 수업중에 제일 재밌었음
교수님도 유쾌하시고 수업 들을 맛이 났음
공부 하는 것도 근본있는 내용이라
흥미롭게 공부함
학점도 잘 주심"
72,AMSE202,물리화학II(영강),오승주,2019-2학기,전공필수,3,오호홓,1,4,5,3,5,3,내용은 정말어려운데...신소재의 빛 갓승주 교수님이십니다.
73,AMSE334,고체물리,이경진,2019-2학기,전공선택,3,고장난시걔,3,4,3,4,4,3,교수님이 친절하시고 학점 좋게 주세요. 개인이 노력만 하면 충분히 좋은 학점 받아요.
74,AMSE334,고체물리,이경진,2019-2학기,전공선택,3,병조,4,1,5,4,4,5,출석체크는 아예 하지 않으시며 수업내용이 어렵습니다. 하지만 교수님이 잘 가르치십니다. 또한 공부해야할 양도 많지만 학점은 잘 주십니다.
75,AMSE334,고체물리,이경진,2019-2학기,전공선택,3,나루카,4,1,5,4,4,4,"교수님의 강의력, 열정은 정말 좋으시나 과목자체가 어려워서 한글강의로 바꿧음에도 불구하고 중간고사 이후 사람들이 잘 오지않습니다. 학점자체는 잘 주시니 성적은 받기 쉽습니다"
