,과목코드,강의이름,교수이름,학기구분,이수구분,학점,사용자이름,총평,출석체크,난이도,학습량,학점,성취감,강의평
10,CCST301,기후변화과학,조천호,2018-2학기,전공필수,3,마법거북이,4,5,4,4,2,4,국립기상연구원 원장을 지내신 조천호교수님을 초빙하여 한 학기 수업을 했습니다. 이 분야의 권위자 이시기도 하고 굉장히 열정이 많으신 분이라 배운것도 많고 기후변화에 대해 새롭게 이해하는 시간이었습니다. 수업에 대해선 다른분들이 많이 적어주실테니 제가 느낀 인상적인 부분에 대해서 적어보겠습니다. 3시간 연강 수업이었는데 매시간 2시간정도는 수업을 나가시고 1시간정도는 학생들에게 질문을 받고 대답해주시는 방식의 수업을 하셨습니다. 이 질문이 태도점수에 들어가기때문에 매 시간 기후변화에 대한 질문을 준비해가는것이 아주 까다로웠습니다. 또한 교수님이 굉장히 열의가 넘치시기때문에 한학기동안 추석 공휴일 빼고는 단 한번도 휴강 또는 일찍 수업이 끝난적이 없었습니다. 쉬는시간은 중간에 5분 주십니다. 정말 등록금이 하나도 아깝지 않은 꽉찬 수업이었습니다.
11,CCST301,기후변화과학,조천호,2018-2학기,전공필수,3,sy1639,4,3,4,5,4,5,정말 말그대로 기후변화'과학'을 배운다. 그래서 기후와 지구순환 관련한 내용이 많았다. 그리고 교수님이 정말 틀에 박히지 않고 프리한? 느낌이라 개인적으로 괜찮았던 수업인데 다만 질문을 굉장히 중요하게 여기셔서 처음에 출석부르는 대신 질문하는 사람 이름옆에 체크한다고 하셨다. 매시간마다 질문시간이 여의치않아서 뒤로가서는 흐지부지된 느낌이지만 아무튼 전반적으로 기후변화과학에 대해서 많이 알게된 것 같다.
12,CCST301,기후변화과학,조천호,2018-2학기,전공필수,3,asdf1234,4,4,3,2,4,3,"수업시간 마다 돌아가면서 질문을 하나씩 해야하는데 할게 없었음
시험 오픈북이고 문과생들 배려 많이 해주심"
13,CCST301,기후변화과학,조천호,2018-2학기,전공필수,3,zubial,5,3,4,3,4,4,"기후변화 융합전공생이라면 꼭 들어야 하는 강의지만 왠지 모르게 교수님이 자주 바뀌어 강의평이 별 도움이 안될 것 같다.
하지만 2018-2때는 칼럼을 많이 쓰시는 분이라 그런지 강연같은 강의였다. 기후변화 융합전공의 특성상 다양한 전공 출신이 많아 수업 내용이 배경지식이 없어도 들을 수 있는 수준으로 진행되었으며, 문과생이라면 약간 어려울 수도 있지만 질문하면 친절히 답해주셔 좋았다. 질문을 중요시하시며, 독서록 2회 과제와 중간, 기말이 끝이다. 강의는 흥미로우나 PPT에 있는 모든 표와 그림을 이해하고 설명할 수 있어야 한다는게 좀 벅차긴 하다. 이걸 만약 암기해서 시험봤으면 정말 난감했을 것 같으나 다행히 시험은 오픈북이라 평소 복습만 했다면 시험기간에 오히려 다른 과목보다 부담이 덜하다 하겠다.
내년에는 또 어떤 교수님일지 모르겠지만 같은분이 지속적으로 하셨으면 좋겠다."
14,CCST301,기후변화과학,조천호,2018-2학기,전공필수,3,유리벽돌각,3,4,3,4,3,3,현직에 오래 계시던 분이라 수업 진행은 다소 미숙하신 듯하나 장점도 있음. 질문을 굉장히 중요히 여기셔서 매 수업시간마다 질문을 한개씩 하게 하시는데 평소 어떤 것을 배울 때 그대로 받아들이고 의문을 잘 품지 않는 성격이라 힘들었음. 중간 기말 그리고 레포트 과제가 두 개 있음. 그래도 하라는 거 대충이라도 하면 재수강은 안 주시는듯
15,CCST301,기후변화과학,조천호,2018-2학기,전공필수,3,쥔리,4,3,3,3,3,4,"IPCC보고서를 기반으로 한 강의입니다. IPCC보고서의 과학, 적응, 저감 부분 중에서 과학 부분을 중점적으로 가르치십니다. 지구과학, 기상에 대한 내용이 주를 이루는 것 같아요~ 또 최근 일어나고 있는 기후변화 추세에 대해서도 다룹니다. 미세먼지 관련해서도 강의 하셨었어요. 기상과 인류사회를 연계해서 설명해주시는 부분도 있었구요.

교수님이 국립기상연구원인가? 에서 연구소장하셨던 분이에요! 이번에 처음 강의하시는 것 같았습니다! 최근 기후에 대한 추세를 잘 알 수 있었고, 많이 배웠습니다ㅎㅎ

강의는 피피티 기반으로 하고, 딱 그림밖에 없어서 교수님이 하시는 말씀 잘 듣고 다 필기해야 시험 잘 보실 수 있어요! 시험은 종이로 된 자료만 가져와서 칠 수 있는 오픈북 형태이고, 중간, 기말 봅니다. 수업을 잘 듣고 스스로 정리하신다음에 시험을 보면 잘 보실 수 있으실 거에요!
중간30, 기말 30, 독후감 10, 기후변화 부정론자 반박문 10, 참여도 20 으로 평가하셨고, 매 수업시간마다 질문 시간이 있어서 질문 횟수로 참여도 평가하셨습니다."
16,CCST304,날씨경영론,이우균,2018-2학기,전공선택,3,leeeeesj,5,5,5,5,5,5,교수님의 수업강의도 좋고 과제도 적고 만족스러웠습니다.
17,CCST304,날씨경영론,이우균,2018-2학기,전공선택,3,오늘만,3,1,3,3,3,3,여러 강사들이 들어와서 강의하지만 그렇게 남는 것 같지는 않다. 그냥 티비 본 느낌? 배우는 것은 없다ㅠㅠ
18,CCST304,날씨경영론,이우균,2018-2학기,전공선택,3,바로바로,5,5,2,2,5,3,"엄청 생소해서 들을까말까 고민 많이 했는데 궁금해서 들었습니다! 결과는 성공적
일단 강의가 강연자분들이 매 주 한 분씩 오셔서 서로 다른 주제로 강의를 해주세요.
날씨 정보분석, 날씨마케팅 등등 여러 가지 분야가 있었고 다 어렵진 않습니다.
과제 하나, 발표 한 번, 시험 한 번 이렇게 있었는데 레포트도 어렵지 않고 발표도 2인 1조로 했는데 괜찮고 시험도 괜찮았어요.
시험 문제를 강연자분들이 한 문제씩 내신다고 해서 그렇게 생각하고 PPT를 제일 중요한 거 위주로 보고 시험봤는데
한 문제가 아닌 3-4 문제씩을 출제하셨고, 난이도는 그리 높지 않았습니다.
진짜 피피티만 슥 보고, 심지어 하나는 끝까지 보지도 못하고 시험 봤는데..ㅎㅎ 절평이라 그런지 학점 진짜 잘 주세요!
날씨경영이 어떤 건지에 대해서도 처음 알았고, 흥미로워서 들어보길 잘했다고 생각합니다."
19,CCST304,날씨경영론,이우균,2018-2학기,전공선택,3,15비행단,2,4,2,5,4,1,"뭐하는 수업인지 잘 모르겠다.
한국기상산업진흥원인가 하는 데에서 지원금 받아서 여는 강의인데
매주 다른 분을 초빙해서 날씨 경영에 대한 옴니버스식 강의를 한다.
이 날씨 경영이 뭐냐 하면

날씨 데이터를 경영에 적용하는거다.
매주 똑같은 얘기를 계에에에속 반복하는데

약간 환생공세미나 느낌이다
문제는 환생공세미나같은거를 ppt를 통째로 외워서 시험을 봐야 한다.

그래도 내가 답안 작성한거에 비해 학점 잘 나온 것 같아서 괜춘하다."
20,CCST304,날씨경영론,이우균,2018-2학기,전공선택,3,마법거북이,2,5,3,2,2,3,기후변화 융합전공을 하시는 분들이 듣게 될 수업입니다. 매 시간마다 날씨경영과 관련된 곳에서 일하시는 분들이 와서 특강을 해주시는 방식으로 한학기 수업이 진행됩니다. 하지만 수업의 내실이 그렇게 있는편은 아니고 매 시간 비슷한 이야기를 듣게 되서 후반부 되면 지루한 시간이 됩니다. 학점은 소수인원이 도란도란 듣는 분위기 치고는 잘 안주니 꿀강이겠거니 하지 마시고 시험을 잘보셔야 좋은 학점을 받을것 같습니다.
21,CCST304,날씨경영론,이우균,2018-2학기,전공선택,3,asdf1234,5,3,1,1,4,1,"배운건 없지만 학습량 낮고 학점 잘주심
팀플 하나 있긴 했지만 꿀강"
22,CCST401,기후변화경제학,김성진,2018-1학기,전공필수,3,빵이좋아,5,4,4,4,5,5,갓성진 교수님 정말 학생들에게 열정이 넘치시고 잘가르쳐주시고 하나라도 알아가게 하려고 열정적으로 강의하신다 기후변화융전생은 필수로 듣지만 정말 많은것을 얻어갈 수 있는 수업!!시험은 서술형이지만 프린트에 나왔던 것들이 나오고 많이 쓰는것도 중요하지만 내용과 글의 짜임새도 보신다.
23,CCST401,기후변화경제학,김성진,2018-1학기,전공필수,3,싸랑해감감,5,5,3,3,5,5,"기후변화융합전공 학생이라면 반드시 들어야할 강의답게 기후변화와 국제관계에 대해 소상하게 알려주셔서, 아, 내가 이 분야로 가면 이런것들을 할 수 있구나 알게해주신 강의 진짜 교수님 너무 좋으십니다."
24,CCST401,기후변화경제학,김성진,2018-1학기,전공필수,3,바로바로,5,5,4,4,5,5,"경제, 법, 국제법, 정책 등 사회과학적인 부분으로 기후변화를 보는 수업입니다.
교수님이 아시는 것도 많고 수업도 굉장히 잘하셔서 이해하기도 좋고 배우는 것도 많아요.
기후변화에 대해 더 알고 싶으시다면, 국제적으로 기후변화를 알아보고 싶다면 꼭 들어야하는 수업이라고 생각해요.
공부량은 꽤 많은 편이지만 필기 잘 해놓으시면 공부하기 나쁘지 않고,
시험은 중간 기말 다 서술형으로 보니까 아는 거 다 적어내시면 돼요.
레포트 과제는 5쪽 분량이 생각보다 힘들었지만 수업 내용과 연관지어서 주제 설정 잘 하시면 그래도 잘 써집니다.
학점은 하는만큼, 어찌보면 하는 것보다 더 잘 주세요!
열심히만 하면 바로 에이쁠 주시니까 열심히 하시길 바랍니다"
25,CCST401,기후변화경제학,김성진,2018-1학기,전공필수,3,15비행단,5,5,3,4,5,5,"기후변화의 사회경제적 영향과 정책적 대응기제에 대해서 자세하게 배우는 수업입니다.
정말 유익한 수업이었습니다.

중간+기말+보고서로 성적이 평가되며 출석은 체크하시는데 성적에 큰 영향은 없습니다.
중간과 기말은 0개의 주제 중 0개를 골라 답안지 1면 내외로 자유롭게 서술하는 방식입니다.
자기가 자신 있는 주제만 고를 수 있고, 필요하면 문제를 직접 만들 수도 있습니다.
보고서는 기후변화 관련 자유 주제로 5쪽 내외의 보고서를 작성하는건데, 이 역시 선택의 폭이 넓습니다.
기말고사는 오픈북이며, 노트북으로 답안을 작성하여 교수님 이메일로 제출하는 방식입니다.
교재, 강의자료, 필기에 인터넷 상 모든 자료를 다 볼 수 있습니다.
분량이 생각보다 많아서 손가락이 아팠습니다.

교수님께서 친절하게 질문 다 받아주시고 이메일로도 질문 받아주십니다.
가끔 수업이 옆길로 샐 때가 있는데, 경제역학을 거시적으로 이해하는 데에 도움이 될 수도 있고 안될 수도 있습니다."
26,CCST401,기후변화경제학,김성진,2018-1학기,전공필수,3,홋똑똑이,5,5,3,3,4,5,기후변화 하시는 분들은 전필이니까 들으시겠죠? 적어도 김성진 교수님은 최고! 배우는거 정말정말 많았고 수업 외적으로도 많이 가르쳦 셨어요. 정말 좋으힌 분이고 수업도 정말 많은 내용들을 체계적이고 효과적으로 학습할 수 있었습니다.
27,CCST401,기후변화경제학,김성진,2018-1학기,전공필수,3,아우아우아,5,5,4,3,5,5,"기후변화 융합전공 수업 처음듣는거였는데 많이 배운것 같다.
기후변화와 관련된 다양한 측면의 내용을 많이 들을 수 있어서 좋았다.
학점도 굉장히 잘 주신다."
28,CCST401,기후변화경제학,김성진,2018-1학기,전공필수,3,렛츠고고,4,5,4,5,5,4,"학습량은 매우 많습니다. 그리고 문과식의 강의라 시험형식도 논술형이라서 이과생들은 고생을 좀 할 수도 있습니다. 중간고사는 클로즈북, 기말고사는 오픈북으로 진행되었으며 기말고사는 노트북을 지참해서 워드파일로 답안을 작성해서 교수님 이메일로 보내는 식이었습니다. 그리고 기말고사를 볼 때 기말 과제(10장짜리 레포트)를 같이 제출해야 합니다. 열심히 했다는 것이 보이면 학점도 잘 주시는 것 같습니다.
금요일 5-6교시라 사실 집중이 안되는 시간대여서 좀 아쉽긴 했는데 식곤증과 학교 행사의 유혹을 이겨내실 수 있다면 얻어가는게 많은 수업입니다. 그리고 교수님이 진짜 좋으세요."
29,CCST401,기후변화경제학,김성진,2018-1학기,전공필수,3,오늘만,5,5,3,5,5,5,"기후변화융합전공필수이기 때문에 피할 수 없다. 공부량은 많고, 중간 필기시험, 기말 오픈북 필기시험. 레포트 1개 있음. 결국에 학점을 잘 주셨다."
30,CCST401,기후변화경제학,김성진,2017-1학기,전공필수,3,snowww,5,5,4,4,5,5,교수님께서 학생들에 대한 애정이 넘치시고 학생들에게 좋은 점수를 주고 싶어하십니다. 학습량이 많고 시험 문항이 어렵기는 하지만 아는 내용을 최대한 많이 그리고 열심히 쓰시면 됩니다. 기후변화의 과학적 측면과 정치적 측면에 대해 많이 배웠습니다.
31,CCST401,기후변화경제학,김성진,2017-1학기,전공필수,3,소리미르,4,4,4,3,4,5,"정말 많이 배운 수업이 아닐까 싶습니다.
기후변화 융합전공을 하면서 기후변화에 대한 과학적인 내용 위주로 배우게 되는데
확실히 기후변화 관련 협약에 대해 많이 알게되었고 공부도 많이 하게 되었습니다.

교수님 덕에 많이 배워갑니다.
시험은 기말은 오픈북 중간은 일반 지필인데 난이도는 높지 않습니다."
32,CCST401,기후변화경제학,김성진,2017-1학기,전공필수,3,경경경경,5,5,4,4,5,5,"학습량이 조금 많긴 하지만 성취감이 높은 강의였습니다. 교수님꼐서 상당히 친절하십니다.
이번 학기에는 중간고사, 기말고사, 레포트 1편(a4 5장정도)가 있었습니다. 기말고사는 오픈북이었습니다. 성적은 잘주십니다."
33,CCST401,기후변화경제학,김성진,2017-1학기,전공필수,3,zmffnslrspa,5,5,4,4,4,5,"기후변화융합전공의 전필과목으로, '경제학'보다는(복잡한 그래프 X, 수식X) 기후변화와 관련된 정책, 외교 관련 내용들을 배웁니다. 방대한 내용을 다루고, 개인적으로 더 깊이 찾아보고자 하면 찾아볼 자료와 논문이 많기에 난이도와 학습량을 조금 많다고 표시했지만 교수님이 체계적이고 반복적으로 잘 설명해 주시기 때문에 수업시간에 잘 집중해서 들으면 학기말에는 이해가 비교적 쉽게 됩니다. 보통 학생수가 많지 않아 출석체크는 자동적으로 되고(교수님이 학생들 이름을 다 외우십니다) 수업만 잘 따라가면 학점도 절대평가로 잘 주십니다.

대학강의를 들으며 가장 큰 성취감을 느낀 수업 중 하나라고 생각합니다. 기후변화에 대한 막연한 관심이 전문적인 지식 쪽으로 전환되는 경험을 할 수 있었고, 산업정책, 에너지정책 등과 관련해서도 가장 최신의, 다른 수업에서는 들을 수 없는 퀄리티 높은 수업이라고 생각합니다. 교수님의 박식함과 철저한 수업준비 덕분이겠지만, 스스로 찾아서 공부하고자 하면 많은 것을 얻어갑니다. 인문사회전공 학생들이 들으면 굉장히 유익하다고 생각합니다. 수업 외적으로도 교수님과 여러 대화를 나눠보면 교수님의 인품에도 감동하게 됩니다. 적극 추천하는 강의입니다."
34,CCST301,기후변화과학,정순갑,2017-1학기,전공필수,3,우드유드,2,1,1,1,2,1,"교수님이 99.999% 말씀하시는 수업.
학생들의 의견은 나아아아중에 물어보세요.
팀플로 이루어지며 팀 발표와 자유토론으로 구성됩니다.
사실 오프라인 보다는 온라인 블랙보드 토론방을 얼마나
활발하게 참여하는가가 점수에 큰 영향을 미치는 듯 합니다.
출석은 안 불러서 안 가도 영향은 없어요."
35,CCST301,기후변화과학,정순갑,2017-1학기,전공필수,3,꺄하하하하하,2,1,4,5,4,3,중간기말 모두 레포트 대체인데 한학기 내내 팀으로 심포지움형식 발표하고 질의응답하는 걸로 학점 주십니다. 학점은 생각보다는 잘 받았지만 한학기 내내 고통받았네요..
36,CCST301,기후변화과학,정순갑,2017-1학기,전공필수,3,페트로나스,5,1,1,1,5,1,"출석 안합니다
발표 두번있습니다
중요한건 교수님께서 올해를 마지막으로 그만하시고 싶다 하셔서 이제 평가가 의미 없어질 것 같습니다
학점 잘주십니다"
37,CCST301,기후변화과학,정순갑,2017-1학기,전공필수,3,자생관2,3,1,3,1,5,1,"기후변화 융합전공 전공 필수 과목인데, 아마 정순갑 교수님은 이번 학기까지만 수업을 맡으시는 것 같았어요. 수업은 강의보다는 조별로 ppt 발표 - 토론 으로 진행되었고 말이 토론이지 사실 토론이 아니라 질의응답 형식이며 이마저도 제대로 이루어지지 않았어요. ppt발표는 조별로 한 학기에 두번씩이며 한 명이 다 발표하는 것이 아니라 조원 전체가 다 발표해야해요. 학점은 다 잘주시지만 얻는것은 하나도 없는 그런 강의입니다."
38,CCST301,기후변화과학,정순갑,2017-1학기,전공필수,3,오늘만,4,1,4,4,3,4,"심포지움 수업
본인이 조사한 만큼 말 할 수 있음
질문하고 수업 참여가 관건
질문을 해야 학점이 잘나옴
발표 주제를 잘못 잡으면 산으로가는 피피티 발표"
39,CCST301,기후변화과학,정순갑,2017-1학기,전공필수,3,벗우,5,1,3,3,4,1,"출석은 아예 부르지 않으셨고
수업은 강의 대신에 팀플발표로 대체합니다.
중간고사와 기말고사는 보고서로 대체하였습니다.
마지막 강의셔서 학점은 대체로 잘주셨습니다."
