,과목코드,강의이름,교수이름,학기구분,이수구분,학점,사용자이름,총평,출석체크,난이도,학습량,학점,성취감,강의평
21,ELED341,영미소설이해(영강) [교육관 103호에서 교육관 403호로 강의실 변경],최석무,2019-2학기,전공선택,3,빠냐냐,4,1,2,2,4,5,"재밌게 들은 수업이에요.
수시로 소설 내용을 읽어 오게 하여 퀴즈를 보시고, 기말고사만 있습니다.
작품들도 다 재밌었고, 교수님 설명도 이해하기 쉬웠습니다.
수업시간에 토론도 자주해요.
평소에 리딩과제 잘 읽어가고, 수업 잘 듣고, 기말 때 필기한 거 위주로 보면 성적도 잘 나올 거에요."
22,ELED424,응용영어학(영강),이신숙,2019-2학기,전공선택,3,영교,4,5,4,4,1,3,학점을 짜게 주시는 편인 것 같습니다. 학습량은 많고 시험문제도 많고 어렵습니다. 공부 열심히 하셔도 a 주시는 것 같습니다.
23,ELED424,응용영어학(영강),이신숙,2019-2학기,전공선택,3,3cjy15,3,5,4,4,4,3,수업 때 집중안하면 놓칠수도 있어요ㅠㅠㅠㅠ 시험양이 조금 많긴하지만 평소 복습을 잘 해두면 그렇게 어렵지는 않은 내용인 것 같아요!
24,ELED424,응용영어학(영강),이신숙,2019-2학기,전공선택,3,하랴랴랴,4,4,4,5,4,4,"출석체크는 거의 하시고, 안 하셔도 누가 안 왔는지 다 아십니다. 중간고사는 그럭저럭 할만한데, 기말고사는 양이 너무 방대해서 토나옵니다. 그래도 얼추 답은 다 맞았는지 성적은 잘 받았습니다. 기말고사 전에 퀴즈 한 번 보는데 다른 학기때는 어땠는지 모르겠지만 이번 학기때에는 굉장히 터무니없게 나와서 공부 하나마나였습니다. 전 퀴즈 공부 안 했는데 안 하길 잘한 거 같아요."
25,ELED424,응용영어학(영강),이신숙,2019-2학기,전공선택,3,몽쉘,4,5,4,5,5,3,중간고사 까지는 음운론을 개괄하는 형식으로 배우고 기말고사 때는 단어 학습에 포커스를 맞춰 배웁니다. 사실 학생들 발표와 책과 프린트와 봐야할 것들이 너무 많아서 시험기간에는 좀 부담이 되었어요. 꾸준히 복습하고 공부하는게 좋을 것 같습니다. 그리고 중간고사 파트가 헷갈리는 부분이 많아 매 수업 모르는 것이 있다면 질문하는 것이 좋습니다. 중간에 작은 퀴즈도 보고 중간 기말 발표 등으로 성적이 매겨집니다. 중간 기말 때 받았던 점수 보다는 성적을 좋게 주신 것 같지만 돌이켜 보면 무엇을 배웠는지 잘 모르겠는 수업이었습니다.
26,ELED424,응용영어학(영강),이신숙,2019-2학기,전공선택,3,띠용이,4,3,4,5,3,3,이신숙 교수님 전형적인 수업 방식으로 이루어집니다. 기말고사때 양이 너어어무 많은 것 같습니다.
27,ELED424,응용영어학(영강),이신숙,2019-2학기,전공선택,3,닝네임,4,4,4,4,4,4,중간 이후로 시험범위가 많아요ㅠㅠ그래도 진짜 교수님이 강조하신 내용 임용 시험에서 딱 나온거 보고 소름돋았어요 열심히 하실 분들은 강추하는 수업입니다
28,ELED424,응용영어학(영강),이신숙,2019-2학기,전공선택,3,쿨쿨쿨쿨,4,1,4,5,4,5,시험을 잘 보기 위해서는 배운 범위를 전체적으로 공부해야만 한다. 중요하다고 말씀하신 부분 외에도 교재를 전반적으로 다 봐야한다.
29,ELED424,응용영어학(영강),이신숙,2019-2학기,전공선택,3,종강좋아요,5,5,3,5,3,5,"중간고사 범위는 단어 형성 morphology에 관한 영어학 내용이고,
그 이후엔 'how to teach vocabulary'교재를 통해 단어 교수법을 배웁니다.

중간고사범위 책 한권, 기말고사 범위로 책 한권. 한 학기에 총 책 두 권을 나가기 때문에 학습량이 정말 많아요ㅜㅜ
교수님이 나눠주시는 ppt 자료만 봐도 되겠지라 생각하면 절대 안되고, 교재를 꼭 다 읽고 공부해야지 시험을 잘 볼 수 있습니다.
how to teach vocabulary 교재 같은 경우엔 맨 뒤에 있는 부록도 꼭 보셔야 해요!

시험기간에 몰아서 공부하기엔 양이 매우 많으니 수업에 집중 잘 하고, 매주 틈틈히 복습해야합니다.

양은 많았지만, 수업 내용은 유익했고 남는게 많은 수업이었습니다. 특히 중간고사까지의 부분은 임용고시에도 출제되는 부분이니 임고를 생각하시는 분은 수강하길 추천드려요!"
30,ELED424,응용영어학(영강),이신숙,2019-2학기,전공선택,3,너굴이구리,4,5,3,4,5,3,"교수님은 인간적으로 굉장히 좋으신 분입니다! 질문해도 잘 받아주시고 이름도 외워주셔요ㅎㅎ

중간고사때 까지는 음운론...?음성학...? 아무튼 그런쪽으로 얕게 들어가서 나름 재밌었는데

기말고사때는 내용이 단어교수 위주로 이루어집니다...

말인즉슨 다른거 필요없고 그냥 방법론 쌩으로 암기해라~ 이거고

기말고사 범위가 챕터 아홉개쯤 되었던 거 같습니다 ㅎ

다만 시험 난이도는 높지 않은 거 같습니다

중간고사는 제가 실수를 왈랄라 너무 많이 해버려서 5점인가 나가긴 했는데

기말고사는 엄청 쉽게 내셨습니...다라기보다는 그냥 교수님 재량에 맡기는 채점ㅎㅎㅎㅎ

전반적으로 나쁘지는 않았던 강의였습니다

아 과제하나 퀴즈하나 발표한번 있습니다

아아ㅏ 그리고 중간고사 일부 파트랑 퀴즈 이상하게 내셔요 근데 다같이 망하니까 걱정은 마세요"
31,ELED434,중등영어교육측정과평가(영강),최인철,2019-2학기,전공선택,3,잠자는고양이,4,5,5,5,4,4,"이번학기 들은 수업 중 제일 많이 배웠지만, 그만큼 고생도 제일 많이 한 수업이었습니다. 영교 수업 중 최인철 교수님 수업이 제일 힘들다던데 왜 그런지 첫 수업부터 바로 알수 있습니다. 한번 수업하실 때 나가는 진도량이 너무 많아요... 교수님이 이분야 전문가시라 아시는건 진짜 많으시고, 되게 다양한 얘기를 해 주셔서 좋은데 알려주시는게 너무 많아서 매 수업 듣고 정리하는게 스트레스였습니다ㅠㅠ 한번 뭔가 유익한 강의를 들어보고 싶다 하시면 도전해도 좋은데 그만큼 각오를 많이 해야 할 것 같습니다. 그리고 원래 중간고사는 백지시험, 기말고사는 data analysis를 하는 거였는데, 교수님께서 분석할 데이터량이 너무 적어서 기말고사도 백지시험으로 바꾸셨습니다."
32,ELED434,중등영어교육측정과평가(영강),최인철,2019-2학기,전공선택,3,이불,4,5,4,4,4,4,"최인철 교수님의 다른 수업인 토픽 코스와 마찬가지로, 수업 시간에 배운 내용을 모두 외워서 백지에 쓰는 것이 중간과 기말 시험입니다. 원래 기말은 보고서 쓰기였지만, 교수님께서 학생들과 논의한 결과, 대학원생들만 보고서를 작성하고, 학부생들은 시험을 보는 것으로 모두가 동의해 이번 학기는 기말에도 시험을 보는 것으로 진행하였습니다.
책에 외울 문장이 전부 나와 있는 토픽 코스와 달리, 중등 교평은 책이 그리 친절하지 않기 때문에 수업을 들으며 필요한 부분을 전부 필기 하셔야 합니다.
배운 것들을 잘 쓰기만 한다면 학점은 잘 주십니다!"
33,ELED434,중등영어교육측정과평가(영강),최인철,2019-2학기,전공선택,3,열동,4,5,5,5,4,5,"헬강의 대명사같은 최인철 교수님의 강의입니다. 익히 아시는 것처럼 교수님의 유창한 영어 실력과 함께하는 150분 영강을 듣다 보면 따라가기가 버겁다는 생각이 자주 듭니다. 강의 시간에 핸드폰도 노트북도 일절 사용 금지이고 빳빳하게 앉아 있으면서 정신없이 필기는 하는데 시간은 안 가고 여섯시 오 분에 마쳐야 할 강의는 30분이 다 돼야 마치고.. 강의가 끝나고 나면 녹초가 되어 있습니다. 학습 분량도 엄청나게 많을 뿐더러 시험시간동안 B4용지 여섯 장을 빽빽하게 채워야 한다는 것도 큰 부담으로 다가옵니다.
하지만 정말 빡세게 공부해야 하는 만큼 보람 하나는 확실한 것 같습니다. 시험지 다 쓰고 나서 저린 팔을 주무르며 저녁 공기 쐐며 사대 신관 나오면 뿌듯해요. 교수님 하시는 말씀들도 호불호가 엄청나게 갈리기는 하지만 분명히 귀담아 들을 만한 교훈도 많아요.
이번 학기 시간표에 너무 꿀강만 있어서 이 대로 한 학기를 보내면 내가 너무 나태해 질 것 같다 하시는 분들게 추천해 드릴만 한 강의."
34,ELED233,영미문화의이해(영강),Hamilton,2019-2학기,전공필수,3,aqsqa,4,5,3,3,2,4,개인적으로 마음에 들었던 수업이었고 나름 시험도 잘 봤다고 생각했는데 학점이 생각보다 낮더라고요.. 그래도 챙 교수님 스윗하시고 들을 때는 재미있어서 만족합니다!
35,ELED233,영미문화의이해(영강),Hamilton,2019-2학기,전공필수,3,포뇨포뇨,3,5,3,3,3,3,기대한게 많았던 수업이었는데 수업을 듣기 전 기대에는 못미치지만 미국문화에 관한 여러 분야의 지식을 배울 수 있어 좋았습니다 챙교수님 좋아요
36,ELED233,영미문화의이해(영강),Hamilton,2019-2학기,전공필수,3,김꾸까,5,5,4,4,4,5,좋습니다... 근데 시험이 세번이고 족보가 있기는 한데 그래도 디테일한건 잘 준비해야 시험 잘 볼 수 있어요!
37,ELED233,영미문화의이해(영강),Hamilton,2019-2학기,전공필수,3,Aaaaaaaq,4,5,4,3,4,4,조금 지루할 수도 있는 수업인데 관심 있는 분야는 재미있게 들을 수 있을 것 같아요 그리고 족보가 있기 때문에 시험준비가 크게 어럅진 않습니다 근데 시험이 세번있다는게 조금 스트레스이긴 했어요
38,ELED233,영미문화의이해(영강),Hamilton,2019-2학기,전공필수,3,망고스무딩,4,5,3,4,3,3,전형적인 챙 교수님 수업입니다. 시험은 3차로 나뉘어져있고 대부분 족보 문제 그대로 출제되는데 이번학기에는 새로운 문제들도 가끔 출제하셔서 주의하셔야될 것 같습니다.
39,ELED233,영미문화의이해(영강),Hamilton,2019-2학기,전공필수,3,pcd06066,5,5,4,4,3,4,챙 교수님을 믿고 수강한 수업이었습니다. 교수님이 정신적으로 학생들을 괴롭히는 일이 없고 항상 웃으면서 수업을 잘 진행해주십니다~ 출첵은 교수님께서 학생들의 이름을 외우고 계시기때문에 부르시지 않더라도 체크가 되고 있을 것입니다. 총 3번의 시험이 있고 각 30%씩 총 90%를 차지하는 굉장히 중요한 시험입니다. 시험은 주로 넘버링 가능한 것들 위주로 나오고 족보랑 비슷합니다. 다만 기사의 양이 길고 많기 때문에 미리 공부하고 정리하는 것을 추천드려요! 학점은 에이쁠 받기는 많이 힘든 것 같아요ㅜㅜ
40,ELED233,영미문화의이해(영강),Hamilton,2019-2학기,전공필수,3,고대영교1855,4,5,4,4,3,4,"1.출석
챙교수님은 항상 출석을 말로 안부르시고 눈으로 스캔하며 체크하십니다. 약간 소름돋는 포인트긴 한데 학기 시작한지 얼마 안되어서 모든 학생들의 이름을 외워버리시고는 이후로 딱히 출첵한다는 말씀 안하십니다. 본인이 스리슬쩍 몰래 빠져도 없는거 다 아시니까 올출하세요.. 챙교수님은 출석, 지각 등에 민감하십니다.

2.난이도
한학기동안 약 300쪽 정도(중간중간 빠지는 분량 꽤 있음) 되는 교수님이 제작하신 책으로 수업이 진행됩니다. 미국 문화에 대한 폭넓은 주제를 담은 다양한 기사, 그림, 그래프 등이 포함되어 있구요, 기사 난이도는 쉬운것부터 굉장히 어려운것까지 다양하게 있습니다. 현장 수업은 정말 아무 부담 없이 한시간 십오분 멍때리거나, 참여하기 좋아하시면 열심히 말하시다 오면 되는데 시험이 3차로 나뉘어져 있다보니 시험 준비하는게 힘들고 좀 걸립니다.

3.학습량
시험이 3차로 나뉘어져 있어 매번 시험 준비하기 좀 많이 지치긴 해요. 그렇다고 기사 난이도가 살인적으로 높은건 아니니 한 2~3일 전쯤/ 좀더 열심히 준비하고 싶다 하시면 일주일정도 전에 기사 정독하시고, 선배들, 동기들이 주는 귀중한 자료 위주로 공부하시면 됩니다. 학습량은 많은 편인거 같아요. 또한 시험 당일 자료에 기반하여 최대한 많이 주관식 답 작성하시고 나오시는게 좋으므로 미리미리 내가 무슨 내용 쓸건지 구상해 놓으시는걸 추천드립니다.

4.학점
A0받기는 괜찮으나 A+받기는 극악인 그런 수업입니다. 어차피 학생들이 쓰는 정답들 다 거기서 거기일텐데 도대체 어디서 감점하시는지 모르겠는 챙교수님만의 채점 스타일은 시간이 오래 지났음에도 익숙해지지가 않네요. 세 시험 합쳐서 각 30점 만점에 5점 이내로 깎이면 이론상 에이쁠이긴 한데 그거 정~~말 힘들고, 한 수업에서 에이쁠 많아야 2명정도밖에 못받는거 같아요. 그정도로 채점기준이 weird하니 노력한만큼 안나왔다고 해서 분노하시지는 말길 부탁드립니다.. 원래 그래요...이수업...

5.성취감
저는 원래 미국문화에 관심이 많았어서 흥미로운 기사들 되게 재밌게 읽었고, 수업 자체도 굉장히 활발하게 참여했습니다. 교환학생분들이랑 중간에 이야기도 나누고, 게임도 하면서 되게 즐거웠는데 친한 친구들은 그다지 흥미를 보이지 않더라구요 ㅎㅎ... 각자의 흥미분야가 어디냐에 따라 성취감은 달라지는 것 같습니다. 전 좋았어요.

6.평가 방식 및 총평
1차퀴즈 30 + 2차퀴즈 30 + 3차퀴즈 30 + 출석 10 이라는 간단한 rubric으로 수업이 진행되구요, 퀴즈 잘보는게 세상 중요합니다. 하지만 열심히 준비해도 언제나 챙 교수님은 웃는 얼굴로 뒤통수를 때리시기 때문에 선택과 집중을 통해 효율성 있는 공부를 하시길...

수업 자체는 재밌는 편은 아니구요, 교수님이 주시는 자료들 할거없을때 재미로 본다 느낌으로 보시면 충분할 듯 합니다. 보여주시는 비디오에서 시험문제 나오니 비디오들 체크 꼭 해두세요..."
41,ELED233,영미문화의이해(영강),Hamilton,2019-2학기,전공필수,3,녹차맛자몽,4,5,3,3,4,3,"그렇게 많은 것을 배우진 않은 것 같지만, 그렇게 힘들지 않았던 수업이기에 전반적으로 만족합니다. 3번의 시험이 있다는것과, 성적평가가 칼절평으로 이루어진다는것, 다소 지루할 수 있다는 것을 제외하면 모든 면에서 큰 단점이 없는 강의이기에 큰 기대없이 수업을 듣는다면 추천합니다."
42,ELED233,영미문화의이해(영강),Hamilton,2019-2학기,전공필수,3,죠습니다,2,5,3,3,3,2,음 기대했던것보다 별로였음. 그냥 다른거 들으세요. 솔직히 챙 교수님은 채점 기준도 잘 모르겠고 족보로 다 결정되는거라 그닥...
43,ELED414,고급영어작문(영강),Michael,2019-2학기,전공필수,3,절임배추,3,5,4,5,3,4,매일매일 해야 할 과제량은 많지만 다 한다면 학점은 잘 주시는 편입니다.
44,ELED414,고급영어작문(영강),Michael,2019-2학기,전공필수,3,호랭hoh,4,5,3,3,5,3,한 학기에 두 개의 ARP를 써서 내야하고 마이크로 티칭도 해야 합니다! 학점은 후하게 주시는 교수님이고 할 것이 자잘하게 많아서 귀찮지만 나름 만족했던 수업이에여
