,과목코드,강의이름,교수이름,학기구분,이수구분,학점,사용자이름,총평,출석체크,난이도,학습량,학점,성취감,강의평
11,DISS310,동아시아경제론(영강),박인원,2019-2학기,전공선택,3,에뚜왈,3,3,3,3,5,4,"흥미로운 강의였습니다!! 큰 주제는 동아시아경제론입니다. 중간고사 기간까지는 전반적인 경제, 동아시아 경제의 특성들과 발전 방법 등에 대해서 교수님께서 강의합니다. 그리고 나머지 반 동안은 동아시아의 여러 나라들을 팀들이 하나씩 맡아 발표를 합니다.

중간고사는 없었고, 출석체크(팀발표를 하는 때에 출석체크를 꼼꼼히 하십니다.), 팀발표 그리고 기말고사가 있습니다.
기말고사에서는 한 학기 동안 배운 모든 내용이 시험범위입니다. 팀발표 내용들도 모두 포함입니다.

박인원 교수님은 영어를 잘하셔서 강의를 이해하는데 어려움이 없었고 다만 강의 자료에 표를 많이 사용하셔서 조금 지루하다고 느껴질 수도 있는데 (게다가 교수님이 최대한 쉽게 설명을 하셔서) 그것들이 의미하는 바? 교수님이 결국 표를 통해서 전달하려고 하는 바를 이해하는게 좋습니다. 기말고사는 어렵지 않았고 동아시아 경제에 대해서 전반적으로 알 수 있어서 좋았고, 팀발표를 통해서도 평소에는 거의 들어보지도 못한 나라들에 대해서 알아갈 수 있어서 좋았어요!! 다만 강의실 특성상 너무 왔다 갔다 하는 학생들이 너무 많았어요ㅠㅠ"
12,DISS310,동아시아경제론(영강),박인원,2019-2학기,전공선택,3,끼루루룩,4,2,3,2,4,3,"교수님 굉장히 친절하세요.
수업 내용은 반복이 조금 많은 편이고 천천히 나갑니다.
팀 별 발표와 기말고사가 점수의 전부라고 보시면 될 것 같습니다."
13,DISS310,동아시아경제론(영강),박인원,2019-2학기,전공선택,3,chlchl,5,2,2,2,5,3,"박인원 교수님 너무 천사셔요. 출석을 강제하는 때가 팀플 발표하는 시즌 뿐인데 그 떄 외에는 출석 체크를 총 2번 하시고 그마저도 한 번은 빠져도 점수에 영향이 없어요. 그리고 교수님께는 죄송하지만 출튀도 가능해요.
교수님께서 ppt 외적으로 공부할 게 없게끔 ppt를 신경 써서 만든다고 하셨는데 그래서인지 수업을 하나도 안 듣고 ppt만 보고 시험 잘 볼 수 있어요.
성적은 출결+팀플+기말 로 결정이 돼요. 일단 기말밖에 안 보니까 학기 중 부담이 되게 적어요. 팀플 같은 경우에는 4명씩 팀을 짜서 각 팀별로 1개의 국가에 배정돼서 간략한 경제사, 위기, 대응 방법을 3,40분 간 설명하는 거에요. 중간고사 대신 팀플이라 생각하면 확실히 부담이 적고 중간고사가 끝난 후 약 4주인가 5주 정도 동안 팀플 발표만 이뤄져요. 이 때는 진도를 안 나가요. 이 팀플도 기말 범위이기는 한데 교수님이 기말고사 직전에 나간 ppt에서 각 국가별 특징을 정리한 표를 첨부하셔서 그것만 봐도 해당 범위가 커버가 돼요.
수업 내용은 딱히 어려울 게 없고 경제학의 이해 같은 최소한의 수업만 들었어도 무난하게 이해할 수 있을 거 같아요. 국제 통상원론까지 듣고 이걸 들으면 더 편할 거 같긴 한데 학점 면에서는 크게 문제가 없을 거 같네요. 경제학적으로 깊게 뭘 배우는 게 아니라 사례 위주로 배우고 이 사례를 어떻게 받아들여야 하는지 고민하기 위한 이론들을 배워요.
학점은 정말 잘 퍼주시는 거 같고 예상도 못 했는데 A+ 주셨네요. 국제학부면 이 수업 무조건 들으세요. 적당한 성취감과 A+ 폭격기, 적은 학업 부담까지 다 갖춘 수업이에요"
14,DISS310,동아시아경제론(영강),박인원,2019-2학기,전공선택,3,xiwangcui1,4,4,4,3,4,4,"-수업 후반으로 갈수록 출첵을 매번 했고
-발표조에 따라 수업에 대한 평이 많이 갈린다
-발표 점수가 성적에 큰 영향을 주며
-시험은 지엽적인 것이 많이 나오는 편이다"
15,DISS310,동아시아경제론(영강),박인원,2019-2학기,전공선택,3,희담,5,4,2,2,5,4,"왜 에이쁠을 받았는지 의문..
교수님께서 강의력도 좋으시고 완전 천사이십니다ㅠ
평소에 공부 1도 안하고 시험문제도 거의 거저(?)주다시피 하셔서 그냥 평소 수업만 재미나게 잘 들으시면 됩니다.
시험도 기말 한번 뿐이고, 중간 대체 팀 발표가 하나 있습니다.
팀원을 잘못만나면 살짝 고생하실 수 있으나 기본적으로 점수를 잘 주십니당.
수강하고 에이쁠 받아가세요 제발ㅠㅠ"
16,DISS310,동아시아경제론(영강),박인원,2019-2학기,전공선택,3,까만뿔테,5,1,2,1,5,3,중간고사 없구 팀플 하나랑 기말고사 있어요. 난이도는 쉬워요!
17,DISS310,동아시아경제론(영강),박인원,2019-2학기,전공선택,3,dominic13,5,5,3,3,5,3,"역시 박인원 교수님... 성적 잘 주십니다
중간고사 없었고 발표가 있는데 발표 점수가 엄청 중요합니다. Peer evaluation도 있으니 적 만들지 않도록 조심해요...
기말고사 시험도 점수 후하게 주십니다"
18,DISS310,동아시아경제론(영강),박인원,2019-2학기,전공선택,3,김꼬순내,5,3,2,4,5,5,"국제학부의 빛 갓갓 박인원 교수님 하나만을 보고 선택한 수업이었는데
이번학기에서 제일 많이 배우고 흥미로웠던, 그래서 수강소감평가에서도 극찬을 남긴 수업입니다!
동아시아 경제 전반에 대해서 배우는건데 언뜻 보기엔 그래프도 많고 표도 많고 그래서 좀 복잡해보여도
안에 있는 글자들만 보고 공부해도 많이 배울 수 있었어요. 동아시아 경제 협력, 경제정책 수립 등에 대해서 배웁니다.
제 취향이라 시험 공부하면서 너무 행복했어요 (수업을 들었단 얘기는 아닙니다)

팀플도 나라 하나 뽑아서 그 나라에 대해 발표하는건데, 팀원들을 잘 만나서 좋은 평가를 받을 수 있었습니다 (팀원은 자기가 짜는거에요)

출석은 교수님이 수업하시는 동안은 랜덤, 발표할때는 무조건 부르셨어요

시험은 MCQ, Essay, 팀플내용에 관해 세가지 파트인데
MCQ랑 에세이는 그냥 피피티에 있는거 글씨만 달달 외우면 되고
팀플 내용에 관한건 국가별 특징 주면 국가 쓰는거였어요. 교수님이 정리해주셔서 큰 어려움 없었습니다

출석은 엄청 좋지는 않았고, 팀플은 만족스럽게 끝냈고, 시험은 이틀전에 공부했는데(그래도 모르는게 거의 없을 만큼 난이도 괜찮았어요) A+주셨네요.

박인원교수님은 사랑입니다ㅠㅠㅠ"
19,DISS310,동아시아경제론(영강),박인원,2019-2학기,전공선택,3,개한가,4,2,2,2,4,3,그냥 전형적인 박인원교수님 강의입니다. 출첵 거의 안하시고 팀플 한번에 시험한번 달달한 강의입니다.
20,DISS310,동아시아경제론(영강),박인원,2019-2학기,전공선택,3,자두,5,3,2,2,5,3,"이 수업은 정말 꿀강입니다. 국통을 이미 들으신 분들한테는 정말 학점따기 쉬운 강의가 아닐까 싶네요.
중간이랑 과제 따로 없고 오로지 출석, 팀플, 기말에 의해서만 결정이 되는데 제 생각에는 기말이 좀 중요한 것 같아요.

일단 출석 점수는 총 16점이고 랜덤으로 2번 팀플 발표 때는 항상하세요.
팀플 같은 경우에는 34점을 차지하고 자기가 원하는 사람들이랑 4인조로 하는건데 제비뽑기로 걸리는 동아시아 나라의 경제현황 및 문제점과 개선방안에 대해서 발표하는거에요. 근데 교수님께서 워낙 후하게 주셔서 웬만해서는 30점 밑으로는 안내려갈거에요.
중간도 없고 대신 강의가 있는데 이 날은 따로 출첵하시진 않으셔서 다른 시험이 있으신 분은 안가셔도 됩니다.
마지막으로 기말이 50점이고 (전체성적의 50% ㄷㄷ) 기말은 이때까지 발표한 내용들을 교수님께서 마지막에 정리해주세요. 그것만 외워가면 일단 반은 맞을겁니다. 그리고 에세이 문제 2중 택 1 해서 쓰는건데 교수님께서 쓸데없는 얘기 설명하시는 것을 별로 안좋아하셔서 정말 포인트만 집어서 쓰고 나오시면 됩니다.

저같은 경우에는 팀플을 망해서 기말을 열심히 공부했는데 A+ 나왔습니다. 팀플 망하셨다고 절망하지 마시고 기말 열심히 공부하세요. A+폭격기이신 것 같습니다 ㅎㅎ"
21,DISS310,동아시아경제론(영강),박인원,2019-2학기,전공선택,3,한복입은소녀,4,2,3,2,4,3,"진리의 인원찌 수업입니다. 수업도 잘해 학점도 잘줘 성격도 착해- 갓인원수업입니다. 프레젠테이션(부담이 크지 않습니다-> proposal 보다는 analysis 위주)과 기말 수업만 있고, 교수님이 수업을 잘하셔서, 수업때 잘 쫓아만 간다면, 기말때도 준비하는 데 (상대적으로 어디까지나) 그렇게 힘들지 않습니다(우리를 위해 항상 고려해주시는 천사..).
사랑해요 박인원! 영원하라 갓인원!
교수님 수업은 강의 계획서도 안보고 신청할 생각입니다. ㅎ.
이번이 두번째 수업인데, 세번째 수업이 너무 기대되네요. ㅎ."
22,DISS114,국제통상원론(영강),강문성,2019-2학기,전공필수,3,말차맛티라미수,5,5,1,3,4,3,"1. 출첵: 매번 강의 시작하시면서 합니다. 절대 결석하지 마세요. 지각은 유하게 봐주십니다.

2. 딱히 할 말이 없습니다. 그냥 수업 듣고 피피티 잘 보시면 됩니다. 국제통상에 있어 다소 기본적인 것을 위주로 강의가 진행되다보니 상당히 쉬운 강의입니다.

3. 강의가 쉬워도 학습량이 많이 적지는 않습니다. 상당한 양의 리딩을 매 수업마다 해가야 하며 피피티는 또 따로 공부해야 합니다. 그런 기준으로 학습량은 '보통'입니다. 만약 리딩을 포기하신다면 학습량은 거의 없다고 보시면 됩니다.

4. 학점 잘 주십니다. 하는 것 보다 조금 더 잘 나오는 정도 같습니다. ""어...A나올 것 같은데..?"" 정도면 에쁠입니다.

5. 저는 해당 과목의 내용을 이미 고등학교 시절 배워서 그런지 큰 성취감은 없었습니다."
23,DISS114,국제통상원론(영강),강문성,2019-2학기,전공필수,3,wsk1115,5,5,2,3,5,4,"강문성 교수님 강의 정말 좋습니다.

일단 출석을 맨날 부르시기는 하는데 수업만 가시면 만점 받을 수 있고요.

이 내용도 경제학 좀만 공부하셨다면 정말 쉽고, 중간 이후로는 진짜 공부할 거 많이 없습니다. 피피티만 외워가면 기말시험 폭격 가능합니다.

과제 하나도 없고 그냥 숙제 두세개 해가면 만점받기 가능합니다. 물론 조금 성의있게 해야겠지만요.

전공필수라 어차피 들어야 하는 과목이지만 강문성 교수님 정말 좋습니다."
24,DISS114,국제통상원론(영강),강문성,2019-2학기,전공필수,3,꿀강맛궁금해허니,4,4,3,4,4,5,"교수님 완전 사랑스러우심.... 학생들을 좋아하시는게 눈에 보이고, 공지도 완전 잘이루어짐. 수업도 알차게 잘 진행하시고 발음 적응만 잘하면 따라가기도 좋은 수업! 설명도 잘하시고 의미있는 수업이었습니당"
25,DISS114,국제통상원론(영강),강문성,2019-2학기,전공필수,3,gutetama,5,5,2,3,5,5,"강문성 교수님 출첵은 매일 하시지만 너무 천사세요.
모르는 거 있으면 몇번이고 이해 될 때까지 알려 주시고 시험 난이도 조절도 굉장히 잘 하세요.
학점도 하나씩 올려 주시는 것 같아요."
26,DISS114,국제통상원론(영강),강문성,2019-2학기,전공필수,3,와랄라,5,5,2,2,5,5,엔젤 문성 ㅠㅠ 수업시간에 배운 것만 착실히 하고 출석만 하면 A에요!
27,DISS114,국제통상원론(영강),강문성,2019-2학기,전공필수,3,gggggo,4,5,2,3,4,4,정말 이해하기 쉽게 수업해 주십니다. 그리고 얻어가는 내용도 많습니다. 교수님 너무 친절하시고 공부한 만큼 얻어갈 수 있습니다.
28,DISS114,국제통상원론(영강),강문성,2019-2학기,전공필수,3,hannah09,5,5,3,3,5,5,강문성교수님 너무 좋아요! 강의력도 좋습니다!
29,DISS114,국제통상원론(영강),강문성,2019-2학기,전공필수,3,minnnn,5,5,2,3,5,4,"교수님 진짜 갓,, 공부 조금만 열심히 하면 학점 정말 잘 주시는 것 같아요 그리고 수업도 들어보면 되게 자세히 설명해 주셔서 좋았어요!"
30,DISS114,국제통상원론(영강),강문성,2019-2학기,전공필수,3,쿠쿠루비타신,1,5,2,4,2,4,"강의 내용 자체는 매우 쉽기 때문에 수업을 따라가는데 있어 큰 어려움은 없지만, 생각보다 시험이 까다롭게 나오기 때문에 많이 공부해야 하는거 같습니다. 교수님 정말 친철하셔서 오피스 아워 잡고 가도 설명 잘 해주셨던걸로 기억합니다!"
31,DISS114,국제통상원론(영강),강문성,2019-2학기,전공필수,3,gettajade,4,5,3,3,5,3,"B+ 받을 학생들을 다 A0로 올려주시는 듯 합니다!

중간 35/40, 기말 29/40으로 기말고사를 엄청 못봐서 에이는 못 받을 줄 알았는데 주셨어요 ㅎㅎ

출석은 다 하는 게 좋고 중간중간에 내주시는 과제는 쉽습니다."
32,DISS114,국제통상원론(영강),강문성,2019-2학기,전공필수,3,희담,4,5,2,2,5,3,"강의내용은 아주 기초적이며 중간 기말 외 과제(사실 과제도 아니고 학습지수준) 2회로 이루어져있고,
절평이라고 하나 학점을 매우 후하게 주십니다.
강의력도 평균 이상이시고 발음이 매우 인상적이셔서 수업 재밌게 들으실 수 있을듯 ㅎ"
33,DISS114,국제통상원론(영강),강문성,2019-2학기,전공필수,3,LMHJ,4,4,3,3,3,3,교수님께서 수업을 ppt 위주로 하십니다. 그래서 중간고사 이후로는 거의 수업책 내용이랑 내용이 많이 달랐어요. 그리고 리뷰 세션 시험 직전에 열어주시니까 정리할겸 가시면 좋아요. 시험 난이도는 중간 정도인데 기말 내용이 약간 세세한 부분까지 나와서 당황했습니다.
34,DISS114,국제통상원론(영강),강문성,2019-2학기,전공필수,3,사과따는공룡,5,5,3,3,4,5,"기억하세요
중간보다 기말이 어렵다
이것만 기억하면 돼요"
35,DISS114,국제통상원론(영강),강문성,2019-2학기,전공필수,3,bd89wv1u,5,3,5,4,4,3,교수님께서 강의를 정말 잘 하세요! 팀플은 없었고 강의 위주로 진행되는 수업이었고 과제량도 부담스럽지 않았어요.
36,DISS114,국제통상원론(영강),강문성,2019-2학기,전공필수,3,꾸미,4,5,3,3,4,4,"우선 강문성 교수님은 천사이십니다. 출석, 학점 면에서 매우 관대로우세. 지각을 조금 하더라도 수업이 끝나고 찾아가면 보통 지각처리를 안해 주십니다. 학점도 칼절평이 아니고 100점 만점을 기준으로 했을 때 89점이 A+ 컷이었던 걸로 알고 있습니다. 교수님의 전달력은 좋으신 편이고 처음에는 영어 발음에 적응이 잘 안될 수도 있지만 세네번 수업 듣다보면 바로 적응됩니다. 과제는 2번 있었고 첫번째 과제 난이도는 보통, 두번째 과제 난이도는 그냥 사이트에서 수치를 찾아서 적는거였기 때문에 난이도가 거의 없다시피 했습니다. 강의수강인원이 많다보니 조별과제는 따로 없었습니다. 중간, 기말 점수로 자신의 학점이 거의 결정된다고 보시면 됩니다."
37,DISS242,북미지역입문(영강),James,2019-2학기,전공선택,3,soulbreeze,3,4,4,5,4,3,"교수님 재밌으시고 친구같아요
근데 수업 내용이 너무 길고 지루합니다.. 그리고 칠판에 수업 내용 적어주시는데 진짜 조그맣고 안보이게... 하셧구요
책도 리딩 내용 길고 많습니다. 하지만 나쁘진 않았어요

개인 발표 이름 불러서 많이 시키시고 조별로 활동도 매 수업 있었습니다

필기 내용이 많아서 혼강하시는 분들은 안빠지시는게 좋을거같습니다"
38,DISS242,북미지역입문(영강),James,2019-2학기,전공선택,3,개한가,4,5,4,2,4,3,시험 출제 방식이 굉장히 파격적... 미리 문제 다 알려주고 시험봄 ㅋㅋㅋㅋㅋ
39,DISS242,북미지역입문(영강),James,2019-2학기,전공선택,3,lhy3715,5,5,5,2,5,2,"Probably the easiest class ever in DIS and KU. Although there was attendance every day, just need to spend a little time to get perfect grade."
40,DISS242,북미지역입문(영강),James,2019-2학기,전공선택,3,gdragonfly,5,5,3,3,5,5,"If you like history then this is a good class to take. The professor is really chill and open with the students. There is no ppt and he calls the notes in class or writes them on the board. This material came on the midterm and end of term essay question. The multiple choice questions came from the textbook reading material but it's not really necessary to read that because he gives the exam questions in advance and all the answers to the mtc can be found on quizlet on the internet...
He also gave 3 essay questions in advance and one was chosen at random on the day of the exam. It's not difficult at all if you have the notes he gave in class and he marked the exams very easily as well...
Some optional assignments were also given to gain extra credit. Attendance was taken every class.
Overall, I really enjoyed this class and received an A+ without much effort but I guess it depends on the person..."
41,DISS242,북미지역입문(영강),James,2019-2학기,전공선택,3,chocofondue,5,5,3,3,5,5,"Good class, the professor is nice and is very receptive to the students' requests. He tells you all the multiple choice questions and essay questions in advance. But there's a lot, so try to team up with others if you havent done the reading in advance. He gives extra credit chances, and is clear with his lectures. Relatively easy and fulfilling class. But not sure if he's going to teach it again."
42,DISS357,국제금융:시장및기관(영강),이동은,2019-2학기,전공선택,3,영절불만,5,4,4,4,4,5,이동은 교수님은 기본적으로 학생을 항상 배려하시며 정말 열정적으로 강의하시기 때문에 항상 감사하는 마음으로 수업을 듣게 됩니다. 수업 내용도 매우 좋으며 얻어 가는 것 많습니다!
43,DISS357,국제금융:시장및기관(영강),이동은,2019-2학기,전공선택,3,무닉,5,4,4,4,4,5,"일단 꿀강은 아니라고 생각해요!
본인이 똑똑하고 배경지식도 넘쳐서 수업 내용은 쉽다고 해도 팀플 때문에!
팀플 때문에 자주 모이고 조사도 엄청 하고 스트레스도 만땅이었네요
그래도 그냥저냥 잘 끝나서 다행이에요

제게는 수업 내용도 쉽지만은 않았어요
중간고사 전까지는 그래도 수업을 집중해서 들으면 이해는 하겠다 (암기는 나중에)였는데
중간 이후부터는 ㅎㅎㅎ 수업을 집중해서 듣는데 필기하면서도 무슨 말인지 모르겠는 ㅎㅎㅎ
그래도 시험 전에 빡공했더니 점수 잘 나왔어요!
중간은 만점이었고 기말은 점수 공개 안 하셔서 모르겠어요 최종 성적은 에쁠 받았습니다.
교수님의 열의와 강의력은 정말정말 좋았어요. 친절하시구!!!
이렇게 쉽지만은 않아도 퀄리티 있는 강의, 내가 진짜 뭘 배워간다는 느낌의 강의는 국제학부에서 찾기 힘든 것 같아요! 열심히 할 자신 있으면 추천합니다."
44,DISS357,국제금융:시장및기관(영강),이동은,2019-2학기,전공선택,3,wsk1115,4,1,4,4,3,5,"이동은 교수님은 일단 퀴즈랑 시험이 조금 어려워요. 시험은 공부해서 보면 꽤 괜찮은데 가끔씩 수업시간에 보는 퀴즈가 대비가 안되어있다면 많이 어렵습니다.

내용 또한 꽤 헷갈리는 부분이 많은데 공부하다보면 정말 재미있고 진짜 뭔가 배워가는 느낌이 들기도 하고요. 아마 실생활에 쓰이는 내용이 많아서 그런 것 같아요..

이동은 교수님 정말 강의력도 좋고 한데 다만 공부량이 살짝 있는 편이라 또 들을지는 고민되기는 하네요, 강의는 정말 재미있습니다!"
45,DISS357,국제금융:시장및기관(영강),이동은,2019-2학기,전공선택,3,쀼뀨잉,5,5,5,5,5,5,"국제학부 천사교수님 이동은 교수님,,,
1학기 강의보다 2학기 강의 내용이 좀 더 어려운감이 있지만
수업때 집중하고 혼자 리뷰하는 시간을 갖는다면 큰 어려움 없이 시험 잘 보실 수 있습니다ㅎㅎ"
46,DISS357,국제금융:시장및기관(영강),이동은,2019-2학기,전공선택,3,hjin555,3,3,4,4,1,1,"너무 어려운 수업, 교수님 영어를 이해하기가 어렵고 힘듭니다. 마지막에 발표하는데 너무 어려웠오요"
47,DISS357,국제금융:시장및기관(영강),이동은,2019-2학기,전공선택,3,띠띠가울면뚜뚜,5,2,4,4,4,5,"엔젤동은
환율에 관해 배우는 수업입니다
중간 30 기말 40 팀플 20 나머지 출석+퀴즈 10
출석은 그날 수업 끝날때 in-class work가 있는데 그걸로 대체됩니다.
퀴즈는 각각 2.5점씩이고 오픈북입니다 성적에 별로 안들어가고 영향력 별로없어요
팀플은 교수님이 조 짜줍니다. 할거 많으니까 미리 하는거 추천합니다
중간 망쳐도 기말으로 만회하면 점수 잘 나온다고 교수님이 말씀하시는데 사실입니다
그냥 교수님이 하라는대로만 잘하면 원하는 점수 나와요
중간고사는 객관식 유형이 많고요 퀴즈랑 비슷하게 나올거예요
기말고사는 객관식 30에 서술형 70이고요 특이한게 40점짜리 응용문제가 있어요
이 응용문제는 가상의 나라에 일어나는 어떤 상황을 분석하는 거고요 수업시간때 나온 데이터 써서 분석하면 됩니다
교수님이 메일 써서 질문 물어봐도 항상 친절하게 답해줘서 좋았어요!
강추"
