,과목코드,강의이름,교수이름,학기구분,이수구분,학점,사용자이름,총평,출석체크,난이도,학습량,학점,성취감,강의평
10,CHIN206,중급중국어강독II 중문과는 2학년만 수강,신경미,2019-2학기,전공선택,3,qq11qq,5,4,4,4,4,5,교수님 강의도 정말 좋으시고 출석체크를 매번하시지만 그만큼 얻어가는게 많은 수업입니다.
11,CHIN206,중급중국어강독II 중문과는 2학년만 수강,신경미,2019-2학기,전공선택,3,summerwish,5,5,5,5,5,5,"신경미 교수님은 항상 학생들이 정말 꼭 듣고싶어 하는 수업을 하십니다.
수업준비도 학생보다 열심히 해오시는(?) 것이 느껴질 정도로 꼼꼼하시고 정확합니다. 덕분에 사소한 부분에서 헷갈리는 일이 없고 공부할때도 명확하게 할 수 있어 좋습니다.
학생들 질문도 다 열린 마음으로 받아주시고 경청해주십니다. 이 점이 정말 좋았습니다. 질문에 대해 다음날 수업시간에 더 생각해오셔서 성심성의껏 답변해주시는 모습도 인상깊었습니다.
수업은 워낙 잘 하시는 것으로 유명하니 중중강 들으셔야 한다면 무조건.. 이 교수님 수업 들으세요!"
12,CHIN204,중국어회화II(외국어강의),손주연,2019-2학기,전공선택,3,넴쥬,5,5,4,3,5,5,"팀원들과 발표도 부담 많이 갖지 않고 열심히 재미있게 잘 할 수 있었던 것 같아요
공부하는 내용도 실제로 일상대화에 많은 도움이 되는 회화를 배워서 좋았어요~^^"
13,CHIN204,중국어회화II(외국어강의),손주연,2019-2학기,전공선택,3,jam,5,5,3,3,4,5,교수님께서 매우 친절하시고 항상 학생들의 의견 존중해주시고 수업듣는 한 학기동안 좋았습니다
14,CHIN204,중국어회화II(외국어강의),손주연,2019-2학기,전공선택,3,흐힛헤,5,5,4,4,4,5,"약 1~2주 안에 수강 학생들 얼굴 다 외우셔서 이후에는 알아서 출석하심.
교재는 쉬웠지만 보충 자료들의 난이도가 높아서 시험 준비가 마냥 쉽지는 않음.
중간, 기말, 본문 쓰기 숙제(시험 전에 한자 제대로 쓰는 지 확인해주시기 위한 절차), 조별발표, 말하기 녹음 과제 등 할 것도 많음. 하지만 쓸데없는 것들이 아니라서 보람 있음. 단순히 중국어를 잘하는 학생들만 좋은 학점을 받아가지 않도록 오히려 더 많은 평가 기준들을 설정하신 느낌.
수업 열심히 듣고 설실하게 과제에 임하면 그 과정에 대한 노력을 높이 평가해주시는 편."
15,CHIN204,중국어회화II(외국어강의),손주연,2019-2학기,전공선택,3,AtotheZ,5,5,2,2,4,2,"출첵 잘 하시고 수업 열심히 들으시고, 본문만 외운다면 a+ 가능합니다.
이번 학기부터 현대중국사회의이해 가르치시는 걸로 알고 있는데, 꼭 들으세요!
중문과에서 찾기 힘든 천사쌤입니다."
16,CHIN204,중국어회화II(외국어강의),손주연,2019-2학기,전공선택,3,kik,4,5,3,3,5,4,"우선 난이도가 어렵지 않기 때문에, 중국어 초보이신 분들에게도 진입 장벽이 낮은 수업이라고 생각됩니당

교수님께서 중간중간 재밌는? 중국 관련 영상도 보여주시면서 쉬어가는 시간 가질수 있었구, 치아문단순적미호 같은 드라마로 수업하는 것도 흥미로웠습니다

다만,, 중간중간 오티때 계획에 없었던 과제들과 팀플?이 생겨서,, 좀 당황스러운 부분이 있었습니다..! 예) 강의계획/오티 때 없었지만, 2?3분 정도 되는 대본 각자 써서 녹음해서 보내기 ,, 이런 것들? 이 생겼습니다

그치만 학점 정말 잘 주시고, 시험도 부담 전혀 없습니다!! 추천!"
17,CHIN204,중국어회화II(외국어강의),손주연,2019-2학기,전공선택,3,미밈,1,5,4,4,3,5,"명강의였고 교수님이 너무 좋으세요!

짱짱이고 수업도 편하게 듣는 쪽이었습니다

한상 섬세히 피드백 해주셔서 좋더라구요!"
18,CHIN204,중국어회화II(외국어강의),손주연,2019-2학기,전공선택,3,얍삐루,5,5,3,3,5,4,"손주연 교수님은 최고십니다.... 학생들에게 많은 것을 알려주려고 하시는 모습... 너무 멋집니다.
난이도는 적당했던 것 같아요. 중국어 잘하시는 분들에게는 쉬웠을 것 같습니다. 범위도 적당하고. 중간중간에 문화수업 너무 좋았습니다. 팀 발표 한 번이 있는데 좋았던 점 개선할 점을 친절히 알려주셔서 감동적이었습니다. 수업 너무 좋았어요."
19,CHIN204,중국어회화II(외국어강의),손주연,2019-2학기,전공선택,3,밍밍밍이,5,5,2,2,5,5,천사 그 자체이십니다 ㅠㅠ 모든 중문과 전공 과목을 손주연 교수님께서 가르쳐 주셨으면 합니다... 쭉 고대에 남아주시길 바라겠습니다 ㅠㅠ
20,CHIN204,중국어회화II(외국어강의),손주연,2019-2학기,전공선택,3,논노니,4,5,3,3,4,3,회화 수업인데 사람이 많아서 아쉬웠습니다. 선생님이 열의가 많으시고 수업 잘하세요. 학생들 애정하시는게 느껴집니다.
21,CHIN204,중국어회화II(외국어강의),손주연,2019-2학기,전공선택,3,0교,5,5,3,3,4,4,"교수님이 워낙 좋으신 분이라 믿고 수강한 과목이었습니다.

교수님께서 설명도 항상 잘 해 주시고, 교재 이외의 내용들도 수업시간에 간간히 알려주셔서 좋았습니다.
‘회화 수업’ 이라는 이름에 걸맞게 커리큘럼을 짜시고, 많은 학생 수가 있었음에도 불구하고 모든 학생 한 명 한 명을 신경 써주셔서 정말 감사했던 수업입니다.

다만, 중국어를 정말 잘 하는 학생들도 많아서 놀랐었네요."
22,CHIN204,중국어회화II(외국어강의),손주연,2019-2학기,전공선택,3,lalala22,5,5,2,2,4,4,"손주연 교수님 최고ㅠㅠㅠㅠㅠㅠㅠ 학생들이 너무 많아 회화를 하기엔 아쉽긴 했지만, 그래도 학생들에게 최대한 도움되는 내용을 가르치시려고 하셨습니다. 중국의 문화 정치 사회 등 중국과 관련된 다양한 주제를 이야기해주시면서 알게된 점도 많습니다."
23,CHIN204,중국어회화II(외국어강의),손주연,2019-2학기,전공선택,3,쀼우우,4,5,1,2,5,2,"회화 수업이지만, 대형강의가 되면서 회화를 하지 못한 수업입니다ㅏ...
배운건 별로 없었지만 학점을 정말 잘 주십니다 ~ ^^"
24,CHIN204,중국어회화II(외국어강의),손주연,2019-2학기,전공선택,3,으어우우우,5,5,2,2,5,4,교수님 수업도 잘하시고 중국어 회화 뿐만 아니라 얻어가는게 많은 강의. 학습량은 적고 시험도 쉬운편이라 학점 따기에도 좋을 것 같네요.
25,CHIN204,중국어회화II(외국어강의),손주연,2019-2학기,전공선택,3,dmja,5,5,2,3,5,5,"외쳐 갓주연
교수님 인품부터 강의력, 학점까지 완벽하십니다
배울게 정말 많은 수업이고요
학습 진도는 그닥 많이 나가지 않지만 어렵지도 않아서 흥미롭고 쉽게 배울 수 있었고
시험도 다 외우면 잘 볼 수 있습니다
지각 많이 했는데 5분 이내로 들어오면 1교시라 그런지 봐주셨어요,,
발표 망쳤는데도 다른 거 다 잘했더니 에이플 주셨습니다 후하세요"
26,CHIN204,중국어회화II(외국어강의),손주연,2019-2학기,전공선택,3,나에게모욕을줄셈인가,4,4,1,1,1,3,"취준생이라 중간기말 공부를 거의 안하고 들어갔는데 이 정도 성적이면 만족한다. 난이도는 북사대 다녀온 사람이라면 쉽게 느껴질 수도 있는데, 기말 이후로 갑자기 시험범위 폭탄이 쏟아졌다. 교수님은 뭐 소문난 대로 중문과의 몇 안되는 빛이시다. 이 분 전공 열리면 무조건 들어라"
27,CHIN206,중급중국어강독II 중문과는 2학년만 수강,강에스더,2019-2학기,전공선택,3,이명박 라운지 VIP,5,5,3,3,5,5,"킹에스더 교수님 사랑합니다. 학생들의 의견 적극 수렴해주시고, 중간고사 시험 본 후 시험지 피드백까지 받아주십니다. 해석 문제도 유도리있게 점수 주십니다. 교수님이 정말 좋으십니다. 그냥 들으십시오. 제-발."
28,CHIN206,중급중국어강독II 중문과는 2학년만 수강,강에스더,2019-2학기,전공선택,3,kimsya99,4,5,4,5,4,4,일주일에 4번이나 가야해서 힘들었음. 매일 출첵하고 공부량 꽤 됨
29,CHIN206,중급중국어강독II 중문과는 2학년만 수강,강에스더,2019-2학기,전공선택,3,vvv,5,5,4,4,5,5,"일주일 4번 수업이니 공강만들기는 힘듭니다ㅜㅜ
그래도 중중강 수업중에는 제일 좋은 것 같아요
단순히 중국어 잘한다고 성적을 잘 받는 건 아닌것 같습니다.
본문 해석, 주요문장 중국어 작문, 문법, 관련 문화에 대한 서술 등
수업시간에 배운 내용은 모두 시험범위라서 열심히 들어야 성적을 잘받는것 같습니다.
수업열심히 듣는 만큼 성취감은 남습니다.
출첵은 매일합니다. 출첵점수도 꽤 많이 반영됩니다."
30,CHIN206,중급중국어강독II 중문과는 2학년만 수강,강에스더,2019-2학기,전공선택,3,rkrirjru,4,5,4,4,4,4,학습량이 많고 본문이 옛날 지문이라 어투나 문법이 조금 낯설게 느껴질 수 있습니다. 공부할 때는 힘들다고 느껴질 수도 있지만 저는 개인적으로 학습량이 적당했다고 생각되며 학점도 최대한 잘 주시려고 노력하시는 것 같습니다. 무엇보다 교수님이 젊으셔서 의견 수용도 잘 하시고 피드백이 빠른 점이 좋았습니다.
31,CHIN206,중급중국어강독II 중문과는 2학년만 수강,강에스더,2019-2학기,전공선택,3,What,4,5,3,4,5,4,"출석: 매일 하십니다
학습량/난이도: 많이 어려운 내용은 없지만 단어를 정말 많이 외워야하고 교재 외 내용도 많이 사용하십니다
학점: 시험볼때는 망했구나 싶었는데 생각보다 학점을 잘 주십니다"
32,CHIN206,중급중국어강독II 중문과는 2학년만 수강,강에스더,2019-2학기,전공선택,3,점보,4,5,3,4,5,5,교과서 내용과 보충자료로 많이 배운 과목이었습니다
33,CHIN206,중급중국어강독II 중문과는 2학년만 수강,강에스더,2019-2학기,전공선택,3,시사pt4,5,5,3,3,5,5,"강에스더 교수님 최고ㅠㅠ 한과가 끝날때마다 단어시험을 봅니다. 출첵도 매일매일 부르십니다. 시험은 중간이 다소 어려워 시간이 부족했는데 피드백을 받으시고는 기말은 평이한 난이도로 나왔습니다. 중간기말에 수업 중간중간 봤던 영화나 문화, 역사 관련 문제도 나와 수업을 빠지시면 불이익이 어느정도 있습니다. 하지만 교수님이 점수를 잘 주시기 때문에 열심히만 하시면 에이쁠 받으실 수 있습니다!"
34,CHIN206,중급중국어강독II 중문과는 2학년만 수강,강에스더,2019-2학기,전공선택,3,퓨처,5,5,4,4,4,5,"수업 이름은 중급 중국어 강독인데 수업 시간에 강독뿐만 아니라 문법, 문화까지도 다루십니다.
교재에 있는 글 강독+교수님께서 준비해오신 유인물 강독+ 단어까지 암기해야되구요,,
진도 나갈 때 마다 보충단어까지 준비해오시는 덕분에 배운 것은 많지만 시험 준비할 때 외울 게 많아서 조금 힘들긴 했습니다ㅜ
한과 진도 다 나갈 때 마다 본문+해석 쓰기 과제도 있습니다.
하지만 교수님께서 열정도 넘치고 학생들을 아끼십니다.
학생들 의견도 적극 반응하시고 일단 교수님 너무 귀여우세요,,,, 갓에스더,,"
35,CHIN206,중급중국어강독II 중문과는 2학년만 수강,강에스더,2019-2학기,전공선택,3,두유씨,5,5,3,4,4,3,"교수님이 너무 착하셔서 수업내내 힐링 받는 느낌이었습니다.
중간에 시험범위가 좀 많아서 점수 잘 못받았는데 기말에 범위를 확 줄여 주셔서 기말시험은 무난하게 봤던것 같아요~~
학점도 잘 주세요~~
일주일에 4번 출석해야 한다는 점 빼고 다 좋았던 수업이었습니다."
36,CHIN328,중국고전강독II,홍윤기,2019-2학기,전공선택,3,헤헷헤헷,3,5,4,4,2,4,홍윤기 교수님이 엄청 열정적으로 몸을 던지면서 가르쳐주십니다. 수업시간에 지루하지 않게 해주시고 집중이 잘됩니다. 근데 난이도가 좀 있어서 힘들었습니다.
37,CHIN328,중국고전강독II,홍윤기,2019-2학기,전공선택,3,AtotheZ,4,5,5,5,1,5,"하...뭐라해야되지..고강을 수강신청한 내 손모가지를 분질러놓고 싶다.
물론 수업은 띵강이고, 학점도 개차반처럼 나오지는 않았지만, 시험기간 내내 고강만 외웠던 것 같다.
이번학기부터 교수님이 바뀌시는것 같던데,, 어떻게 될지는 모르겠다."
38,CHIN328,중국고전강독II,홍윤기,2019-2학기,전공선택,3,오레오치즈케이크,4,5,4,5,4,5,"팀플이 정말 헬입니다 시간과 노력을 엄청 들여야하고 스트레스도 많이 받았지만 가장 기억이 남긴합니다
시험은 예상문제 주시는데 중간고사를 안봐서 공부할 양이 어마어마 했습니다 그래도 신기하게 a+를 받긴 했는데 사실 뭐땜에 받았는지는 잘 모르겠어요...그래도 교수님께서는 열정이 넘치셔서 좋았습니다"
39,CHIN328,중국고전강독II,홍윤기,2019-2학기,전공선택,3,얍삐루,5,5,5,5,5,5,"학습량이 정말정말 많았지만 성취감도 엄청났던 수업!
교수님께서 정말 모든 것을 알려주셔서.. 유익한 수업입니다. 교수님의 열정이 느껴집니다.
남는 것도 가장 많았고 수업도 유익했던 수업입니다.
중간 과제랑 시험 준비하는데 시간이 아주 많이 걸리지만 그래도 꼭 추천합니다."
40,CHIN328,중국고전강독II,홍윤기,2019-2학기,전공선택,3,야꾸이각,5,5,5,5,4,5,"교수님 너무 귀여우심ㅠㅠ
덤덤하게 개그도 치시고 학생들이 시 내용을 잘 이해할 수 있게 사진도 많이 찾아오심
강의력도 짱이시다!
고전강독이라 딱딱한 수업일 줄 알았는데 너무 좋았다.

단점은 진짜 과제량이 어마어마하다는 것...
근데 교수님의 엄지척 그림을 받을 때 마다 뿌듯했다."
41,CHIN328,중국고전강독II,홍윤기,2019-2학기,전공선택,3,희담,5,5,4,5,3,5,"강의를 물 흐르듯 재미나게 들을 수 있음. 교수님 열정이 상당하셔서 수업이 정말정말 재밌어요ㅠ
고전에 관심 없었는데 뭔가 그 매력을 잘 전파하신듯.
다만 시험은 역시 헬.. 공부 양이 미쳤고^^ 시험 잘보려면 정말 달달달 외워야하는 듯..
칼같은 절평이라 A+ 못받을 줄 알았는데 그래도 받아서 다행임다..ㅎㅎ"
42,CHIN328,중국고전강독II,홍윤기,2019-2학기,전공선택,3,fffffffff,5,5,5,5,4,5,수업은 재밌고 학습량은 많고 성취감은 높고 교수님은 긔여우시고 좋고 시험은 쉽지만 시험기간은 빡세다.
43,CHIN328,중국고전강독II,홍윤기,2019-2학기,전공선택,3,yyyyyyyy,5,5,3,5,5,5,"출석체크 항상 하시고 난이도는 어렵지 않아요 시험 분량도 적고 학점도 잘주십니다, 하지만 과제가 좀 많습니다."
44,CHIN328,중국고전강독II,홍윤기,2019-2학기,전공선택,3,쭈쭝,5,5,5,5,5,5,"하핳 모든 것에 5점을 준 강의는 고전강독이 처음입니다 ㅠㅠ 헬난이도와 학습량의 소문은 익히 들었지만 홍윤기 교수님이 좋아서 수강했는데 예상했던 것처럼 시험기간에 죽기 직전까지 갔지만 성취감은 엄청나네유. 번체자는 하나도 모르는 상태에서 배웠지만 죽어라 외우면 다 외워지긴 해요... 시험기간에 외우는 건 힘들지만 평소 수업은 정말 재밌고 편안하고, 과제도 하나도 없고 좋습니다. 그리고 교수님이 재밌고 열정이 넘치셔서 좋았어요. 시험은 공부한 내용에 비해 쉽게 나오고, 학점은 A+주셔서 모든 것이 미화되었습니다. ㅎㅎ"
45,CHIN328,중국고전강독II,홍윤기,2019-2학기,전공선택,3,karen,5,1,5,5,4,5,노트 필기를 많이 해야하지만 그것 빼고는 무난한 수업입니다. 들을 게 없다면 듣는 거 추천해요
46,CHIN328,중국고전강독II,홍윤기,2019-2학기,전공선택,3,슌슌,4,5,5,5,4,5,성쥐감이 가장높은 중문과 수업 중 하나. 고강1보다 범위가 훨씬 많아서 어려웠다. 그래도 팀플없고 교수님이 자료 다 주셔서 시험기간외에는 편했다. 다만 쓰기노트는 꼭 일주일 전부터는 시작할것
47,CHIN120,중국어번역연습,김영민,2019-2학기,교양,3,헤헷헤헷,4,5,4,4,4,4,진짜 번역이 이렇게 어려운거구나 깨달은 수업입니다. 하지만 열심히 하는 만큼 교수님이 학점을 주시고 열심히 하면 잘 나옵니다.
48,CHIN120,중국어번역연습,김영민,2019-2학기,교양,3,쇼빠왕,4,5,4,4,2,2,"과목명과 같이 중국어를 번역하는 수업이다. 가사나, 사용설명서 등을 번역하는데 사람 마다 번역하는 기준이 달라 뭐가 어려웠다. 과제양도 많았고 중국어, 한국어를 다 잘해야 듣기 편하다."
49,CHIN120,중국어번역연습,김영민,2019-2학기,교양,3,4점대씹가능,4,5,4,3,5,2,교수님은 정말로 좋으신 분입니다. 최대한 학생들을 위해 많은 것을 준비해주십니다.
50,CHIN120,중국어번역연습,김영민,2019-2학기,교양,3,jinyuese614,5,5,2,4,4,5,"저는 중국에서 18년 살다와서...솔직히 너무 쉬웠음...
중국분들이 대부분 밑에 성적을 받음...중국어에서 한국어로 번역하는 수업이라서 그럼"
51,CHIN105,중국문학산책,김지선,2019-2학기,교양,3,asljkdf,4,5,4,3,4,4,"- 출석체크: 예외없이 항상 하심, 매우 빡셈 매 수업 정시에 교수님이 직접 부르심
- 학습량: 평소에 수업을 열심히 들어야 함 / 필기 없이 교재로만 공부해서는 시험 대비가 어려움
- 점수: 최대한 후하게 주려 하시는 편 / 한 것 대비 잘 주시는 편
- 기타: 수업중 기계 사용 금지, 교수님이 학생 한명한명 이름, 특징을 학기초부터 다 외우시는 편이라 딴 짓 혹은 수업태도 다 기억하심

총평: 개인적으로 중국문학에 대한 배경지식이 없어서 시험을 크게 잘 본것도 아니었지만 생각보다 점수를 잘 주셔서 만족스러운 수업, 하지만 중문과가 아니거나 문학사, 중국문학에 대해 관심이 없다면 수업 내용도 매우 지루하고 집중하기 어려울 수 있음
대신 교수님이 정말 따뜻하고 좋으셨던 수업.. 학생 개개인 편의도 잘 고려해주시고, 좋은 말씀을 많이 해주심"
52,CHIN105,중국문학산책,김지선,2019-2학기,교양,3,Kluel186,5,5,3,3,5,5,"개인적으로는 이번 학기에 들었던 수업 가운데 가장 기억에 남는 수업 중 하나입니다.

교수님께서 꾸준히 말씀하시는 게, 대학교다운 교육의 필요성이었어요. 정해진 내용의 사소한 부분을 외우는 암기식에 너무 치중하지 않으려고 여러모로 고민하시는 게 눈에 보여서 더 좋은 수업이었습니다. 어떤 내용을 다룰 때에도 교수님의 생각과 이야기를 덧붙여 주셔서 즐겁게 들을 수 있었어요.

지정좌석제를 실시합니다. 얼굴과 이름을 금방 외우셔서 출석 체크하는 시간을 줄이기 위함이고, 실제로 대리출석한 친구를 한 번 잡아내셨어요. 좁은 느낌은 있었지만 크게 불편하진 않았어요.

시험은 논술형과 약술형으로 이루어지고, 논술형은 그 주제를 처음부터 알려주시고 그 주제로 중간 과제를 내주세요. 그런 식으로 시험 보기 이전에 한 번 답안을 교수님께 제출하고, 피드백을 받을 수 있는 시간을 마련해주세요. 인문학적으로 의미 있는 주제이고, 학생들 스스로 생각할 만한 안건에 대해 글을 써 보는 시간인데다 피드백을 부탁드리면 교수님께서 모두 성심성의껏 조언을 주시는 게 정말 좋았습니다. 시험에서는 피드백 이후 개선된 논술 답안을 외워서 적으면 됩니다.
약술형 시험문제의 경우에도 수업 시간에 강조하시는 큼직큼직한 내용들을 서술하면 되고, 그마저 시험 직전에 어디를 자세히 보라는 식으로 교수님께서 모두 집어주셨습니다. 공부할 내용이 그리 많은 것도 아니라서, 본인이 피드백 받은 논술 답안을 고치고 그걸 잘 외우기만 한다면 전체 시험에 대한 부담이 많이 적은 수업이었어요.

같이 듣는 학생 가운데 중국인 유학생분들의 비율이 매우 놓아요. 교수님께서는 유학을 왔더라도 무조건 답안이든 과제든 한국어로 적어야 한다는 주의셔서, 중국인 친구들은 조금 힘들었을 수도 있을 것 같습니다. 그렇다해도 무조건 한국인이라 해서 유리한 건 아니에요. 학생 개인이 가진 의견이나 생각, 경험을 아주 중요시하시는 편이라 최대한 공정하게 수업을 진행하기 위해 많이 노력하시는 게 보였습니다.

교수님께서 아주 열린 분이라 중국 문학을 통해 중국의 사회 문제와, 여성 문제 등에 대해서 자세히 다뤄주세요. 그 점이 신선하기도 하고, 문학 내용을 바탕으로 수업이 이루어지기 때문에 흥미롭게 들을 수 있습니다. 교재는 직접 만드신 파일을 블랙보드에 올려주세요.

중국 문학에 관심이 있는 편이 아니었는데도, 어느새 관심이 생길 수 있었던 수업입니다. 강의력도 좋으시고 다루시는 내용이 흥미로워서 정말 즐겁게 들었는데, 자꾸 교수님 본인께서 수업 진행을 잘 못해서 미안하단 말씀을 하셔서 조금 마음이 아팠어요. 인문학에 관심 있으신 분들께서 들으면 좋을 것 같습니다."
53,CHIN105,중국문학산책,김지선,2019-2학기,교양,3,소카루마,4,5,3,3,4,4,"중국문학에 대해 꼼꼼하게 배울 수 있는 교양입니다. 시간투자 대비 학점도 잘나오고 교수님께서 수업시간에 워낙 꼼꼼하게 설명해주시고 시험문제도 짚어주셔서 학점따기에 어렵지않은 과목인 것 같습니다.
중간에 과제가 2번 있는데 과제가 곧 시험 논술형문제이기 때문에 참고하시면 좋을 것 같습니다.
고등학교 수업처럼 교수님께서 학생들에게 관심이 많으시고 휴대폰사용을 매우 싫어하십니다. 좌석은 지정좌석제입니다."
54,CHIN105,중국문학산책,김지선,2019-2학기,교양,3,쿠키몬스터빵야빵야,2,5,3,3,4,2,"솔직히 말하면 강의력이 그렇게 좋으신 교수님은 아니신 것 같습니다. 그리고 항상 중국 학생들 배려해주시는 모습 보여주셔서 학점 부분에서 불안했지만 결과적으로는 학점 잘 받았습니다. 학습량 많아보여도 시험에 나오는거 다 알려주셔서 하루전에 커버 가능했고, 성취감은 적습니다..."
