,과목코드,강의이름,교수이름,학기구분,이수구분,학점,사용자이름,총평,출석체크,난이도,학습량,학점,성취감,강의평
11,EGRN151,컴퓨터언어및실습(영강) (전기전자공학부)(신임교원 담당 예정),김중헌,2019-2학기,교양,3,nothingblue,5,1,2,2,5,4,"킹갓제너럴엠퍼러중헌.
이 단어로도 충족되지 않는 최고의 교수님.
실습시간제외 출석체크x
실습시험이나 시험은 공부하면 완전어렵진않음.
학점 A+뿌려주심 못받으면 이쪽길은 아닌거임."
12,EGRN151,컴퓨터언어및실습(영강) (전기전자공학부)(신임교원 담당 예정),김중헌,2019-2학기,교양,3,쿠클룩,5,1,5,5,5,5,배운만큼 시험에 쓸 수 있고 그만큼 학점을 많이 딸 수 있다. 프로그래밍이 어느정도 되면 A+ 따는건 식은 죽 먹기
13,EGRN151,컴퓨터언어및실습(영강) (전기전자공학부)(신임교원 담당 예정),김중헌,2019-2학기,교양,3,김익명,5,1,2,3,5,5,"무슨 말이 필요한가. 빛중헌

출석체크 한적이 없음. 영강인데 한국어로 수업한 다음에 영어로 다시 말해주심. C언어에서 조금 난이도 높은거 배우기는 하지만 워낙 학점을 잘 주셔서 수업 듣고 시험 직전에 공부했으면 A+. 완전 포기한게 아니라면 아무리 못봐도 B+은 나옵니다.

다 필요없고 그냥 들으세요."
14,EGRN151,컴퓨터언어및실습(영강) (전기전자공학부)(신임교원 담당 예정),김중헌,2019-2학기,교양,3,qwerpoiu1131,5,1,3,3,5,5,성취감도 좋고 학점도 좋고 사람도 좋고 부담도 없고 이런게 진짜 꿀 아닐까
15,EGRN151,컴퓨터언어및실습(영강) (전기전자공학부)(신임교원 담당 예정),김중헌,2019-2학기,교양,3,그렇게,5,1,3,3,5,4,"출석 : 출첵한 날이 거의 없음. 애초에 시험과 퀴즈만으로 성적을 내서 출석은 점수에 안 들어갑니다.
난이도 : c언어를 처음 접했지만 교수님이 주시는 ppt자료 내에서 시험이 나오므로 공부하는 중에 어려움은 없었습니다. ppt자료가 구성이 알차고 학생들을 위해 질문도 교수님이 직접 받아주시는 등 학생의 공부에 도움을 많이 주시니 잘 따라가면 됩니다.
학습량 : 학습량이 많아서 힘들었던 적은 없었습니다.
학점 : 수업내용만 잘 따라가면 A+ 나옵니다. 물론 출석체크가 없다 보니 c언어를 이미 아는 친구들은 수업에 아예들어오지 않고 A+을 받아가는 경우도 있었습니다.
성취감 : 다른 건 몰라도 자료는 정말 좋은 듯"
16,EGRN151,컴퓨터언어및실습(영강) (전기전자공학부)(신임교원 담당 예정),김중헌,2019-2학기,교양,3,12334,5,1,3,3,5,4,"우선 출석체크는 1번도 하지 않으셨습니다! 근데 강의력이 뛰어나셔서 수업에 빠지는 학생은 별로 없었습니다.
수업의 양과 시험 난이도는 모두 포인터쪽에 몰려있습니다. 중간고사는 매우 쉽고 기말고사는 약간 어렵습니다. 다만 영강이기도 하고 교수님이 에이쁠폭격기셔서 학점은 만족스럽게 받았습니다."
17,EGRN151,컴퓨터언어및실습(영강) (전기전자공학부)(신임교원 담당 예정),김중헌,2019-2학기,교양,3,Jack_N,3,2,3,4,3,5,컴퓨터관련으로 진호 잡을게 아니라도 전전이면 제대로 할 줄 알아야해요.
18,EGRN151,컴퓨터언어및실습(영강) (전기전자공학부)(신임교원 담당 예정),김중헌,2019-2학기,교양,3,박중엽,5,1,2,2,5,5,"컴퓨터언어 누구 들을지 모르겠으면 걍 김중헌 교수님 들어라
학점: 반 100명 중 50명 한테 A+주심
시험: c언어 노베도 알 정도로 합리적으로 출제하심
과제: 없음
수업: 유쾌하시고 알기 쉽게 설명해주심
실습: 귀찮긴 한데 과에 컴퓨터 만능한테 물어보면 뚝딱임"
19,EGRN151,컴퓨터언어및실습(영강) (전기전자공학부)(신임교원 담당 예정),김중헌,2019-2학기,교양,3,mkkn,4,1,4,4,4,3,교수님이 굉장히 프리하셔서 학업 부담을 낮춰주시려고 합니다. 다만 과목 특성상 부담을 낮춰도 힘든건 어쩔 수 없는 것 같네요. 설명도 굉장히 잘 해주셔서 괜찮은 강의였습니다.
20,EGRN151,컴퓨터언어및실습(영강) (전기전자공학부)(신임교원 담당 예정),김중헌,2019-2학기,교양,3,앙페르,5,1,4,3,5,4,교수님이 되게 학생들을 많이 위해주시는 모습이 보입니다. 영강이지만 영어로 설명하시고 한글로도 설명해주셔 이해하기 쉽게 가르칩니다. 본인이 수업에만 열심히 참여한다면 얻어갈 것이 많은 강의입니다.
21,EGRN151,컴퓨터언어및실습(영강) (전기전자공학부)(신임교원 담당 예정),김중헌,2019-2학기,교양,3,식혜2,4,1,2,2,5,2,"출석체크는 거의 없다시피 하고 프로그래밍에 대해서 감이 없는 사람도 감을 잡고 시작할 수 있게 상세히 설명해주십니다. 그래서 고등학교 때 정보시간에 조금이라도 해보신 분은 답답하게 느껴지고 성취감이 적을 수 있을 거 같아요. 그리고 처음에 상세하게 설명해주시다 보니 후반부는 급하게 진도를 빼시는 느낌? 프로그래밍에 대해서 깊이 있는 공부를 하고 싶으신 분에게는 조금 만족도가 떨어질 것 같습니다. 그래도 가장 중요한 학점에 있어서는 정말 A+폭격기.. 상위 50%까지는 A+ 주시니까 공부 조금만 하고 부정행위 하지 않으면 A이상 무난하게 받으실 듯? 시험은 중간, 기말, 실습 3번 보는데 기말보기 한 주 전에 실습 시험 보는데 중간 기말은 무난하지만 실습이 좀 어렵습니다."
22,EGRN151,컴퓨터언어및실습(영강) (전기전자공학부)(신임교원 담당 예정),김중헌,2019-2학기,교양,3,ehfdkrk,1,1,3,2,5,3,"이론수업과 실습으로 나눠지는데
교수님이 직접 하시는 이론수업에서는 출석체크가 없었고
실습은 명단에 체크하는 방식이었습니다

중간고사 기말고사 실습시험 3번의 시험이 있었는데, 난이도는 그렇게 높지 않습니다.

설명을 많이 반복해서 해주셔서 한 번에 이해가 안돼도 수업을 열심히 듣는다면 결국은 이해하실 수 있을겁니다."
23,EGRN151,컴퓨터언어및실습(영강) (전기전자공학부)(신임교원 담당 예정),김중헌,2019-2학기,교양,3,퍄먀마,5,1,3,4,5,4,출석도 안하고 학점도 후하시고 최고의 교수님!!
24,EGRN151,컴퓨터언어및실습(영강) (전기전자공학부)(신임교원 담당 예정),김중헌,2019-2학기,교양,3,asdfjkl12,5,2,3,3,5,4,"수업은 교수님 피피티 자료로 진행되고 시험은 이론시험 2번, 실습시험 1번해서 총 3번 있어요. 교수님이 엄청 착하시고 학점 정말 잘 주세요! 출석체크의 경우 교수님은 출석체크를 안 하시는데 실습하는 날에는 조교님이 하셔요."
25,EGRN151,컴퓨터언어및실습(영강) (전기전자공학부)(신임교원 담당 예정),김중헌,2019-2학기,교양,3,한로,5,1,1,1,5,5,"그냥 빛중헌 꼭 들으세요 안 들으면 후회합니다. 수업도 체계적으로 해주시고 무엇보다도 에이쁠 폭격기 이 수업을 들으면 에이쁠
당신께 될 수 있습니다."
26,EGRN151,컴퓨터언어및실습(영강) (전기전자공학부)(신임교원 담당 예정),김중헌,2019-2학기,교양,3,메론딸기,5,1,3,3,5,3,"출결은 거의 없고 시험은 중간 기말 총 2번, 과제는 아예 없습니다. 영강이라 절대평가인데 교수님께서 학점을 아주아주 잘 주셔서 전체 중에서 50%만 넘어도 A+ 받으실 수 있습니다."
27,EGRN151,컴퓨터언어및실습(영강) (전기전자공학부)(신임교원 담당 예정),김중헌,2019-2학기,교양,3,수강신청올클하자,5,1,1,1,5,5,강의력도 좋으시고 학점도 잘 주시고 교수님이 훌륭하십니다.
28,EGRN151,컴퓨터언어및실습(영강) (전기전자공학부)(신임교원 담당 예정),김중헌,2019-2학기,교양,3,3004,5,1,3,3,5,4,"새로 오신 교수님이신데 정말 좋으셨어요
학생들 입장에서 친절하게 설명해주시고 준비도 많이 해오시더라구요
미루고미루다가 졸업 직전에 씨언어를 듣게돼서 개인적으로 난이도는 수월했지만
처음 배우시는분 입장에서는 조금은 어려울수도 있을거 같긴하네요
그래도 추천드립니다~~
데구알 듣기전에 필요한 지식들을 거의 다 커버하는 강의인 것 같습니다
김중헌 교수님께서 강의하시는 다른 과목들도 들어보시는 것도 괜찮을 것 같아요!!"
29,EGRN151,컴퓨터언어및실습(영강) (전기전자공학부)(신임교원 담당 예정),김중헌,2019-2학기,교양,3,자현,5,1,4,3,5,5,교수님 너무 좋으세요 꼭 들으세요ㅎㅎㅎ
30,EGRN151,컴퓨터언어및실습(영강) (전기전자공학부)(신임교원 담당 예정),김중헌,2019-2학기,교양,3,Kimsb,5,1,1,3,5,4,출첵 거의안하시고 학점은 매우잘주십니다. 절반 에쁠 때려버리셔요
31,EGRN151,컴퓨터언어및실습(영강) (전기전자공학부)(신임교원 담당 예정),김중헌,2019-2학기,교양,3,1iprint,5,4,4,4,4,4,강사 바뀐대서 걱정했는데 기우였음. 올해 최고의 꿀강. 그냥 적당히 강조하신다 싶은 거만 노트에 적어두고 외우면 됨. 중요한 건 설명을 여러번 반복하시고 수업할때 저번수업때 나왔던 중요한 포인트들 가끔씩 짚어주셨어서 좋았음.
32,EGRN151,컴퓨터언어및실습(영강) (전기전자공학부)(신임교원 담당 예정),김중헌,2019-2학기,교양,3,위대한맘모스,4,1,1,1,5,3,학점을 잘 주시기 위해 일부로 영강을 진행하고 절대평가를 하십니다 c 적당히 하면 에이쁠 보장
33,EGRN151,컴퓨터언어및실습(영강) (전기전자공학부)(신임교원 담당 예정),김중헌,2019-2학기,교양,3,편안함에이르렀나,5,1,1,1,5,5,"갓갓갓
영강인데 한국어로 한번, 영어로 한번씩 가르쳐주셔서 한국어로 수업할 때 놓쳤어도 다시 한번 들을 수 있어요.
교수님 엄청 귀여우시고 말도 재치 있게 하시면서 수업도 잘 하시는 리얼 갓갓갓 수업
게다가 학점까지 50% A+로 주셔요
다음학기 확랜 디시하신다는데 이제 2학년되시는 분들이 부러울 따름.."
34,EGRN151,컴퓨터언어및실습(영강) (전기전자공학부)(신임교원 담당 예정),김중헌,2019-2학기,교양,3,di,5,1,3,3,5,5,"설명을 이해하기 쉽게 해주신다.
학점을 굉장히 잘 주신다!"
35,EGRN151,컴퓨터언어및실습(영강) (전기전자공학부)(신임교원 담당 예정),김중헌,2019-2학기,교양,3,gns3603,5,1,3,1,5,4,"신규 교수님이어서 조금 불안했는데 재미있고 학점도 잘 주셔서 좋았어요
과제랑 출석은 전혀 없고 시험만 칩니다. 그렇다고 쉬운 과목은 아니고 컴퓨터 언어를 잘 모르고 처음 들었다면 약간은 어려울 수 있는 내용이었습니다."
36,EGRN151,컴퓨터언어및실습(영강) (전기전자공학부)(신임교원 담당 예정),김중헌,2019-2학기,교양,3,나윤성,5,1,2,2,5,4,출석은 기본으로 안하시고 중간고사는 너무 쉬워서 거의 8~90%가 90점 맞았습니다. 또 영강이라 절대평가를 사용해서 A+도 넉넉히 주셨습니다. 진짜 너무 좋아요
37,EGRN151,컴퓨터언어및실습(영강) (전기전자공학부)(신임교원 담당 예정),김중헌,2019-2학기,교양,3,역학좀알려주세요,5,1,3,3,4,5,"시험은 수업시간에 한 내용에서 나오고 시험 전에 대충 어떻게 나오는지 알려주십니다.

출첵은 안하셨고

수업 분위기도 좋고 무엇보다 교수님이 학생들에게 쉽게 잘 전달해주셔서 이해하기도 좋았습니다."
38,EGRN151,컴퓨터언어및실습(영강) (전기전자공학부)(신임교원 담당 예정),김중헌,2019-2학기,교양,3,수학지렁이,5,1,1,2,5,5,영강같은 한국어 강의 + 시험 쉬움 + 학점이 굉장히 후함 = 모든 친구들이 갓중헌 교수님이라 불렀습니다. 이 교수님이 다른 강의를 하신다면 꼭 들으세요.
39,EGRN151,컴퓨터언어및실습(영강) (전기전자공학부)(신임교원 담당 예정),김중헌,2019-2학기,교양,3,여름가을겨울봄,5,1,3,3,5,5,교수님께서 굉장히 열려있으시고 학생들의 편의를 정말 많이 봐주십니다. 그리고 에이쁠 비율이 굉장히 높습니다. 시험 유형을 뭐라고 특정지을 수는 없지만 난이도는 평이한 편입니다. 적당히만 하시면 에이쁠 가져갈 수 있는 수업입니다.
40,EGRN151,컴퓨터언어및실습(영강) (전기전자공학부)(신임교원 담당 예정),김중헌,2019-2학기,교양,3,노른자,5,1,2,1,5,4,"좋은 학점을 조금이라도 더 주기 위해서 영강으로 진행하실 정도로 학생들을 많이 배려해주는 교수님입니다.
영강이지만 한국어로 한 번, 영어로 다시 한번 설명하는 방식이었기 때문에 수업 내용을 이해하는데 부담은 전혀 없습니다."
41,EGRN151,컴퓨터언어및실습(영강) (전기전자공학부)(신임교원 담당 예정),김중헌,2019-2학기,교양,3,가나다라1234,5,1,4,4,5,4,"학점을 미친듯이 뿌려줍니다. 킹갓중헌. 모두들 중헌하세요. 수업공간이 필기하기가 불편하기도 하고 처음 들을때는 (프로그래밍에 대한 베이스 자체가 없어서) 무슨 소린지 하나도 못 알아들었었는데, 수업 녹음하고 프로그래밍 책과 함께 설명을 들으니 정말 친절하게 설명을 해주셨다는 것을 느낄 수 있었습니다 (단지 내 머리가 받아들이지 못했을 뿐). 포인터와 링크드리스트 수업은 녹음하는것을 추천드려요. 출석체크 아예 안합니다. 중간고사 65점, 기말고사 90점, 실습 45점 맞았는데 A+나왔어요ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 총점이 71.75점 나왔는데(100명중 51등ㅋㅋㅋㅋㅋㅋㅋㅋ) 70점이 A+컷이 아니었을까 생각해봅니다. 중간고사때 100명중 97등이어서 망했구나 싶었는데 끝까지 노력하니 학점 잘 주시네요ㅎㅎㅎㅎㅎㅎ 교수님 되게 재미있으시고 귀여우시고 매우 착하십니다ㅎㅎㅎ 점수받고 안암을 향해 큰절 올렸습니다 교수님 만수무강하세요~"
42,EGRN151,컴퓨터언어및실습(영강) (전기전자공학부)(신임교원 담당 예정),김중헌,2019-2학기,교양,3,입실렌티,3,1,5,3,4,3,"학점을 잘 주시는게 가장 큽니다. 학점을 잘주셔서 딱히 할말은 없긴 한데, 컴퓨터 언어에 대한 내용을 어느정도는 알고 있는 상태에서 수강하는것이 좋을 거 같습니다. 수업 내용은 상당히 어렵습니다."
43,EGRN103,창의설계(영강) (건축사회환경공학부),노준홍,2019-2학기,전공선택,1,우베베베,3,5,1,1,1,1,"공학인증 때문에 들은 강의.
1학점이라서 대충 해도 성적 B+줍니다."
44,EGRN103,창의설계(영강) (건축사회환경공학부),노준홍,2019-2학기,전공선택,1,어깡,4,2,2,1,4,3,"발표 두번 + 처음 한달 수업 제외하곤 출석 안부릅니다
발표때 팀원들이랑 열심히 하면 그냥 잘 나오는것같습니다"
45,EGRN103,창의설계(영강) (건축사회환경공학부),노준홍,2019-2학기,전공선택,1,rrjj,5,3,1,1,2,1,"총 3번의 프로젝트로 진행 됩니다
다 팀플로 진행되어 팀원 구성이 매우 중요합니다"
46,EGRN103,창의설계(영강) (건축사회환경공학부),노준홍,2019-2학기,전공선택,1,123456987,5,5,3,3,4,4,정말 4학년때 듣느라 힘들었지만 나름 재밌게 했습니다 ㅋㅋㅋ
47,EGRN103,창의설계(영강) (건축사회환경공학부),노준홍,2019-2학기,전공선택,1,하하12,5,5,1,1,5,2,"한 학기 동안 4~5번의 강의와 2번의 팀플이 진행된다. 시험은 없고, 팀플 이외의 과제도 없다.
꼭 들어야하는 과목인 동시에 부담이 하나도 없는 과목이었던 것 같다. 팀플도 모두 간단해서 금방 끝낼 수 있다."
48,EGRN103,창의설계(영강) (건축사회환경공학부),노준홍,2019-2학기,전공선택,1,으에에에,5,1,3,3,5,1,첫 4주 수업 후에는 발표하는 날에만 가면 되지만 팀플발표 2번이라 1학점치고 해야할 일이 많습니다.
49,EGRN150,공업역학(영강) (건축사회환경공학부),김승준,2019-2학기,교양,3,헬스충,3,3,3,5,4,3,연습문제만 많이 풀어보면 시험은 쉽게 풀어요
50,EGRN150,공업역학(영강) (건축사회환경공학부),김승준,2019-2학기,교양,3,금공강은국룰,4,3,3,4,3,3,수업용으로 사용하시는 PPT에 정보량이 별로없어서 나중에 따로 교재와 함께 공부하는게 좋을 것 같습니다. 출석은 매 수업 시작 때 하고 간간이 과제 내주십니다. 학점은 기대 이상으로 잘 주셔서 기뻤습니다.
51,EGRN150,공업역학(영강) (건축사회환경공학부),김승준,2019-2학기,교양,3,건축사회환경공학,5,5,4,4,5,4,"일반물리학및연습1에서 배우는 돌림힘과 정역학?과 거의 동일한 내용이 대부분이고, 유체역학 파트도 있습니다. 수업 진행이 깔끔하고 학점도 잘 주시는 편이십니다."
52,EGRN150,공업역학(영강) (건축사회환경공학부),김승준,2019-2학기,교양,3,tpdnf9,4,5,3,3,4,4,"1교시라서 수업도 종종 일찍 끝내주시고 휴강도 있어서 좋았습니다
건축토목 구조의 기초인 정역학을 배우는 수업으로 일반물리1이랑 내용이 꽤 겹쳤어요
과제 3번 정도 있었고 시험은 개념 서술+문제풀이 유형으로 학점은 잘 주셨어요"
53,EGRN150,공업역학(영강) (건축사회환경공학부),김승준,2019-2학기,교양,3,koreaaaa,5,5,4,3,4,5,"건사환의 전공을 위한 기초적인 내용을 배웁니다. 수업내용은 전반적으로 물리 1,2 역학을 기초로 하며, 기말로 넘어갈수록 어려워지고 상당량의 공부를 필요로 합니다. 2학년때의 전공진입을 위해 1학년 2학기에 수강하는 것이 좋아보입니다."
54,EGRN150,공업역학(영강) (건축사회환경공학부),김승준,2019-2학기,교양,3,seo3428,5,5,4,3,5,3,"1. 출석체크
출석체크는 매 수업 시작하기 전에 조교님께서 직접 하십니다. 출석은 무단 결석이 한 번 있을 때마다 100점 만점에서 3점인가(?) 깎고 시작합니다.(예를 들어, 2번 무단 결석이라면 시험을 다 맞고 과제를 다 맞아도 94점으로 책정됩니다.)

2. 난이도
수업에 대한 난이도는 중간고사 범위까지는 어렵지는 않지만, 기말고사 범위부터는 쉽지 않습니다. 중간고사의 기본적인 요소가 안되어있다면 기말고사는 전혀 이해를 할 수 없습니다. 단순 암기로 넘어가는 부분도 종종 있지만, 기본적으로 이해를 기반으로 하는 개념들이 많이 나옵니다. 시험에 대한 난이도는 중간고사는 일반물리학및 연습1을 제대로 이해했다면 반 이상은 풀 수 있게 나오지만, 기말고사는 공부를 하지 않으면 거의 풀 수 없습니다.

3. 학습량
일단 제가 공부를 많이 하지 않았습니다. 보통 한 단원이 끝나면 과제로 연습문제 몇 문제 풀어오는 게 있는데, 공부를 하지 않으면 답지를 봐도 이해할 수 없습니다. 공부를 많이 해야하는 것 같습니다. 나중에 재료역학이나 구조역학에 많이 쓰인다고 하시니 공업역학 할때 제대로 하는 게 좋을 거 같습니다. 중간고사는 간단한 모멘트가 나와서 일반물리학연습1을 완전히 이해한다면 어느정도 이해하고 풀 수 있는 문제들이 많이 나옵니다. 하지만, 기말고사는 새로운 내용을 배우기에 공부를 많이 하셔야 합니다. 시험은 계산 과정이 없는 서술형 문제들과 계산이 필요한 문제들이 나옵니다. 계산이 필요한 문제는 풀이과정을 쓰시면 어느 정도 주시는 거 같습니다. 계산 과정이 없는 문제들은 주로 개념들을 물으므로, 공부할 때 개념과 주요 키워드를 알면서 공부하는 게 좋습니다.

4. 학점
김승준 교수님. 이렇게 시험을 못봤는데, A0 주셔서 감사합니다. 중간을 평균보다 조금 잘보고, 기말은 평균 이하였지만, A0를 받게 되었습니다. 물론 과제 점수와 출석 점수는 있지만, 과제는 어느 정도 해가면 점수를 주십니다. 다음학기에는 열심히 하겠습니다. 감사합니다.

5. 성취감
공부를 많이 하지 못해서 많은 성취감을 못느꼈지만, 좋은 성적으로 다음 학기 때 공부를 더 열심히 할 수 있는 원동력을 만들어 주십니다. 기본적으로 물리를 좋아하시는 분이라면, 공업역학 수업이 지루하지는 않을 것이라고 생각합니다. 김승준 교수님이 특히 시험 문제도 어렵지 않고, 점수를 매우 잘 주시는 것 같아서 좋았습니다."
55,EGRN150,공업역학(영강) (건축사회환경공학부),김승준,2019-2학기,교양,3,이징뉴,4,5,3,4,4,3,"학점은 꽉 채워서 주시는 듯
과제가 한번에 해야되는 게 좀많긴한데
과제만 꼼꼼하게 해도 과목자체가 기초라 할만함
근데 문제 유형 약간 특이하게 내시는 몇문제가 있음"
56,EGRN151,컴퓨터언어및실습 (보건과학대학)건축사회환경공학부/화공생명공학과/신소재공학부 4학년만 수강 가능,최병걸,2019-2학기,교양,3,시간표짜기싫다,4,4,2,1,4,3,"절대평간데 학점을 매우매우 잘주시기로 유명하죠?? 이번 학기에는 r studio로 수업을 진행했는데 스크립트를 보면서 시험을 보는 오픈북 테스트여서 한번만 정독하고 오셨으면 쉽게 푸실 수 있었습니다. 대신 수업 중간중간 말씀하셨던 내용을 모르면 혼돈을 겪는 부분이 한두곳 있었어요. 출석 매번 하시고 과제 다 내고 시험 최악만 아니면 비쁠은 무난해요. a이상 받고 싶으신 분들은 가산점 주는 내용들을 하셔야됩니다. 수업 중 교수님이 질문을 던질 때 대답하시거나, 과제나 시험에서 스크립트를 교수님이 내거신 조건만큼 짧게 작성하시면 가산점을 주는데, 이 가산점 없으면 a이상은 힘들더라구요. 원래 거의 4시간짜리 강읜데 9시 20분쯤 시작하시고 11시 반이면 끝내주세요."
57,EGRN151,컴퓨터언어및실습 (보건과학대학)건축사회환경공학부/화공생명공학과/신소재공학부 4학년만 수강 가능,최병걸,2019-2학기,교양,3,연연얀,2,5,3,1,3,2,R에 대해 간단한 내용을 배웠습니다. 수업 자체는 널널한 편이에요.
58,EGRN151,컴퓨터언어및실습 (보건과학대학)건축사회환경공학부/화공생명공학과/신소재공학부 4학년만 수강 가능,최병걸,2019-2학기,교양,3,cr,4,5,2,3,4,4,A+받기는 조금 어려운데 A부터는 교수님께서 되게 학점 잘주세요 시험도 기말 1번인데 오픈북으로 봤고 학습량도 크게 부담없습니다
