,과목코드,강의이름,교수이름,학기구분,이수구분,학점,사용자이름,총평,출석체크,난이도,학습량,학점,성취감,강의평
20,COSE156,모두를위한파이썬프로그래밍,유길상,2019-2학기,교양,3,기숙사,5,1,4,3,4,5,"파이썬에 대해 기본적으로 알고 계시다면 매우 편하게 들으실 수 있습니다.

먼저, 출석체크가 굉장히 자유롭습니다. 따로 출석을 부르시지는 않고 앞쪽에 출석부를 두고 알아서 체크해두면 되는데 그냥 나중에 한번에 해도 괜찮습니다. 크게 신경쓰지는 않으십니다.

교안 자체가 잘 되어있기에 어느 정도 파이썬을 숙지하고 계신다면 굳이 출석안하시고 나중에 시험만 보셔도 될 것 같습니다.

따로 과제가 있지만 그렇게 크게 어렵게 내지는 않으십니다.

다만, 파이썬을 아예 모르셔도 충분히 들으실 수 있습니다.
그렇게 어렵게 가르치지 않으시고 질문이나 이런 것도 굉장히 답변을 잘 해주셔서 얼마든지 들으실 수 있습니다. 이런 경우에는 수업에 꼭 참석하셔서 교수님께서 알려주시는데로만 따라가면 충분히 파이썬을 배우실 수 있을 것입니다."
21,COSE156,모두를위한파이썬프로그래밍,유길상,2019-2학기,교양,3,김삭막,5,5,1,2,5,5,파이썬의 기초를 배웁니다. 재미도 있고 학점도 잘 주십니다.
22,COSE156,모두를위한파이썬프로그래밍,유길상,2019-2학기,교양,3,닭도리탕,5,5,1,1,5,4,"파이썬 할줄 아는 컴과생이라면 매우쉬움!!
하지만 가끔 모르는것도 나온다 너무 날림으로 하면 시험때 힘들수도 ㅋㅋ"
23,COSE156,모두를위한파이썬프로그래밍,유길상,2019-2학기,교양,3,jonghyeok613,3,1,1,1,5,2,컴과생에겐 매우 쉽고 편합니다. 출첵은 알아서 종이에 쓰는 식이고 시험도 오픈북이어서 수업 하나도 안나와도 A+ 가능합니다.
24,COSE156,모두를위한파이썬프로그래밍,유길상,2019-2학기,교양,3,ae,4,1,3,3,4,4,"인문계 학생에게는 기초적인 프로그래밍 방법을 배울 수 있는 좋은 기회가 될 것 같습니다. 파이썬이라는 프로그래밍 언어를 노베이스인 상태에서 배우기 시작했어도, 어느 정도 수업을 따라갈 수 있었습니다. 단지 시험이 좀 까다로웠습니다. 절대평가임에도 시험 문제당 배점이 커 중간고사를 보고 난 뒤에 학점이 걱정이 될 정도였습니다. 기말고사는 문제 수가 많아진 대신 배점이 줄어들어 부담은 줄어들었습니다. 부분 점수를 감안하셨는지 학점이 그렇게 낮지도 않았습니다. 하지만 오픈북 시험임에도 시험 시간은 50분밖에 안 되기 때문에 시험 시간에는 결국 자신의 머리에 모든 걸 맡겨야 된다는 점을 아셨으면 합니다. 확실한 것은, 프로그래밍 기초 지식을 쌓기에는 더없이 좋은 수업일 것이라는 점입니다."
25,COSE156,모두를위한파이썬프로그래밍,유길상,2019-2학기,교양,3,glglglglgld,5,5,3,3,3,3,교수님이 설명도 잘해주시고 이메일로 질문도 잘 받아주시고 너무 좋았어요 ㅎㅎㅎ
26,COSE156,모두를위한파이썬프로그래밍,유길상,2019-2학기,교양,3,alsdbtjd0103,4,2,1,1,3,1,매우 쉬움. 시험은 기말이 생각보다 고난도이긴 함. 그래도 결국 피피티 한번씩 봤으면 할 수 있음. 근데 나는 출첵 두 번 안해서 결국 A 나옴 ㅠ
27,COSE156,모두를위한파이썬프로그래밍,유길상,2019-2학기,교양,3,Charles Lin,5,5,1,3,5,4,꿀 수업이다. 컴퓨터 전공이라면 완전 어렵지 않다.
28,COSE156,모두를위한파이썬프로그래밍,유길상,2019-2학기,교양,3,Deltira,5,1,3,3,4,3,"프로그래밍 언어 C 나 Java등을 이미 배우셨다면 나름 간단한 강의입니다.
하지만 그럼에도 웹크롤링등의 흥미로운 주제를 다루니 유익한 수업이라 생각됩니다.
출석은 직접 출석표에 자율로 체크하며, 수업은 실습위주입니다만 체크는 안하니 집에가서 혼자 해도 상관은 없습니다.
과제와 시험또한 나음 쉬운편이며 시험중 PPT를 참고할 수 있습니다."
29,COSE156,모두를위한파이썬프로그래밍,유길상,2019-2학기,교양,3,kyw,5,5,1,1,5,1,"셀프 출첵, 전공자 기준 완전 쉬움. 들어서 꿀 빨자"
30,COSE156,모두를위한파이썬프로그래밍,유길상,2019-2학기,교양,3,ykhyung,3,3,3,3,3,3,"전공이 아니어서 뒤로갈수록 조금 어렵긴했는데 나름 재밌었어요!
교수님도 친절하시고 괜찮았어요"
31,COSE156,모두를위한파이썬프로그래밍,유길상,2019-2학기,교양,3,hyunbeeds,5,5,1,1,5,3,"거의 학생들이 컴과생이고, 수업도 파이썬 기초에 대해 배웁니다.
출석체크는 자율적으로 종이에 하는 방식이고, 시험도 오픈북으로 코딩입니다.
학점도 잘주시는것 같습니다."
32,COSE214,알고리즘,정순영,2019-2학기,전공필수,3,1교시듣지마세오,5,1,4,3,4,4,교수님께서 학생들 이해도를 확인하며 진도를 나가시기 때문에 베이스가 부족하더라도 열심히만 하신다면 잘 따라가실 수 있습니다. 기말에 암기량이 조금 많은 편이긴 해요. 시험은 큰 응용 없이 배운 범위 내에서 나옵니다.
33,COSE214,알고리즘,정순영,2019-2학기,전공필수,3,김삭막,5,1,4,3,3,3,학생들이 잘 이해했나 매번 확인하시면서 자세히 설명해주십니다. 시험도 공부만 열심히 하면 그럭저럭 풀 만 합니다.
34,COSE214,알고리즘,정순영,2019-2학기,전공필수,3,zl,5,1,3,2,4,3,"학생들이 다 이해할 수 있도록 수업과 질의응답을 진행합니다.
수업만 잘 들어도 학점 쉽게 받을 수 있습니다."
35,COSE214,알고리즘,정순영,2019-2학기,전공필수,3,TomatoPope,4,1,3,3,4,4,"출석: 안 부르십니다.
난이도: 전반적으로 평이합니다.
학습량: 벼락치기에는 많고, 꾸준히 하기에는 적당한 정도입니다.
학점: 잘 주십니다.
성취감: 알고리즘의 4요소에 대해 배우는데, 유익하다 생각합니다."
36,COSE214,알고리즘,정순영,2019-2학기,전공필수,3,dkdkdkr,4,1,2,2,4,3,"수업내용과 시험이 쉬운편입니다.
출석체크를 하지 않기 때문에 B+이나 A를 노린다면 수업을 나가지 않아도 괜찮지만
A+을 노린다면 시험이 쉬운만큼 꼼꼼히 공부해야하기 때문에 수업을 들으셔야 합니다.
수업과 시험이 쉬워서 성취감은 크지 않습니다.
과제는 어렵지 않습니다."
37,COSE214,알고리즘,정순영,2019-2학기,전공필수,3,콤퓨타,4,1,4,4,4,5,"일단 교수님께서 굉장히 친절하십니다. 그래서 수업듣기 편하지만 반대로 말하면 조곤조곤하셔서 잠이 좀 왔습니다.
과제는 상시적으로 배운 내용을 프로그래밍으로 구현하는 것을 과제로 내십니다. withcs로 제출해야되서 오류가 가끔 발생하는게 조금 화납니다..
시험은 교수님이 올려주시는 pdf만 공부해도 풀만한 수준입니다."
38,COSE214,알고리즘,정순영,2019-2학기,전공필수,3,bonzo,4,1,3,4,3,4,"정순영 교수님의 알고리즘은 매우 친절합니다. 교수님께서는 학생들이 이해할 때까지 설명을 해주시려고 노력하시는 것 같고 질문도 잘 받아주십니다. DP나 그리디 같은 대표적인 알고리즘들에 대해서 배우고, 알고리즘 설계 기법이라든가 시간 복잡도 등에 대해서도 배웁니다. 시간 복잡도를 타이트하게 계산하는 과정 등이 좀 까다로운 편이고 나머지는 알고리즘만 잘 이해한다면 괜찮습니다."
39,COSE214,알고리즘,정순영,2019-2학기,전공필수,3,Deltira,5,1,4,5,4,4,"강의는 PPT위주로 하여 다소 루즈하게 느껴지나 학점을 잘주십니다.
출석은 하지 않으십니다. 가끔 과제가 나오는데 수업시간에 나온 알고리즘을 withcs에서 주어진 조건에따라 코딩하면 됩니다."
40,COSE214,알고리즘,정순영,2019-2학기,전공필수,3,klue7,4,1,2,2,4,3,"학생의 이해를 가장 중시하시는 분이라 학생들 이해가 잘 안 가는 것 같으면 몇 번이고 반복해서 설명해주십니다. 수업의 내용은 Introduction to algorithm에서 중요한 챕터(타당성 증명, dp, greedy, divide and conquer 등)를 나가시기 때문에 수업에서 이해를 잘 못했더라도 책을 보며 따라갈 수 있습니다. 추천."
41,COSE214,알고리즘,정순영,2019-2학기,전공필수,3,매일매일,5,1,5,5,3,5,"좋습니다진짜정순영교수님수업은 난이도가 있지만 얻어가는것도 많고 좋아요 정말
굿굿굿"
42,COSE214,알고리즘,정순영,2019-2학기,전공필수,3,학고안녕,5,1,3,3,4,4,"좋은 강의.

교수님이 성룡을 닮은 것 같다. 그리고 너무 성격이 좋으시다. 수업도 잘 하신다.

시험도 그렇게 어렵진 않다.

근데 코딩 과제 제출이 좀 화난다.

그래도 할만한 편이니 강추."
43,COSE214,알고리즘,정순영,2019-2학기,전공필수,3,소이빈,4,1,3,4,4,5,출첵은 하지 않습니다. 약간의 프로그래밍적 지식(재귀함수에 대한 이해 등)을 가지고 들어가면 이해하기 좋습니다. 시험공부 난이도는 그렇게 높진 않으나 약간의 수식이 들어갑니다. 학습량은 많은 편입니다. 프로그래밍 문제풀기 과제와 증명 같은 수학 과제도 가끔씩 나오나 난이도는 높지 않습니다. 학점은 잘 주시는 편입니다.
44,COSE214,알고리즘,정순영,2019-2학기,전공필수,3,짜르붐바,4,1,4,3,2,3,"배우는 내용은 정말 쉬우나 저는 학점을 조졌죠.
중간고사에서 손코딩을 준비했더니 1문제도 나오지 않고, 기말에 개념설명을 준비했더니 손코딩만 주르륵 나오더군요. 그럼 이만.
분명히 교수님은 기말에 손코딩안낸다고 했던 것 같은데...."
45,COSE214,알고리즘,정순영,2019-2학기,전공필수,3,따루,5,1,4,4,4,5,"갓순영 교수님ㅜㅜㅜ절대평가라 최대한 많은 학생들이 성적을 받아가게끔 해주셨습니다. 그래서 이중생인 저도 A 받을 수 있었습니다:)
뿐만 아니라 강의도 항상 웃는 얼굴로 친절하고 쉽게, 차근차근 설명해 주셔서 배운 것도 많았던 수업이었습니다!
다음 학기 과목도 갓순영 교수님꺼로 들으려구용ㅠㅠ"
46,COSE214,알고리즘,정순영,2019-2학기,전공필수,3,밥은먹고다니냐,5,1,5,4,4,4,"저는 문대생으로 공대 과목을 이번에 처음 들어서 어려웠습니다.
하지만 교수님들은 초심자들을 배려해주셔서 기본 개념부터 강의를 해주셨고
이해가 힘든 부분은 꼭 이해를 시켜주시고 넘어가셨으며 질문도 바로 피드백해주셨습니다.

과제는 총 7개 정도 내주셨고, 수업시간에 배운 개념을 조금 변형한 정도 였습니다.

교수님은 이해를 중시하시기 때문에 알고리즘 작동 구조를 완벽하게 공부하시는 것이 좋습니다.
중간 범위는 해쉬테이블 초반까지였고 기말 범위는 해쉬테이블 후반 부터였는데,
중간 기말 모두 해쉬테이블 문제가 나왔으니 범위가 나뉘어져 있다고 가볍게 넘기면 낭패를 볼 수 있습니다.
중간 기말 과제의 비율은 1:1:1 입니다. 저는 중간은 조졌으나 과제와 기말로 어느정도 만회할 수 있었습니다.
중간은 어렵고 기말은 쉽게 내주십니다.
정말 차근차근 이해시켜 주셨고 학생들을 위해 강의해주신다는 느낌을 많이 받았습니다.
빛순영 교수님.."
47,COSE487,졸업프로젝트(캡스톤디자인)Ⅰ,이용균,2019-2학기,전공선택,3,세유니,5,1,5,5,5,5,"하는만큼 성취감이 있는 과목입니다.

아무것도 안하는것이 아닌이상 패스는 받으실 수 있을겁니다."
48,COSE487,졸업프로젝트(캡스톤디자인)Ⅰ,이용균,2019-2학기,전공선택,3,qwerty12,5,1,1,1,4,1,P/F니까 여러분 꼭 들으세요 거창한 것 할 필요없습니다
49,COSE487,졸업프로젝트(캡스톤디자인)Ⅰ,이용균,2019-2학기,전공선택,3,elusive,3,1,3,3,4,3,발표가 갑자기 추가되어서 놀라긴 했는데 발표만 하면 뭐...높은 수준 요구하는 것도 아니어서 편했네요.
50,COSE212,프로그래밍언어(영강),오학주,2019-2학기,전공선택,3,정보대학장,5,3,4,4,3,5,흥미있게 들었던 강의이다. 교수님 자체가 강의력도 괜찮으시고 강의 자료도 훌륭한 편이라고 생각이 든다. 시험이 기말고사 한번을 보는 대신 과제가 대여섯개 나오긴 하는데 끝까지 포기하지 않고 과제를 다 한다면 시험을 잘 보지 못해도 좋은 점수를 받을 수 있다. 프로그래밍 언어라는 것에 흥미를 느끼고 공부해보고 싶은 마음이 있다면 매우 추천하는 강의지만 별로 관련 분야에 흥미가 없다면 고민해 봐야한다
51,COSE212,프로그래밍언어(영강),오학주,2019-2학기,전공선택,3,TomatoPope,5,1,3,3,4,5,"출석: 거의 안부르시고, 수업 후반에 두세번 정도 불렀던 것 같습니다. 점수에 많이 반영되지도 않는 것 같습니다.

난이도: OCaml 언어를 이용한 실습 과제가 주로 나옵니다. 프로그래밍에 익숙하면 큰 어려움 없이 진행할 수 있지만, 프로그래밍 경험이 적다면 어려울 수 있습니다.

학습량: 제공되는 PPT와 과제만 공부해도 충분합니다.

학점: 잘 주신다고 생각합니다.

성취감: 프로그래밍 언어와 관련된 이론들을 다양하게 익힐 수 있습니다."
52,COSE212,프로그래밍언어(영강),오학주,2019-2학기,전공선택,3,jonghyeok613,5,2,4,4,3,5,다루는 내용이 생소할 수 있지만 배울 것도 많습니다. 과제가 주기적으로 나와서 꾸준히 공부를 해야 합니다. 중간은 없고 기말만 있는데 시험 준비도 잘 해 놓는 것이 좋습니다.
53,COSE212,프로그래밍언어(영강),오학주,2019-2학기,전공선택,3,서상혁,4,1,4,5,3,5,"오학주 교수님은 정말 깔끔하고 체계적이게 잘 알려주십니다.
뭔가 계속해서 탄탄해져온 수업이라는 느낌이 듭니다.

대신, 과제량과 학습량은 어마어마합니다.
코딩에 관심이 많으시다면 강의가 끝났을 때 그래도 꽤 많은 성취감을 가져갈 수 있습니다.

출석체크는 하지 않습니다."
54,COSE212,프로그래밍언어(영강),오학주,2019-2학기,전공선택,3,Deltira,5,2,5,5,4,5,"매우 재미있는 수업입니다.
프로그래밍언어가 어떻게 작동하는지에 대하여 알아보는 수업인데, 비록 난이도가 조금 있지만 컴퓨터에 관심이 있다면 흥미롭게 느껴질만한 강의라 생각됩니다.
과제가 5-6개 정도 나오는데, 다소 어려워 시간이 많이 걸릴수 있습니다만, 점수에 많은 영향을 주니 열심히 하시길 권장합니다.
수업은 주로 PPT위주로 하나, 전부 있는것이 아닌 강의시간에 PPT의 공백을 채우는 것이라 수업은 열심히 들으시는게 좋을거라 생각됩니다."
55,COSE212,프로그래밍언어(영강),오학주,2019-2학기,전공선택,3,서민,5,2,3,4,4,5,"꾸준히 공부했더니 성취감도 많았고, 학점도 잘 받을 수 있었습니다."
56,COSE212,프로그래밍언어(영강),오학주,2019-2학기,전공선택,3,drew,3,3,4,4,3,3,"ocaml
위주로 수업 진행합니다. ocaml를 능숙하면 수업이 쉽게 할 수 있습니다."
57,COSE212,프로그래밍언어(영강),오학주,2019-2학기,전공선택,3,꾼밤,1,3,5,5,4,4,"관심있으면 들어라. 이 과목 배우면서 재미는 있었지만 확실히 어려웠다. 프로그래밍 언어를 만들고 그 구조에 대해서 배운다. 성취감은 크지만 그만큼 과제가 빡세다
5개의 과제가 나왔는데 이번 학기중 제일 빡센 과제가 이 과목이었다.
그래도 학점은 잘 주심"
58,COSE212,프로그래밍언어(영강),오학주,2019-2학기,전공선택,3,설묘,5,4,3,4,3,5,갓갓 오학주 교수님 재수강해서 다시 뵙고 싶었지만 애매한 b가 뜨는바람에 다른 수업에서 뵐게요....
59,COSE212,프로그래밍언어(영강),오학주,2019-2학기,전공선택,3,Joes,5,1,3,3,4,5,"내용은 많이 어렵지 않고 우리에게 익숙한 프로그래밍 언어를 이용해 언어를 구현함으로써
이해가 쉽고 도움이 됫어요"
60,COSE212,프로그래밍언어(영강),오학주,2019-2학기,전공선택,3,서굴,5,3,4,3,2,5,"누가 오학주교수님께 출석체크를 알려준건지는 모르겠지만 출석을 종종 부르셨습니다 랜덤으로


프로그래밍 언어 수업은 ocaml 을 이용하여 프로그래밍 개념을 구현하는 것입니다. 메모리 구조라던가 lexical scope 등을 직접 구현합니다. 2학년 이산수학, 자료구조 듣다가 프언으로 넘어오기에는 난이도가 높아짐을 느낄 수 있습니다만,
""함수형 언어를 이번 기회에 배워두면 나중에 굉장히 도움이 됩니다."" 저는 인턴 들어와서 Scala를 배워야 했는데, ocaml에서 하던 내용이 많이 나와서 굉장히 수월하게 한 경험이 있습니다. 물론 다른 언어에서도 함수형 프로그래밍은 대부분 다 나오니 이 과목을 피하더라도 개발을 하게 되면 결국 만나게 됩니다.

바로 2학년에서 수업을 듣거나 이중전공으로 아직 프로그래밍에 자신이 좀 없는 분이라면 꼭! 주변에 이 과목을 수강했던 사람을 한 명 멘토로 두고 공부하고 과제하세요. 혼자하면 시행착오를 겪을 수 밖에 없는데, 그 시행착오가 조금은 시간낭비라는 생각이 듭니다. 결국 과제를 완성할 정도 되면 다 알게 되는건데, 함수형 프로그래밍이나 ocaml 이 좀 불친절해서 시행착오가 좀 오래걸리는 경향이 있습니다

시험은 배운거 나오고 기출문제 있고, 유형도 매번 비슷하니 화이팅하세요"
61,COSE212,프로그래밍언어(영강),오학주,2019-2학기,전공선택,3,지나가던배제대생,5,2,4,4,3,5,"처음 보면 생소해서 C언어 처음 하듯이 어렵고 어색할텐데
교수님이 설명을 잘해주셔서 금방 적응하실 수 있을거에요!
중간고사 대신 중간과제가 나가는데 확실히 시험 때문에 받는 스트레스보단 덜 한 것 같아요.
컴퓨터학과 학생이라면 들어보면 굉장히 좋을 과목입니다!"
62,COSE212,프로그래밍언어(영강),오학주,2019-2학기,전공선택,3,게슈탈트붕괴,3,2,5,5,2,4,잘하는 사람에게는 이보다 더할나위 없는 명강이지만 평민에게는 버거울 수도 있는 수업이다. 어려운만큼 배울 것이 많지만 그만큼 중간에 포기할 수도 있다. 학점은 교수님의 기준이 높으셔서 좀 짜게 주시는 것 같다. 이중생들이 처음에 듣기에는 너무나도 부담스러운 수업이니 다른 강의를 찾는 것이 좋겠다.
63,COSE212,프로그래밍언어(영강),오학주,2019-2학기,전공선택,3,nki,4,2,3,4,3,4,"Whether I recommend this class depends on which type of student you are. Honestly, if you don't regularly go to class and make notes, you will most likely fail or get a bad grade. However, if you go and pay attention it can be a pretty interesting class.
The professor is also pretty strict with grading. My score was over 20 points above average, but I still only got a B."
64,COSE212,프로그래밍언어(영강),오학주,2019-2학기,전공선택,3,rmc,4,2,5,5,1,4,학점은 진짜 짜게주시기는 한데 확실히 배운건 많네요. 잘하는 학생이고 열심히 하는 학생일수록 많이 얻어갈 것 같습니다. 그래도 학점은 좀 너무 ㅉ
65,COSE112,전산수학II,백승준,2019-2학기,교양,3,bruce1115,3,1,1,2,2,3,내가 시험때 실수를 안하는 스타일이라면 시험이 굉장히 쉬운 편이라 A+ 무난하게 가져갈 수 있을 것 같다. 물론 시험이 너무 쉬운 나머지 본인은 기말 중간 평플 30점을 했음에도 B+이 나왔다. 학습량 부담은 거의 없는 편이다. 다른 분반에 비해 범위가 적은 편이기 때문
66,COSE112,전산수학II,백승준,2019-2학기,교양,3,Integer11,3,1,4,4,2,4,"확률과 통계는 혼자 공부하는 게 편할 듯 싶습니다.

물론 교수님께서 수업은 열심히 해 주시고 따라간다면 유익할 수 있습니다."
