,과목코드,강의이름,교수이름,학기구분,이수구분,학점,사용자이름,총평,출석체크,난이도,학습량,학점,성취감,강의평
16,CHEM452,계산화학,곽경원,2019-2학기,전공선택,3,마림바림바,4,5,4,4,4,3,"우선 교수님 강의력이 너무 좋습니다.
말이 좀 빠르시긴 한데 설명을 진짜 잘해주세요!
근데 단점은 프린트에는 1까지만 설명되어있다면 교수님은 1,2,3,4,5까지 설명하시고 넘어가는 느낌이라
필기할게 개ㅐㅐㅐ많아요.
그래서 수업 한 번 빠지면 타격이 좀 큽니다..!
그럼에도 불구하고 전 몇번 빠지긴 했는데..ㅎ
출석은 조교님이 수강생 명단 돌려서 싸인하는 방식이라 대리출석이 쉽습니다.
음.. 과제가 하나 있긴한데 기준이 너무 모호해서 깊게 팔라면 끝도없이 파야되는 느낌이라 어디까지 조사/분석해야되는건지 모르겠어서 너무 어려웠습니다.
대충하자니 반영비율이 커서 그러지도 못하고..
조원들이랑 한달 내내 이거에 메달려서 했던 기억이..
근데 정작 채점은 조교님이 하셔서 좀 화났습니다. ㅎㅎ
그냥 하라는 것 까지만 해도 점수 그냥저냥 주실 것 같아요
과제가 이번에 처음 생긴거라 체계화되지 않아서 힘들었던 것 같아요.
내년되면 더 나아질수도?
학점은 잘 주시는 편 같습니다. 정확한 점수는 잘 기억안나는데 중간고사때는 30명중에 한 16등? 하고 (ㅠㅠ) 기말때는 10등했는데 A 나왔네용"
17,CHEM452,계산화학,곽경원,2019-2학기,전공선택,3,hjlee97,4,5,5,5,3,4,"출석체크는 조교님께서 출석 종이를 돌리시는 방법으로 진행됩니다. 출첵은 매번 합니다.
양자 내용이 많이 있어서 양자화학을 선수강 하지 않은 분들은 조금 어렵다고 느껴질 수 있습니다. 교수님께서 수업을 잘하시는데 내용이 어렵다는 부분은 무시할 수 없습니다. 가장 많이 얻어간 부분은 가우시안 프로그램으로 직접 사용할 수 있었다는 점 이었습니다. 가우시안을 이용하여 진행하는 조별과제가 하나 있었습니다. 팀원을 자유롭게 결정할 수 있었고, 큰 주제는 정해주시지만 주제도 본인이 원하는 대로 자유롭게 할 수 있었습니다."
18,CHEM452,계산화학,곽경원,2019-2학기,전공선택,3,왓더맨,4,5,3,3,4,3,계산프로그램을 이용해서 분자의 에너지 화학반응 등을 예측할 수 있는데 그 원리를 알아보는 학문입니다. 과제도 있지만 시키는것만 하면 되고 내용은 다른 전공에 비해 적은편이지만 프로그램을 공부하는거라 생소할 수도 있습니다 화이팅
19,CHEM452,계산화학,곽경원,2019-2학기,전공선택,3,hotchoco,5,5,3,3,5,5,"곽경원 교수님 강의력 끝내주십니다.

질문하면 같이 고민해 주시기도 하며 학생들 질문에

신경도 많이 써주십니다

학점도 채뭐주시구요"
20,CHEM452,계산화학,곽경원,2019-2학기,전공선택,3,짱짱걸,5,5,4,4,5,5,"교수님 완전 친절하고 좋으십니다
다만 어려운 내용을 쉬지 않고 수업 하셔서 들을 때 힘들어요..!!
중간고사 끝나고 과제가 하나 있었는데 한 달 내내 머리 싸매가며 했는데 나중에 채점하시는거 보니 그 정도로 열심히 할 필요 없었던거 같습니다"
21,CHEM452,계산화학,곽경원,2019-2학기,전공선택,3,알파아질,4,5,4,3,4,3,뭔가 배우기는 했는데 강의식 수업의 한계 때문에 암기식 수업으로 흘러간 것이 아쉽다
22,CHEM452,계산화학,곽경원,2019-2학기,전공선택,3,들을게 없어,5,5,3,3,5,5,"교수님이 천사신데 강의력도 훌륭하다..
출석은 종이로 돌리면 서명하는 식으로 항상 한다.
계산화학을 원리부터 깊게 파려면 박사까지 공부해도 모자라겠지만 이 수업에서는 가우시안을 다루는 데 필요한 기초적인 지식과 사용법만 가볍게 배운다.

평가는 중간30 기말40 과제20 출석10으로 이루어지며 학점은 꽉꽉 채워주신다.
중간 기말고사는 양자화학적인 수식에 대한 문제보다는 대부분 빈칸채우기, 개념설명하기 위주로 나왔는데, 설명문제는 채점기준이 까다로워 교안을 꼼꼼하게 공부해야 한다.
과제는 가우시안을 이용해 Diels-Alder 반응의 결과물을 예측하는 보고서 쓰기였는데 크게 부족한 부분만 없으면 별다른 감점은 없었다고 한다.

수업도 수업이지만 교수님의 인품이 훌륭하셔서 꼭 교수님과 식사한번 하기를 추천한다.
게다가 대학원을 가든 취업을 하든 계산화학에 대한 수요는 항상 존재하기 때문에 다시한번 꼭 듣는걸 추천하는 수업이다."
23,CHEM452,계산화학,곽경원,2019-2학기,전공선택,3,뿜뿜뿜,5,5,4,3,5,4,"녹음 열심히 들으세용
학점도 잘주셔서 좋아요"
24,CHEM452,계산화학,곽경원,2019-2학기,전공선택,3,kk클루,4,3,5,3,4,4,"중간고사, 기말고사 외에 과제가 한 번 있습니다. 저희는 가우시안 프로그램을 돌려서 결과를 얻어내고 레포트를 쓰는 과제였는데 , 이게 생각보다 많은 시간이 소요되었고 과제 제출일까지 약 한 달 정도의 시간이 주어져서 많은 노력을 들이게 되었던 것 같습니다..! 하지만 막상 과제는 조교님께서 채점하시고 큰 감점사유가 없는 한 비슷한 점수를 주셨다고 하셨습니당...ㅎㅎ 그래도 화학과 강의 중에 거의 유일하게 실제 프로그램의 사용법에 대해 배울 수 있었고 이를 이용하여 프로그램을 돌려보았다는 점에서 얻어가는 게 많았습니다. 시험은 피피티를 다 외우시기만 하면 좋은 점수를 받을 수 있습니다. 교수님께서 강의도 매우 잘 하셔서 매우 만족하면서 수업을 들었습니다. 아쉬웠던 점은 막상 시험에서는 강조하신 부분이 아니라 피피티 중 시험에 내기 쉬운 부분을 골라서 내신 점이 있었던 것 같아서 살짝 아쉬웠습니당..! 그래도 강의도 매우 열심히 하시고, 학생들 하나하나의 질문에 귀기울여 주시며 대답해주셔서 교수님의 인성에 감동받았습니다..!"
25,CHEM452,계산화학,곽경원,2019-2학기,전공선택,3,카페테리언,5,3,3,5,4,5,"출석은 매일 하지만 종이에다 서명하는 형식이기 때문에 대필도 가능하긴 합니다.

수업은 전체적으로 아주 좋았습니다. 기본적인 물리화학과 양자화학 지식을 요구하고 배우는 내용도 아주 많지만

내용이 매끄럽고 교수님께서 강의력이 좋으셔서 따라가기는 어렵지 않습니다. 노트북은 필수입니다.

중간30 기말40 과제20 비중으로 과제가 있고 점수는 비공개입니다. 다만 학점에 크게 영향을 주지 않습니다.

학점은 3:4:3 가득 채워주시는 편이고 +도 대부분 붙여주십니다.

화학과에서 배웠던 과목중에 가장 남는게 많고 즐겁게 들었던 과목입니다."
26,CHEM154,일반화학실험Ⅱ 화공생명('19학번 046~065),김준,2019-2학기,교양,1,조성호,3,5,3,3,3,3,일반화학 시간에 배운 내용으로 실험합니다. 모든 실험과목이 그렇듯 노가가 많습니다. 이론은 수업시간에 이해만 했다면 따라갈 수 있을 정도 입니다.
27,CHEM154,일반화학실험Ⅱ 화공생명('19학번 046~065),김준,2019-2학기,교양,1,화공과,5,5,2,3,4,3,"강의 계획서를 기반으로 그대로 수업해주시는 느낌이 들었습니다.
설명이나 중간중간 실험에서 잘못된 점을 지적해주셔서 좋았습니다."
28,CHEM154,일반화학실험Ⅱ 화공생명('19학번 046~065),김준,2019-2학기,교양,1,한하낭,5,5,2,3,3,3,"조교님들 중 진짜 괜찮으신 조교님에 속함. 농담도 잘하시고 하나하나 세세히 설명해주심
실험 망해도 다 복구 하도록 도와주시고 진짜 실험하는데 조교님 없었으면 망했음"
29,CHEM154,일반화학실험Ⅱ 신소재('19학번 129~149),권혁준,2019-2학기,교양,1,설하나,4,2,5,2,4,3,학점은 교양화학실 지침대로 실험과목이 그렇듯 405010일 겁니다 퀴즈 보고서 점수를 반영하여 성적을 냅니다 학생들에게 잘 대해주시고 한 학기 수업 듣기에 좋은 조교님이시라고 생각합니다
30,CHEM154,일반화학실험Ⅱ 신소재('19학번 129~149),권혁준,2019-2학기,교양,1,ehlfsha,4,4,2,3,4,4,화학실험은 재밌고 학점도 잘 주신다.좋았따
31,CHEM154,일반화학실험Ⅱ 신소재('19학번 129~149),권혁준,2019-2학기,교양,1,OMO,5,5,3,4,3,4,"조교님이 상당히 융통성 있게, 학생들 편의에 맞추어서 수업을 진행하신다. 보고서는 10점 만점으로 학생들 간 상대평가로 점수가 매겨지며, 매주 보는 퀴즈 또한 어렵지 않아 실험 관련 자료를 조금 읽어 보면 충분히 대비할 수 있다. 개인적인 생각으로 퀴즈도 물론 중요하지만 보고서에 공을 들이는 것이 화실 학점을 잘 받는 방법인 것 같다. 학생들이 보고서 점수에 크게 욕심내지 않는 경우가 많아서, 그리고 보고서 쓰는 것 자체가 상당히 머리아프고 번거로운 과정이기 때문에서도 그리 공들이지 않는 경우가 많기 때문에 나름대로 효율이 좋다 생각된다!"
32,CHEM214,유기화학실험,박은준,2019-2학기,전공필수,2,kmsp03,5,5,3,3,4,5,유기실 조교님들 중에 제일 친절하시고 잘 알려조시는듯
33,CHEM214,유기화학실험,박은준,2019-2학기,전공필수,2,시즈네,5,5,4,3,3,5,전공 실험이라서 약간 복잡하고 어렵지만 하나하나 다 설명해 주시고 도와주시면서 실험이 진행되어 수월하게 진행되는 실험 수업
34,CHEM214,유기화학실험,박은준,2019-2학기,전공필수,2,김태희아니라김대희,4,4,4,4,4,4,"일반화학실험보다 실험 난이도나 실험 전에 준비해야될 것이 늘어났다.
첫 전공실험이라 미숙한 점이 많았는데 조교님께서 정말 친절하게 알려주셔서 어려움이 없었다.(조교님 감사합니다!)
일반화학실험때는 교양화학실에 올려준 ppt자료를 베껴서 예비보고서를 썼다면, 유기화학실험은 지정된 교과서에 나와있는 페이지를 요약해서 적어와야했다. 문법은 어렵지 않았지만, 영어로 쓰인 실험 기구들이나 물질들은 해석하려면 사전을 찾아야 했다. 그렇게 하면서 적다보니 처음에는 요령이 없어서 몇시간씩 걸려서 요약도 거의 않고 다 적었지만, 나중에는 점점 요령이 생겨서 괜찮았다. 내용을 많이 적기보다는 필요한 내용 위주로 적는 것이 중요하다. 실험기구 그림은 자신이 알아볼 수 있을 정도로 개략적으로 그리는 것이 좋다.
그리고 실험노트에 실험 중에 적는 데이터나 여러 기록 사항들을 잘 기록하는 것이 중요하다. 랩노트북을 처음 써봐서 나는 그렇게 못했지만.. 이 수업을 다시 듣는다면, 실험 데이터를 좀 더 깔끔하게 잘 기록하고 실험 중에 보이는 변화들(용액의 색깔 등)을 잘 기록할 것이다. 열심히 했는데 실험노트에서 점수를 많이 못받아서 슬펐다. 그래도 배워가는 게 많아서 좋았던 수업."
35,CHEM214,유기화학실험,박은준,2019-2학기,전공필수,2,퓨라,1,5,3,4,4,5,"유기실험 책을 보고 예보를 직접 써와야하며 실험하고 과정과 결과를 모두 실험노트에 적어놓아야 합니다
조교님은 좋으십니다"
36,CHEM214,유기화학실험,박은준,2019-2학기,전공필수,2,에이플폭격기,5,5,4,5,4,5,"첫 전공실험이었는데 조교님이 너무 좋았어요!
1. 출석은 매일 하고
2. 평가기준은 예보+결보+출석+ 실험 노트 평가로 이루어집니다.

유기실험 자체가 재밌는 분들한테 맞을 것 같은데 전 좀 힘들었어요. 특히 3차시험 하면서 유기실험까지 챙기긴 쉽지 않습니다. 화학과 힘내세요!"
37,CHEM214,유기화학실험,박은준,2019-2학기,전공필수,2,블루마노,5,5,3,4,3,4,"조교님이 항상 친절하게 실험 진행해주시고, 답변도 잘 해주셔서 실험하는 데 큰 어려움이 없었습니다."
38,CHEM214,유기화학실험,박은준,2019-2학기,전공필수,2,gggggggggkkk,5,5,3,3,4,4,"총 9번의 실험이 진행되고 시험없이 예비/결과 레포트, 실험노트 및 퀴즈 점수로만 성적이 산출된다. 실험은 대체로 긴시간 동안 진행되고 성적은 점수 합산결과에 비해 잘 주시는듯 하다."
39,CHEM457,나노화학(영강),이광렬,2019-2학기,전공선택,3,화이트팽,3,3,4,4,2,3,수업 내용 미리미리 들어두어야 합니다.
40,CHEM457,나노화학(영강),이광렬,2019-2학기,전공선택,3,wj95,5,1,3,3,5,5,"이번에 수강인원이 매우 적어서 출석 체크는 안하셨지만 안오면 누가 안오는지 한눈에 보여요.
전반적인 나노/무기화학의 트렌트를 알기쉽게 설명해주시는 강의로 요즘 학계에서의 전반적인 내용을 알기쉽게 알려주신다.
나노/무기화학에 관심있으면 무조건 수강하는 것을 추천.
화학과 몇없는 발표강의로 이번에는 외국인 수강생들이 많아서 영어로 발표를 준비해서 조금 힘들었으나 열심히 한만큼 학점도 잘 주셨다."
41,CHEM154,일반화학실험Ⅱ 화공생명('19학번 001~014),전민기,2019-2학기,교양,1,mnu,4,5,2,2,4,4,학점도 적당히 주시고 실험퀴즈는 1학점 정도로 쉽게쉽게 내주십니다. 학점도 적당히 잘 주세요
42,CHEM154,일반화학실험Ⅱ 보건환경융합('19학번 201~217),최진주,2019-2학기,교양,1,올클조지자,4,5,4,2,4,4,실험시작 전에 교수님께서 한번 이론을 한번 이야기 하시고 실험을 진행하십니다. 실험 도중 막히는 부분이 있으면 바로 도와주시고 설명해주십니다. 출석체크는 꼼꼼히 하시고 실험복을 잘 챙겨오는지도 확인하십니다. 매일 수업이 진행하기 전 퀴즈를 풀게 하는데 이게 학점에 포함이 됩니다. 레포트 작성은 딱히 별다른 것은 없고 유효숫자를 매우 깐깐하게 검사하십니다.
43,CHEM152,일반화학및연습Ⅱ(영강) 수학(‘19학번),김희진,2019-2학기,교양,3,dZRo,3,5,4,4,4,3,"1학기때는 분명 갓희진이었으나...
교수님 본인이 박사과정을 하신게 유기화학이고 이것이 2학기 범위와 겹친다. 고로 시험문제가 정말 어렵다.
중간고사에서 학생들에게 빅엿을 크게 선사하셨다. 개어려웠다. 시험 범위 내용을 모두 이해한 것이 100%이라고 가정할 때 그 중 60%를 이해한다고 해도 5~60점을 받는 것이 아니라 2~30점을 받는다. 다만 80% 이상 이해하면 80점정도 받는다. => 적당히 공부해서는 거의 모든 문제를 풀 수 없고, 어느 수준 이상은 이해를 해야 문제를 풀 수 있다.
밸런스 패치를 위해 기말고사에서는 조금 덜 어렵게 내신 듯 하지만, 그래도 어려웠다.
성적은 1학기때부터 잘 주시는 편이고, 교수님도 유하신 편이다. 영어 발음도 나쁘지 않다.

1학기는 조교가 좋았으나 2학기에는 조교가 많이 빡세게 일해서 학생들이 고통받았다. 교수님보다는 조교에 따라 생활이 편해질 듯 하다.

매번 과제가 나오는데 과 동기들이랑 공유하면서 하면 할만하다."
44,CHEM152,일반화학및연습Ⅱ(영강) 수학(‘19학번),김희진,2019-2학기,교양,3,Sjsjsjs,4,5,3,4,4,3,"영강이긴 하지만 교수님이 중간중간에 한국어로 풀어 설명해주셔서 수업은 충분히 따라갈 수 있어요~
과제가 어려워서 부담이 되긴 하지만 그만큼 시험과 난이도 차이가 많이 나지 않아 과제를 하면서 시험 준비를 동시에 할 수 있어요.

학점은 교수님이 학생들 편의를 많이 봐주셔서 본인이 기대한 것 이상을 받을 수 있어요!

화2를 하고 화학에 자신감이 있다면 좋은 학점을 받을 수 있을 거예요~"
45,CHEM152,일반화학및연습Ⅱ(영강) 수학(‘19학번),김희진,2019-2학기,교양,3,Bang,5,5,1,1,5,5,"그는 그저 천사입니다,,,, 화학은 무조건 Heejin Kim!!!"
46,CHEM152,일반화학및연습Ⅱ(영강) 수학(‘19학번),김희진,2019-2학기,교양,3,바닐라g,4,5,4,2,5,3,김희진 교수님께서는 정말 학점을 잘 주십니다. 처음 수업을 듣고 조교님께서 출석을 위해 사진을 찍으실 때는 잘못 만났다고 생각할 수 있지만 학기 말 성적을 받아보면 해피엔딩입니다. 다만 매 단원마다 과제가 있고 매시간 거의 정시에 출석 체크를 하십니다. 수업은 영어로 진행되었는데 교수님의 영어가 살짝 서투르시지만 들으면 도움이 되긴 합니다. 더불어 문제 풀이를 자주 해주시는 편이며 다른 강좌에 비해 수업 자료의 질이 높은 편입니다. 마지막으로 모든 일반 화학 강좌의 특징이겠지만 노베이스의 경우 따라가기 힘들지만 화학1이나 화학2를 학습했다면 학습량은 4과목 중에 가장 적다고 생각합니다.
47,CHEM152,일반화학및연습Ⅱ(영강) 수학(‘19학번),김희진,2019-2학기,교양,3,poiuytrewq,4,5,4,4,5,2,"교수님이 학생들을 많이 배려해주셔서 좋습니다. 대신 매일 나오는 과제는 그다지 친절하진 않은 문제들이더군요. 보통 학생들이 같이 답 맞춰보는 경우가 많아서 과제가 어려운데도 불구하고 다들 점수가 높으니 신경쓰셔야 합니다. 집단지성의 힘을 무시하시면 안돼요. 시험은 1학기때랑은 다르게 굉장히 어렵게 내셨습니다. 저는 과제, 중간, 기말 다 합치면 전체 점수에서 반타작 정도 한 수준인데 B0 받은거 보면 난이도가 어려웠던것도 있지만 학점을 굉장히 잘 주신 것 같습니다. 뭐 어차피 분반별 수업이라 피해가긴 힘들겠지만 추천드립니다."
48,CHEM152,"일반화학및연습Ⅱ(영강) 외국인반, CHEM152 미이수 및 재수강(물리, 화학, 지구, 화공생명제외)",김희진,2019-2학기,교양,3,adalo,4,5,3,3,3,3,영강이라 조금 빡세지만 따라가는 보람이 있었습니다.
49,CHEM152,"일반화학및연습Ⅱ(영강) 외국인반, CHEM152 미이수 및 재수강(물리, 화학, 지구, 화공생명제외)",김희진,2019-2학기,교양,3,kkl,5,5,3,4,5,5,"수업 시간에 문제 풀이도 해 주시고, ppt도 필요한 내용만 정리되어 있어서 시험 공부하기 좋습니다!"
50,CHEM152,"일반화학및연습Ⅱ(영강) 외국인반, CHEM152 미이수 및 재수강(물리, 화학, 지구, 화공생명제외)",김희진,2019-2학기,교양,3,럭키세븐,3,5,3,3,4,3,영강인듯 아닌듯. 피피티와 책은 영어인데 설명할때 거의 한국어로 하셔. 매 장 마다 과제 있음.
51,CHEM152,"일반화학및연습Ⅱ(영강) 외국인반, CHEM152 미이수 및 재수강(물리, 화학, 지구, 화공생명제외)",김희진,2019-2학기,교양,3,눈꽃별꿈,4,5,4,3,5,4,수업도 열정적이시고 학생들 질문도 잘 받아주십니다! 학점도 엄청 널널하게 주십니다.
52,CHEM152,"일반화학및연습Ⅱ(영강) 외국인반, CHEM152 미이수 및 재수강(물리, 화학, 지구, 화공생명제외)",김희진,2019-2학기,교양,3,박강현,4,5,3,4,4,3,교수님이 친절하셔서 좋아요. 영강이라고 해도 전부 영어로 하는 것은 아니고 너무 어려운 부분은 한글로 설명해주십니다. 기본적으로 이 수업은 기초 학습을 하는 것이기 때문에 학습량은 거의 동일하다고 보고 선택하면 될 거 같네요.
53,CHEM152,"일반화학및연습Ⅱ(영강) 외국인반, CHEM152 미이수 및 재수강(물리, 화학, 지구, 화공생명제외)",김희진,2019-2학기,교양,3,Dreaming,5,3,5,4,4,4,"수업은 강의식으로 계속 진행되나, 중간중간 학생들의 의견을 잘 반영해주시며, 질문하기 편안한 환경을 조성해주십니다. 상당히 겸손하다는 느낌을 받았습니다. 시험 문제는 대체로 어렵습니다."
54,CHEM152,"일반화학및연습Ⅱ(영강) 외국인반, CHEM152 미이수 및 재수강(물리, 화학, 지구, 화공생명제외)",김희진,2019-2학기,교양,3,111헤헤,3,5,4,5,3,1,"음.... 설명은 그럭저럭...
화학은 따로 공부해야 하는 것 같아요.
생각보다 성적 너무너무 못 받았네요..........................."
55,CHEM152,"일반화학및연습Ⅱ(영강) 외국인반, CHEM152 미이수 및 재수강(물리, 화학, 지구, 화공생명제외)",심상희,2019-2학기,교양,3,뽀롱뽀롱뽀롱,4,1,3,5,4,5,"심상희 교수님 영어를 정말 잘하십니다!
교수님 너무 좋았어요!
매주 연습문제도 있고 퀴즈도 있고 그래서 시간 투자를 많이 하긴 했지만 하는만큼 학점도 나왔어요!
교수님이 정말 잘 가르쳐주십니다!
시험문제도 깔끔하고 좋아요!
추천합니다!"
56,CHEM206,유기화학Ⅱ,김학중,2019-2학기,전공필수,3,밀크티를마시는토끼,4,5,4,4,4,5,"수업 잘하시고 친절하신거 같아요
유기화학2는 과목 자체가 내용이 많아서 학습량은 많고
시험은 좀 어려운 것 같아요
학점은 화학과인 거 감안하면 잘 주시는 것 같아요"
